"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Abalá",,,,"MX31001","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,292.68894584,"v02","es",,,,"Abala",20.6601993,-89.65532572,
"Abasolo",,,,"MX05001","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,743.1523834,"v02","es",,,,"Abasolo",27.1430963,-101.32738176,
"Abasolo",,,,"MX11001","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,615.30605129,"v02","es",,,,"Abasolo",20.53736436,-101.54576649,
"Abasolo",,,,"MX19001","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,46.87784675,"v02","es",,,,"Abasolo",25.93952222,-100.4111072,
"Abasolo",,,,"MX28001","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1858.87671134,"v02","es",,,,"Abasolo",24.12763889,-98.22702085,
"Abejones",,,,"MX20001","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,126.3614075,"v02","es",,,,"Abejones",17.48930877,-96.61987822,4.24032908032826
"Acacoyagua",,,,"MX07001","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,248.03960187,"v02","es",,,,"Acacoyagua",15.40605778,-92.69729399,
"Acajete",,,,"MX21001","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,176.88036048,"v02","es",,,,"Acajete",19.10024239,-97.93349951,6.59956381731366
"Acajete",,,,"MX30001","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,97.49507433,"v02","es",,,,"Acajete",19.56609935,-97.04709036,4.41011551368247
"Acala",,,,"MX07002","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,481.14293603,"v02","es",,,,"Acala",16.52800617,-92.84589141,
"Acámbaro",,,,"MX11002","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,877.75499595,"v02","es",,,,"Acambaro",20.07084764,-100.74474453,3.92501546904852
"Acambay de Ruíz Castañeda",,,,"MX15001","México",,,,"MX15","México",,,,"MX",2021-06-18,,475.56591893,"v02","es",,,,"Acambay de Ruíz Castañeda",19.9590471,-99.84802159,4.05606548760072
"Acanceh",,,,"MX31002","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,137.25157937,"v02","es",,,,"Acanceh",20.81787552,-89.46704342,
"Acapetahua",,,,"MX07003","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,540.17208209,"v02","es",,,,"Acapetahua",15.22240991,-92.76650706,
"Acaponeta",,,,"MX18001","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,1425.80352058,"v02","es",,,,"Acaponeta",22.46049484,-105.24857214,
"Acapulco de Juárez",,,,"MX12001","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,1721.74336,"v02","es",,,,"Acapulco de Juarez",16.95927319,-99.77056283,4.36749884801811
"Acateno",,,,"MX21002","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,180.82382443,"v02","es",,,,"Acateno",20.10036318,-97.21517265,4.289756663807
"Acatepec",,,,"MX12076","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,630.76079906,"v02","es",,,,"Acatepec",17.17742151,-99.05498304,5.0046163210769
"Acatic",,,,"MX14001","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,339.19590275,"v02","es",,,,"Acatic",20.76878348,-102.92039705,
"Acatlán",,,,"MX13001","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,241.60395773,"v02","es",,,,"Acatlan",20.20496035,-98.41879922,4.54779912711771
"Acatlán",,,,"MX21003","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,608.54818045,"v02","es",,,,"Acatlan",18.22313756,-98.07685289,6.80389236156076
"Acatlán",,,,"MX30002","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,18.26912757,"v02","es",,,,"Acatlan",19.68881726,-96.84354554,4.26598681342875
"Acatlán de Juárez",,,,"MX14002","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,153.98439027,"v02","es",,,,"Acatlan de Juarez",20.42397053,-103.60130319,
"Acatlán de Pérez Figueroa",,,,"MX20002","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,754.56880042,"v02","es",,,,"Acatlán de Perez Figueroa",18.45118779,-96.55313616,4.62629034062764
"Acatzingo",,,,"MX21004","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,140.57528631,"v02","es",,,,"Acatzingo",19.0300809,-97.76378161,6.42921745459755
"Acaxochitlán",,,,"MX13002","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,238.86809024,"v02","es",,,,"Acaxochitlan",20.16496759,-98.20180245,4.58264530571642
"Acayucan",,,,"MX30003","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,655.67549231,"v02","es",,,,"Acayucan",18.02810485,-95.03593824,
"Acolman",,,,"MX15002","México",,,,"MX15","México",,,,"MX",2021-06-18,,86.90656666,"v02","es",,,,"Acolman",19.63671651,-98.90930241,5.28541024504255
"Aconchi",,,,"MX26001","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,368.16566408,"v02","es",,,,"Aconchi",29.78373153,-110.24663723,
"Acteopan",,,,"MX21005","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,75.12858399,"v02","es",,,,"Acteopan",18.75144947,-98.67998244,7.4866072672994
"Actopan",,,,"MX13003","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,271.80286305,"v02","es",,,,"Actopan",20.3091163,-98.87524675,4.36924094385096
"Actopan",,,,"MX30004","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,857.64076216,"v02","es",,,,"Actopan",19.5609066,-96.5293971,4.1563961443689
"Acuamanala de Miguel Hidalgo",,,,"MX29022","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,14.996124,"v02","es",,,,"Acuamanala de Miguel Hidalgo",19.21621492,-98.16121051,6.53848173290969
"Acuitzio",,,,"MX16001","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,176.32059379,"v02","es",,,,"Acuitzio",19.47156572,-101.3259936,
"Acula",,,,"MX30005","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,183.24840532,"v02","es",,,,"Acula",18.56236609,-95.8128599,4.26614257364483
"Aculco",,,,"MX15003","México",,,,"MX15","México",,,,"MX",2021-06-18,,453.30827886,"v02","es",,,,"Aculco",20.13580655,-99.82746736,4.01535484256048
"Acultzingo",,,,"MX30006","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,168.89972199,"v02","es",,,,"Acultzingo",18.70794879,-97.28636846,5.48028573424807
"Acuña",,,,"MX05002","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,11455.37724338,"v02","es",,,,"Acuna",29.42531559,-101.93525914,
"Agua Blanca de Iturbide",,,,"MX13004","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,120.01906114,"v02","es",,,,"Agua Blanca de Iturbide",20.36481603,-98.37293671,4.43117869860875
"Agua Dulce",,,,"MX30204","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,365.90959445,"v02","es",,,,"Agua Dulce",18.08997619,-94.16347496,
"Agua Prieta",,,,"MX26002","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,3946.53583692,"v02","es",,,,"Agua Prieta",31.02112622,-109.0419217,
"Agualeguas",,,,"MX19002","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,980.87491183,"v02","es",,,,"Agualeguas",26.29534647,-99.70133156,
"Aguascalientes",,,,"MX01001","Aguascalientes",,,,"MX01","México",,,,"MX",2021-06-18,,1178.10035549,"v02","es",,,,"Aguascalientes",21.84751863,-102.30548194,
"Aguililla",,,,"MX16002","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1396.87403602,"v02","es",,,,"Aguililla",18.77850059,-102.75287281,
"Ahome",,,,"MX25001","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,3447.59947764,"v02","es",,,,"Ahome",25.92745914,-109.19420544,
"Ahuacatlán",,,,"MX18002","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,504.80093614,"v02","es",,,,"Ahuacatlan",21.05124992,-104.56146853,
"Ahuacatlán",,,,"MX21006","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,91.33924354,"v02","es",,,,"Ahuacatlan",20.0283447,-97.85463738,4.51008993147287
"Ahuacuotzingo",,,,"MX12002","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,871.3163702,"v02","es",,,,"Ahuacuotzingo",17.77008239,-98.9659698,6.68927056551538
"Ahualulco",,,,"MX24001","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,775.43165641,"v02","es",,,,"Ahualulco",22.47253296,-101.19933222,
"Ahualulco de Mercado",,,,"MX14003","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,273.98926148,"v02","es",,,,"Ahualulco de Mercado",20.71035379,-103.97539443,
"Ahuatlán",,,,"MX21007","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,185.03288586,"v02","es",,,,"Ahuatlan",18.57194059,-98.28741698,7.7046347226767
"Ahuazotepec",,,,"MX21008","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,60.73598238,"v02","es",,,,"Ahuazotepec",20.0565486,-98.13697826,4.57643994914569
"Ahuehuetitla",,,,"MX21009","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,72.25117405,"v02","es",,,,"Ahuehuetitla",18.2322076,-98.19328648,6.95765916200172
"Ahumada",,,,"MX08001","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,16910.04798755,"v02","es",,,,"Ahumada",30.4270359,-106.38903812,
"Ajacuba",,,,"MX13005","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,238.99099667,"v02","es",,,,"Ajacuba",20.1067118,-99.07076101,4.44827401676281
"Ajalpan",,,,"MX21010","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,393.87833732,"v02","es",,,,"Ajalpan",18.43500866,-97.02474854,5.13413763197757
"Ajuchitlán del Progreso",,,,"MX12003","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,1994.4703256,"v02","es",,,,"Ajuchitlan del Progreso",17.93149669,-100.61632524,4.21577190500259
"Akil",,,,"MX31003","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,76.45646383,"v02","es",,,,"Akil",20.26005347,-89.3437289,
"Álamo Temapache",,,,"MX30160","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1272.22469689,"v02","es",,,,"Alamo Temapache",20.99125912,-97.74924249,4.10469958065911
"Alamos",,,,"MX26003","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,6422.80746383,"v02","es",,,,"Alamos",27.08284535,-108.92351831,
"Alaquines",,,,"MX24002","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,586.23504138,"v02","es",,,,"Alaquines",22.08120586,-99.59982783,
"Albino Zertuche",,,,"MX21011","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,79.37606687,"v02","es",,,,"Albino Zertuche",18.01267777,-98.53521474,6.68575879143611
"Alcozauca de Guerrero",,,,"MX12004","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,469.9053485,"v02","es",,,,"Alcozauca de Guerrero",17.36791785,-98.38221703,5.58716802580208
"Aldama",,,,"MX07113","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,26.80952942,"v02","es",,,,"Aldama",16.93231905,-92.70031432,
"Aldama",,,,"MX08002","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,9216.32513396,"v02","es",,,,"Aldama",29.11405073,-105.65011301,
"Aldama",,,,"MX28002","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,3718.80716517,"v02","es",,,,"Aldama",22.96548163,-98.04895069,
"Alfajayucan",,,,"MX13006","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,433.52335952,"v02","es",,,,"Alfajayucan",20.41027706,-99.40315349,4.29822253878416
"Aljojuca",,,,"MX21012","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,52.29556179,"v02","es",,,,"Aljojuca",19.10555025,-97.52035791,5.69440505333805
"Allende",,,,"MX05003","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,251.64271434,"v02","es",,,,"Allende",28.28568706,-100.93221635,
"Allende",,,,"MX08003","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2133.13725681,"v02","es",,,,"Allende",27.03471721,-105.38387035,
"Allende",,,,"MX19004","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,190.45088132,"v02","es",,,,"Allende",25.2988343,-100.04520167,
"Almoloya",,,,"MX13007","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,272.31966394,"v02","es",,,,"Almoloya",19.73819623,-98.31577845,5.16322760002054
"Almoloya de Alquisiras",,,,"MX15004","México",,,,"MX15","México",,,,"MX",2021-06-18,,170.95586472,"v02","es",,,,"Almoloya de Alquisiras",18.8506293,-99.86869476,5.13794526384194
"Almoloya de Juárez",,,,"MX15005","México",,,,"MX15","México",,,,"MX",2021-06-18,,480.2045043,"v02","es",,,,"Almoloya de Juarez",19.39712729,-99.82162594,4.47869382174515
"Almoloya del Río",,,,"MX15006","México",,,,"MX15","México",,,,"MX",2021-06-18,,9.15716486,"v02","es",,,,"Almoloya del Rio",19.16015764,-99.49748288,5.23671197790412
"Alpatláhuac",,,,"MX30008","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,70.87977652,"v02","es",,,,"Alpatlahuac",19.09939525,-97.13564735,5.16947281715844
"Alpoyeca",,,,"MX12005","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,93.87490851,"v02","es",,,,"Alpoyeca",17.63390369,-98.50855201,6.17623898758926
"Altamira",,,,"MX28003","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1658.82604322,"v02","es",,,,"Altamira",22.56297922,-98.11651793,
"Altamirano",,,,"MX07004","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,955.10532494,"v02","es",,,,"Altamirano",16.66758889,-91.87675369,
"Altar",,,,"MX26004","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,4454.79644728,"v02","es",,,,"Altar",31.09381307,-111.88979067,
"Altepexi",,,,"MX21013","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,47.14962905,"v02","es",,,,"Altepexi",18.35793952,-97.29219492,5.39095819360479
"Alto Lucero de Gutiérrez Barrios",,,,"MX30009","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,645.63724169,"v02","es",,,,"Alto Lucero de Gutierrez Barrios",19.72834603,-96.53239081,4.12090543411929
"Altotonga",,,,"MX30010","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,328.47958854,"v02","es",,,,"Altotonga",19.76492206,-97.12807456,4.56749701901822
"Alvarado",,,,"MX30011","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,693.60705652,"v02","es",,,,"Alvarado",18.91738207,-95.98628133,4.38676482210779
"Álvaro Obregón",,,,"MX09010","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,95.89470802,"v02","es",,,,"Alvaro Obregon",19.31815321,-99.27783663,5.37940022882105
"Álvaro Obregón",,,,"MX16003","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,159.51686286,"v02","es",,,,"Alvaro Obregon",19.8776722,-101.02748284,3.89309474697184
"Amacueca",,,,"MX14004","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,124.82004748,"v02","es",,,,"Amacueca",19.98836181,-103.63022292,
"Amacuzac",,,,"MX17001","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,117.24026588,"v02","es",,,,"Amacuzac",18.58806854,-99.37677259,6.20307011217998
"Amanalco",,,,"MX15007","México",,,,"MX15","México",,,,"MX",2021-06-18,,222.2690497,"v02","es",,,,"Amanalco",19.25568952,-99.98714771,4.45196989942369
"Amatán",,,,"MX07005","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,315.93105237,"v02","es",,,,"Amatan",17.38902852,-92.8503368,
"Amatenango de la Frontera",,,,"MX07006","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,251.49958174,"v02","es",,,,"Amatenango de la Frontera",15.52299114,-92.08560673,
"Amatenango del Valle",,,,"MX07007","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,152.09494675,"v02","es",,,,"Amatenango del Valle",16.51624766,-92.4006506,
"Amatepec",,,,"MX15008","México",,,,"MX15","México",,,,"MX",2021-06-18,,636.2687863,"v02","es",,,,"Amatepec",18.69927766,-100.28052845,4.49112736622041
"Amatitán",,,,"MX14005","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,172.573655,"v02","es",,,,"Amatitan",20.84434875,-103.71051998,
"Amatitlán",,,,"MX30012","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,130.10814231,"v02","es",,,,"Amatitlan",18.4291563,-95.68376464,4.16974687886205
"Amatlán de Cañas",,,,"MX18003","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,518.3390672,"v02","es",,,,"Amatlan de Canas",20.79925459,-104.39721153,
"Amatlán de los Reyes",,,,"MX30014","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,151.43981468,"v02","es",,,,"Amatlan de los Reyes",18.8725117,-96.8685724,4.49818054329072
"Amaxac de Guerrero",,,,"MX29001","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,11.39411466,"v02","es",,,,"Amaxac de Guerrero",19.37806195,-98.2189915,6.17680681649229
"Amealco de Bonfil",,,,"MX22001","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,713.33379633,"v02","es",,,,"Amealco de Bonfil",20.18744461,-100.06915526,3.83662630014382
"Ameca",,,,"MX14006","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,839.11683307,"v02","es",,,,"Ameca",20.53470047,-104.06466103,
"Amecameca",,,,"MX15009","México",,,,"MX15","México",,,,"MX",2021-06-18,,176.24839757,"v02","es",,,,"Amecameca",19.12002546,-98.70653187,6.59962109888474
"Amixtlán",,,,"MX21014","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,44.51650018,"v02","es",,,,"Amixtlan",20.05604494,-97.80028594,4.51899478170928
"Amozoc",,,,"MX21015","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,135.09158446,"v02","es",,,,"Amozoc",19.06376581,-98.04434937,6.85513494820544
"Anáhuac",,,,"MX19005","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,4539.06432654,"v02","es",,,,"Anahuac",27.32279871,-100.06631844,
"Angamacutiro",,,,"MX16004","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,240.28843293,"v02","es",,,,"Angamacutiro",20.14002884,-101.7316689,
"Angangueo",,,,"MX16005","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,76.83832854,"v02","es",,,,"Angangueo",19.62817361,-100.30081161,4.04844250884844
"Angel Albino Corzo",,,,"MX07008","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,581.51146662,"v02","es",,,,"Angel Albino Corzo",15.75876354,-92.6895488,
"Angel R. Cabada",,,,"MX30015","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,430.5483334,"v02","es",,,,"Angel R. Cabada",18.59272387,-95.38616828,
"Angostura",,,,"MX25002","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,1410.30102462,"v02","es",,,,"Angostura",25.19957448,-108.11718955,
"Ánimas Trujano",,,,"MX20174","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,3.02030089,"v02","es",,,,"Animas Trujano",16.98809078,-96.71524249,4.27365893232503
"Antiguo Morelos",,,,"MX28004","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,582.23762949,"v02","es",,,,"Antiguo Morelos",22.56570128,-99.08713719,
"Apan",,,,"MX13008","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,322.22397731,"v02","es",,,,"Apan",19.73175869,-98.48151059,5.17572865453446
"Apaseo el Alto",,,,"MX11004","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,373.8651215,"v02","es",,,,"Apaseo el Alto",20.43256312,-100.59215216,3.89758612674751
"Apaseo el Grande",,,,"MX11005","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,420.41027358,"v02","es",,,,"Apaseo el Grande",20.5919327,-100.59798683,3.85340735868233
"Apatzingán",,,,"MX16006","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1640.26679186,"v02","es",,,,"Apatzingan",18.96817116,-102.46939686,
"Apaxco",,,,"MX15010","México",,,,"MX15","México",,,,"MX",2021-06-18,,75.66032885,"v02","es",,,,"Apaxco",19.98073991,-99.15181019,4.49457670735974
"Apaxtla",,,,"MX12006","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,626.88415241,"v02","es",,,,"Apaxtla",18.09377221,-99.99358836,4.80218763735905
"Apazapan",,,,"MX30017","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,67.68724772,"v02","es",,,,"Apazapan",19.34335879,-96.69473393,4.25813631785543
"Apetatitlán de Antonio Carvajal",,,,"MX29002","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,11.61919451,"v02","es",,,,"Apetatitlan de Antonio Carvajal",19.35051731,-98.19120209,6.25464464805173
"Apizaco",,,,"MX29005","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,43.86663201,"v02","es",,,,"Apizaco",19.42533607,-98.07765596,6.00978989357239
"Apodaca",,,,"MX19006","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,224.71165956,"v02","es",,,,"Apodaca",25.78710066,-100.185077,
"Aporo",,,,"MX16007","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,58.41532148,"v02","es",,,,"Aporo",19.66466375,-100.38342154,3.98594205357875
"Apozol",,,,"MX32001","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,292.84411969,"v02","es",,,,"Apozol",21.46256448,-103.07734206,
"Apulco",,,,"MX32002","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,202.48556279,"v02","es",,,,"Apulco",21.45636623,-102.67645663,
"Aquila",,,,"MX16008","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,2262.01198894,"v02","es",,,,"Aquila",18.38552699,-103.31762283,
"Aquila",,,,"MX30018","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,20.68799946,"v02","es",,,,"Aquila",18.78830498,-97.32391697,5.70445106256206
"Aquiles Serdán",,,,"MX08004","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,495.09626963,"v02","es",,,,"Aquiles Serdan",28.57988663,-105.82109861,
"Aquismón",,,,"MX24003","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,794.19005695,"v02","es",,,,"Aquismon",21.74811154,-99.06358046,
"Aquixtla",,,,"MX21016","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,166.80697325,"v02","es",,,,"Aquixtla",19.77990481,-97.92379262,5.06664500685484
"Aramberri",,,,"MX19007","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,2688.63585259,"v02","es",,,,"Aramberri",24.22172558,-99.92413454,
"Arandas",,,,"MX14008","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,950.07970835,"v02","es",,,,"Arandas",20.7493121,-102.31428098,
"Arcelia",,,,"MX12007","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,754.07800652,"v02","es",,,,"Arcelia",18.25369936,-100.19390671,4.45567831125597
"Ario",,,,"MX16009","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,695.17709223,"v02","es",,,,"Ario",19.12973998,-101.70500186,
"Arivechi",,,,"MX26005","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,726.31151892,"v02","es",,,,"Arivechi",28.85502166,-109.05898038,
"Arizpe",,,,"MX26006","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,3071.96093946,"v02","es",,,,"Arizpe",30.43823296,-110.07884263,
"Armadillo de los Infante",,,,"MX24004","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,623.36763209,"v02","es",,,,"Armadillo de los Infante",22.26111502,-100.68697694,
"Armería",,,,"MX06001","Colima",,,,"MX06","México",,,,"MX",2021-06-18,,408.18372015,"v02","es",,,,"Armeria",19.00924704,-103.9813532,
"Arriaga",,,,"MX07009","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,808.16550106,"v02","es",,,,"Arriaga",16.2549513,-93.89498823,
"Arroyo Seco",,,,"MX22003","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,732.12069516,"v02","es",,,,"Arroyo Seco",21.43205324,-99.66683549,
