"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Capulhuac",,,,"MX15019","México",,,,"MX15","México",,,,"MX",2021-06-18,,20.96067834,"v02","es",,,,"Capulhuac",19.2106168,-99.45535434,5.19403004682656
"Carácuaro",,,,"MX16013","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,918.0402358,"v02","es",,,,"Caracuaro",18.99991008,-101.02816279,4.01339020949091
"Carbó",,,,"MX26020","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,2581.81386346,"v02","es",,,,"Carbo",29.73887565,-111.0432473,
"Cárdenas",,,,"MX24005","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,390.4994862,"v02","es",,,,"Cardenas",22.00554899,-99.64940971,
"Cárdenas",,,,"MX27002","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,1866.52762943,"v02","es",,,,"Cardenas",18.16363285,-93.70038651,
"Cardonal",,,,"MX13015","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,593.62837425,"v02","es",,,,"Cardonal",20.59635753,-99.04993748,4.27297322769518
"Carichí",,,,"MX08012","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2590.67900424,"v02","es",,,,"Carichi",27.79967063,-107.08184987,
"Carlos A. Carrillo",,,,"MX30208","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,241.99144145,"v02","es",,,,"Carlos A. Carrillo",18.30873218,-95.7149874,4.12992177407449
"Carmen",,,,"MX04003","Campeche",,,,"MX04","México",,,,"MX",2021-06-18,,6591.7125566,"v02","es",,,,"Carmen",18.45264418,-91.24103037,
"Carrillo Puerto",,,,"MX30031","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,249.66059018,"v02","es",,,,"Carrillo Puerto",18.82158935,-96.58428396,4.55191316432553
"Casas",,,,"MX28008","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,3013.99835934,"v02","es",,,,"Casas",23.54317622,-98.66785185,
"Casas Grandes",,,,"MX08013","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,3755.08756834,"v02","es",,,,"Casas Grandes",30.20776178,-108.22775357,
"Casimiro Castillo",,,,"MX14021","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,522.7114639,"v02","es",,,,"Casimiro Castillo",19.61351671,-104.47487117,
"Castaños",,,,"MX05006","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,3343.063335,"v02","es",,,,"Castanos",26.54191422,-101.30463963,
"Castillo de Teayo",,,,"MX30157","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,272.64271716,"v02","es",,,,"Castillo de Teayo",20.73093549,-97.67694019,4.09048937860237
"Catazajá",,,,"MX07016","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,629.72822095,"v02","es",,,,"Catazaja",17.7682638,-92.03793129,
"Catemaco",,,,"MX30032","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,647.58399502,"v02","es",,,,"Catemaco",18.43518906,-95.00936405,
"Catorce",,,,"MX24006","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1944.94205948,"v02","es",,,,"Catorce",23.64394725,-101.05506219,
"Caxhuacan",,,,"MX21029","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,13.99037829,"v02","es",,,,"Caxhuacan",20.07508639,-97.60986061,4.53346034690537
"Cazones de Herrera",,,,"MX30033","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,268.33565656,"v02","es",,,,"Cazones de Herrera",20.7094087,-97.33372611,4.03593386255581
"Cedral",,,,"MX24007","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1169.35279381,"v02","es",,,,"Cedral",23.94331714,-100.68529504,
"Celaya",,,,"MX11007","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,553.0579775,"v02","es",,,,"Celaya",20.5225393,-100.8307304,3.81183327036253
"Celestún",,,,"MX31011","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,581.09003094,"v02","es",,,,"Celestun",20.92168673,-90.28005993,
"Cenotillo",,,,"MX31012","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,542.53942762,"v02","es",,,,"Cenotillo",21.03071485,-88.59522945,
"Centla",,,,"MX27003","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,2559.01444549,"v02","es",,,,"Centla",18.45253862,-92.50660452,
"Centro",,,,"MX27004","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,1696.86766154,"v02","es",,,,"Centro",18.00929148,-92.72238863,
"Cerralvo",,,,"MX19011","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,1007.48747717,"v02","es",,,,"Cerralvo",26.06049243,-99.75715747,
"Cerritos",,,,"MX24008","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,962.44282354,"v02","es",,,,"Cerritos",22.41906205,-100.29805413,
"Cerro Azul",,,,"MX30034","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,91.01401374,"v02","es",,,,"Cerro Azul",21.18518458,-97.75733674,4.10560726243498
"Cerro de San Pedro",,,,"MX24009","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,122.61760091,"v02","es",,,,"Cerro de San Pedro",22.20004581,-100.76179173,
"Chacaltianguis",,,,"MX30054","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,287.10975617,"v02","es",,,,"Chacaltianguis",18.21005709,-95.78578138,4.17680467169939
"Chacsinkín",,,,"MX31016","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,114.65416887,"v02","es",,,,"Chacsinkin",20.21014211,-89.01522382,
"Chahuites",,,,"MX20025","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,22.67141004,"v02","es",,,,"Chahuites",16.27605923,-94.20462063,
"Chalcatongo de Hidalgo",,,,"MX20026","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,133.34383397,"v02","es",,,,"Chalcatongo de Hidalgo",16.99845611,-97.56963895,4.44484321512798
"Chalchicomula de Sesma",,,,"MX21045","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,389.65817197,"v02","es",,,,"Chalchicomula de Sesma",18.97692731,-97.45148059,5.66940727094696
"Chalchihuitán",,,,"MX07022","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,185.29075306,"v02","es",,,,"Chalchihuitan",17.03262975,-92.61402718,
"Chalchihuites",,,,"MX32009","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,900.89511377,"v02","es",,,,"Chalchihuites",23.44235603,-103.94306323,
"Chalco",,,,"MX15025","México",,,,"MX15","México",,,,"MX",2021-06-18,,225.22974222,"v02","es",,,,"Chalco",19.23825858,-98.81888381,6.21816117448201
"Chalma",,,,"MX30055","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,151.99771759,"v02","es",,,,"Chalma",21.21032356,-98.38356987,4.04754952816149
"Champotón",,,,"MX04004","Campeche",,,,"MX04","México",,,,"MX",2021-06-18,,6854.0116565,"v02","es",,,,"Champoton",19.13072343,-90.45152677,
"Chamula",,,,"MX07023","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,344.60591758,"v02","es",,,,"Chamula",16.81708549,-92.67804759,
"Chanal",,,,"MX07024","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,406.68970377,"v02","es",,,,"Chanal",16.60262655,-92.2572643,
"Chankom",,,,"MX31017","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,443.4889534,"v02","es",,,,"Chankom",20.46526874,-88.57593172,
"Chapa de Mota",,,,"MX15026","México",,,,"MX15","México",,,,"MX",2021-06-18,,292.22478652,"v02","es",,,,"Chapa de Mota",19.81858022,-99.53461811,4.40483409516885
"Chapab",,,,"MX31018","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,169.40660648,"v02","es",,,,"Chapab",20.50018575,-89.50761406,
"Chapala",,,,"MX14030","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,630.02443689,"v02","es",,,,"Chapala",20.27976452,-103.22035858,
"Chapantongo",,,,"MX13017","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,278.33057627,"v02","es",,,,"Chapantongo",20.24480207,-99.51959593,4.31058773442165
"Chapulco",,,,"MX21046","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,87.14956808,"v02","es",,,,"Chapulco",18.64659159,-97.41046312,5.82308984177265
"Chapulhuacán",,,,"MX13018","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,231.63244261,"v02","es",,,,"Chapulhuacan",21.12631925,-98.95211923,4.03882503652157
"Chapultenango",,,,"MX07025","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,181.42441016,"v02","es",,,,"Chapultenango",17.335818,-93.13150215,
"Chapultepec",,,,"MX15027","México",,,,"MX15","México",,,,"MX",2021-06-18,,11.99577139,"v02","es",,,,"Chapultepec",19.20413964,-99.55754494,5.00779701302442
"Charapan",,,,"MX16021","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,233.75991862,"v02","es",,,,"Charapan",19.69746508,-102.22675978,
"Charcas",,,,"MX24015","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,2156.69973551,"v02","es",,,,"Charcas",23.27305163,-101.10875743,
"Charo",,,,"MX16022","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,323.04348657,"v02","es",,,,"Charo",19.66917894,-101.00321742,3.83813399478195
"Chavinda",,,,"MX16023","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,152.06708535,"v02","es",,,,"Chavinda",20.04732563,-102.43515936,
"Chemax",,,,"MX31019","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,1398.49199615,"v02","es",,,,"Chemax",20.73205468,-87.84051236,
"Chenalhó",,,,"MX07026","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,251.32613284,"v02","es",,,,"Chenalho",16.97156276,-92.51918182,
"Cherán",,,,"MX16024","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,222.36267069,"v02","es",,,,"Cheran",19.73929568,-101.9758515,
"Chiapa de Corzo",,,,"MX07027","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,830.63919746,"v02","es",,,,"Chiapa de Corzo",16.60132252,-92.99681563,
"Chiapilla",,,,"MX07028","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,51.40296805,"v02","es",,,,"Chiapilla",16.5581301,-92.7230387,
"Chiautempan",,,,"MX29010","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,77.22216213,"v02","es",,,,"Chiautempan",19.28941397,-98.11725113,6.36587537396536
"Chiautla",,,,"MX15028","México",,,,"MX15","México",,,,"MX",2021-06-18,,20.25702248,"v02","es",,,,"Chiautla",19.5716658,-98.88637585,5.47135607616747
"Chiautla",,,,"MX21047","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,804.17779202,"v02","es",,,,"Chiautla",18.28438267,-98.57887921,7.36597334973424
"Chiautzingo",,,,"MX21048","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,81.07599377,"v02","es",,,,"Chiautzingo",19.19912173,-98.51642272,6.62415681793765
"Chichimilá",,,,"MX31021","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,469.96305492,"v02","es",,,,"Chichimila",20.46649422,-88.17998643,
"Chichiquila",,,,"MX21050","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,109.3448246,"v02","es",,,,"Chichiquila",19.20689008,-97.09067622,4.87515978220643
"Chicoasén",,,,"MX07029","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,115.33570504,"v02","es",,,,"Chicoasen",16.99490874,-93.11987952,
"Chicoloapan",,,,"MX15029","México",,,,"MX15","México",,,,"MX",2021-06-18,,42.12634618,"v02","es",,,,"Chicoloapan",19.39543019,-98.87150875,5.71878991242412
"Chicomuselo",,,,"MX07030","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,996.43487785,"v02","es",,,,"Chicomuselo",15.79355246,-92.41926628,
"Chiconamel",,,,"MX30056","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,92.63863299,"v02","es",,,,"Chiconamel",21.17012677,-98.3576647,4.045251206717
"Chiconcuac",,,,"MX15030","México",,,,"MX15","México",,,,"MX",2021-06-18,,6.83726111,"v02","es",,,,"Chiconcuac",19.55336552,-98.90154857,5.34940229056851
"Chiconcuautla",,,,"MX21049","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,89.60534159,"v02","es",,,,"Chiconcuautla",20.08635748,-97.95227109,4.74389031792198
"Chiconquiaco",,,,"MX30057","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,133.72859424,"v02","es",,,,"Chiconquiaco",19.75843841,-96.77343296,4.1820782976526
"Chicontepec",,,,"MX30058","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,936.45864926,"v02","es",,,,"Chicontepec",21.00700131,-98.06372308,4.13384165709618
"Chicxulub Pueblo",,,,"MX31020","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,44.27378434,"v02","es",,,,"Chicxulub Pueblo",21.15292959,-89.52555856,
"Chietla",,,,"MX21051","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,325.51074653,"v02","es",,,,"Chietla",18.50967374,-98.62205673,7.71707689506897
"Chigmecatitlán",,,,"MX21052","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,25.94312696,"v02","es",,,,"Chigmecatitlan",18.64775783,-98.06838603,7.41483045088074
"Chignahuapan",,,,"MX21053","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,759.68120493,"v02","es",,,,"Chignahuapan",19.82139149,-98.11775718,5.05281408280844
"Chignautla",,,,"MX21054","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,148.32738066,"v02","es",,,,"Chignautla",19.75708592,-97.41893234,4.79538731575727
"Chihuahua",,,,"MX08019","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,8382.25869623,"v02","es",,,,"Chihuahua",28.93876403,-106.38445123,
"Chikindzonot",,,,"MX31022","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,473.80445806,"v02","es",,,,"Chikindzonot",20.2529307,-88.49562742,
"Chila",,,,"MX21055","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,128.78796286,"v02","es",,,,"Chila",17.96725023,-97.87910111,6.29091824664963
"Chila de la Sal",,,,"MX21056","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,141.12912777,"v02","es",,,,"Chila de la Sal",18.14925098,-98.49888094,7.06126522470131
"Chilapa de Álvarez",,,,"MX12028","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,749.72207903,"v02","es",,,,"Chilapa de Alvarez",17.49055309,-99.13221169,5.59300928172257
"Chilchota",,,,"MX16025","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,304.6269569,"v02","es",,,,"Chilchota",19.80558378,-102.11074642,
"Chilchotla",,,,"MX21058","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,145.90636657,"v02","es",,,,"Chilchotla",19.25586521,-97.21049003,5.05213852101526
"Chilcuautla",,,,"MX13019","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,222.82416015,"v02","es",,,,"Chilcuautla",20.32782691,-99.26152981,4.35968486973563
"Chilón",,,,"MX07031","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,1679.58507475,"v02","es",,,,"Chilon",17.10678834,-92.06393615,
"Chilpancingo de los Bravo",,,,"MX12029","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,2180.63948898,"v02","es",,,,"Chilpancingo de los Bravo",17.39197483,-99.74286296,4.74997850705279
"Chimalhuacán",,,,"MX15031","México",,,,"MX15","México",,,,"MX",2021-06-18,,54.45147533,"v02","es",,,,"Chimalhuacan",19.41832989,-98.95610563,5.64108489500743
"Chimaltitán",,,,"MX14031","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,655.07905325,"v02","es",,,,"Chimaltitan",21.74115374,-103.67909825,
"China",,,,"MX19013","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,4265.7083947,"v02","es",,,,"China",25.49157997,-98.98111154,
"Chinameca",,,,"MX30059","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,174.47541432,"v02","es",,,,"Chinameca",18.06029565,-94.70453112,
"Chinampa de Gorostiza",,,,"MX30060","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,140.20952679,"v02","es",,,,"Chinampa de Gorostiza",21.37567726,-97.66098437,
"Chinantla",,,,"MX21059","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,88.4962933,"v02","es",,,,"Chinantla",18.22843439,-98.29000969,7.03763902673226
"Chinicuila",,,,"MX16026","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1022.06641892,"v02","es",,,,"Chinicuila",18.74665589,-103.38959397,
"Chínipas",,,,"MX08020","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,1989.90338848,"v02","es",,,,"Chinipas",27.3950997,-108.49550644,
"Chiquihuitlán de Benito Juárez",,,,"MX20027","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,35.98554132,"v02","es",,,,"Chiquihuitlan de Benito Juarez",17.99007753,-96.74907767,4.71459113982592
"Chiquilistlán",,,,"MX14032","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,297.38433683,"v02","es",,,,"Chiquilistlan",20.08010761,-103.88157857,
"Chocamán",,,,"MX30062","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,44.31763832,"v02","es",,,,"Chocaman",19.00035075,-97.03726989,4.81163784928141
"Chocholá",,,,"MX31023","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,292.85791714,"v02","es",,,,"Chochola",20.72674902,-89.85634941,
"Choix",,,,"MX25007","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,3214.65258099,"v02","es",,,,"Choix",26.66301393,-108.35267976,
"Chontla",,,,"MX30063","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,390.48673569,"v02","es",,,,"Chontla",21.42691707,-98.00925111,
"Chucándiro",,,,"MX16027","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,192.3008155,"v02","es",,,,"Chucandiro",19.89475774,-101.34408079,
"Chumatlán",,,,"MX30064","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,22.9920274,"v02","es",,,,"Chumatlan",20.22199897,-97.58717074,4.37967117423574
"Chumayel",,,,"MX31024","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,83.83768843,"v02","es",,,,"Chumayel",20.46952741,-89.27800778,
"Churintzio",,,,"MX16028","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,229.41950155,"v02","es",,,,"Churintzio",20.14016056,-102.09389736,
"Churumuco",,,,"MX16029","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1109.04932414,"v02","es",,,,"Churumuco",18.72075249,-101.61292044,
"Ciénega de Flores",,,,"MX19012","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,138.73523227,"v02","es",,,,"Cienega de Flores",25.97062613,-100.17864984,
"Ciénega de Zimatlán",,,,"MX20013","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,10.26735082,"v02","es",,,,"Cienega de Zimatlán",16.8931116,-96.76640923,4.19828546400505
"Cihuatlán",,,,"MX14022","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,497.62992616,"v02","es",,,,"Cihuatlan",19.26328484,-104.60497369,
"Cintalapa",,,,"MX07017","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,2439.45948746,"v02","es",,,,"Cintalapa",16.75224517,-93.83280205,
"Citlaltépetl",,,,"MX30035","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,81.25134793,"v02","es",,,,"Citlaltepetl",21.33687287,-97.88350458,
"Ciudad del Maíz",,,,"MX24010","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,3150.3814281,"v02","es",,,,"Ciudad del Maiz",22.43093062,-99.70473316,
"Ciudad Fernández",,,,"MX24011","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,518.46920242,"v02","es",,,,"Ciudad Fernandez",21.99096227,-100.0485285,
"Ciudad Ixtepec",,,,"MX20014","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,294.05402664,"v02","es",,,,"Ciudad Ixtepec",16.61671609,-95.07843056,
"Ciudad Madero",,,,"MX28009","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,46.13996776,"v02","es",,,,"Ciudad Madero",22.27856403,-97.82516861,
"Ciudad Valles",,,,"MX24013","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,2423.5658801,"v02","es",,,,"Ciudad Valles",22.07579244,-99.07337584,
"Coacalco de Berriozábal",,,,"MX15020","México",,,,"MX15","México",,,,"MX",2021-06-18,,35.0305474,"v02","es",,,,"Coacalco de Berriozabal",19.62624216,-99.10300703,5.21219793620268
"Coacoatzintla",,,,"MX30036","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,43.94361161,"v02","es",,,,"Coacoatzintla",19.68076816,-96.95290153,4.3648949180173
"Coahuayana",,,,"MX16014","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,365.7345039,"v02","es",,,,"Coahuayana",18.75863652,-103.5969147,
"Coahuayutla de José María Izazaga",,,,"MX12016","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,2645.12754194,"v02","es",,,,"Coahuayutla de Jose Maria Izazaga",18.29425522,-101.66342716,
"Coahuitlán",,,,"MX30037","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,41.76283754,"v02","es",,,,"Coahuitlan",20.26726971,-97.71072837,4.2459643727103
"Coalcomán de Vázquez Pallares",,,,"MX16015","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,2826.33666949,"v02","es",,,,"Coalcoman de Vazquez Pallares",18.67328559,-103.0798315,
"Coapilla",,,,"MX07018","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,155.0102967,"v02","es",,,,"Coapilla",17.11828789,-93.109607,
"Coatecas Altas",,,,"MX20015","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,119.36077817,"v02","es",,,,"Coatecas Altas",16.52241984,-96.62813283,4.02131581663967
"Coatepec",,,,"MX21030","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,12.25805401,"v02","es",,,,"Coatepec",20.0545692,-97.73004077,4.3837901252297
"Coatepec",,,,"MX30038","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,202.31754748,"v02","es",,,,"Coatepec",19.44485725,-96.93362849,4.39181762281291
"Coatepec Harinas",,,,"MX15021","México",,,,"MX15","México",,,,"MX",2021-06-18,,286.59448797,"v02","es",,,,"Coatepec Harinas",18.93968622,-99.8042878,5.10595549784022
"Coatlán del Río",,,,"MX17005","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,83.39834111,"v02","es",,,,"Coatlan del Rio",18.73427325,-99.45219242,6.03756883352106
"Coatzacoalcos",,,,"MX30039","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,293.61902035,"v02","es",,,,"Coatzacoalcos",18.1245717,-94.31518017,
"Coatzingo",,,,"MX21031","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,115.13022423,"v02","es",,,,"Coatzingo",18.57381296,-98.14936722,7.59259668570008
"Coatzintla",,,,"MX30040","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,277.66461694,"v02","es",,,,"Coatzintla",20.42778285,-97.53974476,4.17451329261569
"Cochoapa el Grande",,,,"MX12078","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,620.58149242,"v02","es",,,,"Cochoapa el Grande",17.12293862,-98.42017617,5.03868304393499
"Cocotitlán",,,,"MX15022","México",,,,"MX15","México",,,,"MX",2021-06-18,,14.77872441,"v02","es",,,,"Cocotitlan",19.2276569,-98.85986666,6.08263079485992
"Cocula",,,,"MX12017","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,445.66840472,"v02","es",,,,"Cocula",18.13982353,-99.72263129,5.40687614285969
"Cocula",,,,"MX14024","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,331.24739078,"v02","es",,,,"Cocula",20.40358115,-103.81742106,
"Coeneo",,,,"MX16016","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,393.67736159,"v02","es",,,,"Coeneo",19.78728259,-101.61326942,
"Coetzala",,,,"MX30041","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,9.44048155,"v02","es",,,,"Coetzala",18.77502205,-96.91706678,4.67328582477303
"Cohetzala",,,,"MX21032","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,240.65369576,"v02","es",,,,"Cohetzala",18.20917924,-98.80299539,7.20856347062913
