"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Huatabampo",,,,"MX26033","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1767.62133263,"v02","es",,,,"Huatabampo",26.60879436,-109.23282028,
"Huatlatlauca",,,,"MX21070","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,168.41043734,"v02","es",,,,"Huatlatlauca",18.67919377,-98.07255649,7.42383455639625
"Huatusco",,,,"MX30071","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,202.90912061,"v02","es",,,,"Huatusco",19.14562685,-96.96550413,4.57058685276033
"Huauchinango",,,,"MX21071","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,250.95158249,"v02","es",,,,"Huauchinango",20.17824947,-98.04907288,4.44221043752849
"Huautepec",,,,"MX20040","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,47.01333585,"v02","es",,,,"Huautepec",18.07024266,-96.77505735,4.80760764270254
"Huautla",,,,"MX13025","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,292.31124118,"v02","es",,,,"Huautla",21.03908896,-98.23661827,4.09992415797286
"Huautla de Jiménez",,,,"MX20041","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,148.09127485,"v02","es",,,,"Huautla de Jimenez",18.14815704,-96.80072071,4.72000738221618
"Huayacocotla",,,,"MX30072","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,522.26777018,"v02","es",,,,"Huayacocotla",20.52386538,-98.4861656,4.38978890678469
"Huazalingo",,,,"MX13026","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,107.4559608,"v02","es",,,,"Huazalingo",20.99415954,-98.48689116,4.11970108354322
"Huehuetán",,,,"MX07037","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,303.17222208,"v02","es",,,,"Huehuetan",15.02171649,-92.42866982,
"Huehuetla",,,,"MX13027","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,214.8383451,"v02","es",,,,"Huehuetla",20.5318547,-98.03336205,4.34752668599118
"Huehuetla",,,,"MX21072","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,47.60730618,"v02","es",,,,"Huehuetla",20.12196291,-97.61896283,4.46082790811043
"Huehuetlán",,,,"MX24018","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,71.45128961,"v02","es",,,,"Huehuetlan",21.51685211,-98.99195216,
"Huehuetlán el Chico",,,,"MX21073","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,138.09172842,"v02","es",,,,"Huehuetlan el Chico",18.38517453,-98.72613087,7.57321660835453
"Huehuetlán el Grande",,,,"MX21150","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,180.35545112,"v02","es",,,,"Huehuetlan el Grande",18.75773267,-98.17242395,7.41968022610734
"Huehuetoca",,,,"MX15035","México",,,,"MX15","México",,,,"MX",2021-06-18,,119.75758107,"v02","es",,,,"Huehuetoca",19.82220756,-99.27091647,4.61108842077683
"Huejotitán",,,,"MX08033","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,852.88838453,"v02","es",,,,"Huejotitan",27.07475318,-106.08903341,
"Huejotzingo",,,,"MX21074","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,172.95009617,"v02","es",,,,"Huejotzingo",19.16427707,-98.4392755,6.67191523234757
"Huejúcar",,,,"MX14041","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,309.24144373,"v02","es",,,,"Huejucar",22.30972943,-103.28255042,
"Huejuquilla el Alto",,,,"MX14042","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,769.54517232,"v02","es",,,,"Huejuquilla el Alto",22.52811217,-103.92991084,
"Huejutla de Reyes",,,,"MX13028","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,394.04542237,"v02","es",,,,"Huejutla de Reyes",21.14338029,-98.38837871,4.06900789315089
"Huépac",,,,"MX26034","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,420.82329113,"v02","es",,,,"Huepac",29.93145382,-110.25485144,
"Huetamo",,,,"MX16038","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,2057.28699931,"v02","es",,,,"Huetamo",18.65971883,-101.14026348,4.13071022919166
"Hueyapan",,,,"MX21075","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,74.80540392,"v02","es",,,,"Hueyapan",19.9292413,-97.39348062,4.41628210812893
"Hueyapan de Ocampo",,,,"MX30073","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,709.94662445,"v02","es",,,,"Hueyapan de Ocampo",18.19505814,-95.18080986,
"Hueyotlipan",,,,"MX29014","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,175.98777902,"v02","es",,,,"Hueyotlipan",19.47959179,-98.33013638,5.93379644836987
"Hueypoxtla",,,,"MX15036","México",,,,"MX15","México",,,,"MX",2021-06-18,,234.52139548,"v02","es",,,,"Hueypoxtla",19.95095976,-99.06538221,4.51185449113282
"Hueytamalco",,,,"MX21076","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,319.11445816,"v02","es",,,,"Hueytamalco",20.03426246,-97.24362428,4.34312908775313
"Hueytlalpan",,,,"MX21077","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,42.13012033,"v02","es",,,,"Hueytlalpan",20.0509602,-97.67240948,4.52031886742781
"Huhí",,,,"MX31037","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,197.57154942,"v02","es",,,,"Huhi",20.68883594,-89.13692637,
"Huichapan",,,,"MX13029","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,660.74466221,"v02","es",,,,"Huichapan",20.39056298,-99.68216407,4.13860343686018
"Huiloapan de Cuauhtémoc",,,,"MX30074","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,18.72156589,"v02","es",,,,"Huiloapan de Cuauhtemoc",18.81641883,-97.13396873,4.98106405579316
"Huimanguillo",,,,"MX27008","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,3674.53521658,"v02","es",,,,"Huimanguillo",17.76154076,-93.67633801,
"Huimilpan",,,,"MX22008","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,388.12900667,"v02","es",,,,"Huimilpan",20.41881788,-100.33277897,3.91710168142602
"Huiramba",,,,"MX16039","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,79.10511804,"v02","es",,,,"Huiramba",19.52550868,-101.44923625,
"Huitiupán",,,,"MX07039","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,339.10418995,"v02","es",,,,"Huitiupan",17.2407537,-92.70285757,
"Huitzilac",,,,"MX17009","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,189.10703726,"v02","es",,,,"Huitzilac",19.05701512,-99.2322371,6.09118924987757
"Huitzilan de Serdán",,,,"MX21078","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,69.57621938,"v02","es",,,,"Huitzilan de Serdan",19.94414181,-97.71162154,4.7313779358188
"Huitziltepec",,,,"MX21079","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,50.56924613,"v02","es",,,,"Huitziltepec",18.78436712,-97.8757485,6.88425760333697
"Huitzuco de los Figueroa",,,,"MX12034","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,1327.59925016,"v02","es",,,,"Huitzuco de los Figueroa",18.19149054,-99.282032,6.6393896344617
"Huixquilucan",,,,"MX15037","México",,,,"MX15","México",,,,"MX",2021-06-18,,140.88270589,"v02","es",,,,"Huixquilucan",19.37093276,-99.35680746,5.24587920544396
"Huixtán",,,,"MX07038","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,310.77529699,"v02","es",,,,"Huixtan",16.68309015,-92.39419413,
"Huixtla",,,,"MX07040","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,395.99999208,"v02","es",,,,"Huixtla",15.12212507,-92.50399711,
"Hunucmá",,,,"MX31038","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,826.30374904,"v02","es",,,,"Hunucma",21.0756341,-89.98939488,
"Ignacio de la Llave",,,,"MX30075","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,377.0853617,"v02","es",,,,"Ignacio de la Llave",18.65781107,-95.97501882,4.35918589343316
"Ignacio Zaragoza",,,,"MX08034","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2860.80645257,"v02","es",,,,"Ignacio Zaragoza",29.73283282,-107.73068353,
"Iguala de la Independencia",,,,"MX12035","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,570.42959479,"v02","es",,,,"Iguala de la Independencia",18.1923169,-99.602367,5.76268527408444
"Igualapa",,,,"MX12036","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,195.16332541,"v02","es",,,,"Igualapa",16.78083591,-98.46468068,4.42991984367101
"Ilamatlán",,,,"MX30076","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,155.33398563,"v02","es",,,,"Ilamatlan",20.76435041,-98.42692659,4.29917860494564
"Iliatenco",,,,"MX12081","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,240.25970281,"v02","es",,,,"Iliatenco",17.05153638,-98.64077748,4.85544967073118
"Imuris",,,,"MX26035","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,2170.00787103,"v02","es",,,,"Imuris",30.83801106,-110.78729874,
"Indaparapeo",,,,"MX16040","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,176.46468759,"v02","es",,,,"Indaparapeo",19.76041603,-100.94292508,3.8950907715045
"Indé",,,,"MX10011","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,2505.11892252,"v02","es",,,,"Inde",25.73470733,-104.99286419,
"Irapuato",,,,"MX11017","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,851.05371883,"v02","es",,,,"Irapuato",20.67489365,-101.3885423,
"Irimbo",,,,"MX16041","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,126.65221131,"v02","es",,,,"Irimbo",19.71082327,-100.4529925,3.91822709242101
"Isidro Fabela",,,,"MX15038","México",,,,"MX15","México",,,,"MX",2021-06-18,,79.7258763,"v02","es",,,,"Isidro Fabela",19.55174798,-99.46111861,4.90544582016538
"Isla",,,,"MX30077","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,926.86882139,"v02","es",,,,"Isla",18.1228904,-95.58427544,4.04860163672625
"Isla Mujeres",,,,"MX23003","Quintana Roo",,,,"MX23","México",,,,"MX",2021-06-18,,925.22040898,"v02","es",,,,"Isla Mujeres",21.39990712,-87.00684243,
"Iturbide",,,,"MX19030","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,560.50183715,"v02","es",,,,"Iturbide",24.64172994,-99.84796074,
"Ixcamilpa de Guerrero",,,,"MX21081","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,308.30099518,"v02","es",,,,"Ixcamilpa de Guerrero",18.02821815,-98.68470246,6.74027215533674
"Ixcaquixtla",,,,"MX21082","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,106.74801552,"v02","es",,,,"Ixcaquixtla",18.47772802,-97.82723507,6.93142877484151
"Ixcateopan de Cuauhtémoc",,,,"MX12037","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,212.10081499,"v02","es",,,,"Ixcateopan de Cuauhtemoc",18.46336511,-99.76598315,5.33487244964551
"Ixcatepec",,,,"MX30078","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,176.85234915,"v02","es",,,,"Ixcatepec",21.24934349,-98.05197755,4.03466524064253
"Ixhuacán de los Reyes",,,,"MX30079","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,149.82825619,"v02","es",,,,"Ixhuacan de los Reyes",19.37267165,-97.08595086,4.67847706989809
"Ixhuatán",,,,"MX07042","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,94.36461048,"v02","es",,,,"Ixhuatan",17.30476709,-93.01963024,
"Ixhuatlán de Madero",,,,"MX30083","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,669.15678385,"v02","es",,,,"Ixhuatlan de Madero",20.70510759,-98.02323828,4.25723796871973
"Ixhuatlán del Café",,,,"MX30080","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,129.39027784,"v02","es",,,,"Ixhuatlán del Cafe",19.02662375,-96.92731248,4.56772979339536
"Ixhuatlán del Sureste",,,,"MX30082","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,154.78266651,"v02","es",,,,"Ixhuatlan del Sureste",17.98134662,-94.39848845,
"Ixhuatlancillo",,,,"MX30081","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,52.3760252,"v02","es",,,,"Ixhuatlancillo",18.89303944,-97.16725002,5.35682627472511
"Ixil",,,,"MX31039","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,136.74188831,"v02","es",,,,"Ixil",21.22940349,-89.4766585,
"Ixmatlahuacan",,,,"MX30084","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,331.59595103,"v02","es",,,,"Ixmatlahuacan",18.49664591,-95.91783995,4.28595448447476
"Ixmiquilpan",,,,"MX13030","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,486.59532012,"v02","es",,,,"Ixmiquilpan",20.53856897,-99.20111598,4.2979902077386
"Ixpantepec Nieves",,,,"MX20065","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,72.5278152,"v02","es",,,,"Ixpantepec Nieves",17.5037738,-98.01827608,5.48611386404112
"Ixtacamaxtitlán",,,,"MX21083","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,561.12979372,"v02","es",,,,"Ixtacamaxtitlan",19.5981278,-97.82581255,5.3774231484561
"Ixtacomitán",,,,"MX07043","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,125.25086128,"v02","es",,,,"Ixtacomitan",17.42671991,-93.09991668,
"Ixtacuixtla de Mariano Matamoros",,,,"MX29015","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,161.49151451,"v02","es",,,,"Ixtacuixtla de Mariano Matamoros",19.34670369,-98.37815819,6.24199675043912
"Ixtaczoquitlán",,,,"MX30085","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,137.3651381,"v02","es",,,,"Ixtaczoquitlan",18.85134018,-97.02711088,4.91840624841964
"Ixtapa",,,,"MX07044","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,279.07936254,"v02","es",,,,"Ixtapa",16.80762277,-92.89865054,
"Ixtapaluca",,,,"MX15039","México",,,,"MX15","México",,,,"MX",2021-06-18,,324.00912625,"v02","es",,,,"Ixtapaluca",19.32929006,-98.80827451,6.0424726762154
"Ixtapan de la Sal",,,,"MX15040","México",,,,"MX15","México",,,,"MX",2021-06-18,,115.12252701,"v02","es",,,,"Ixtapan de la Sal",18.84097733,-99.69292431,5.42682418760058
"Ixtapan del Oro",,,,"MX15041","México",,,,"MX15","México",,,,"MX",2021-06-18,,99.33278535,"v02","es",,,,"Ixtapan del Oro",19.26160828,-100.27065397,4.26982734311371
"Ixtapangajoya",,,,"MX07045","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,107.24377013,"v02","es",,,,"Ixtapangajoya",17.46108799,-92.97928579,
"Ixtenco",,,,"MX29016","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,44.40053059,"v02","es",,,,"Ixtenco",19.25962678,-97.90384768,6.24281167715707
"Ixtepec",,,,"MX21084","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,19.64870333,"v02","es",,,,"Ixtepec",20.04011976,-97.64853955,4.42291493144957
"Ixtlahuaca",,,,"MX15042","México",,,,"MX15","México",,,,"MX",2021-06-18,,335.57788251,"v02","es",,,,"Ixtlahuaca",19.60141881,-99.81329176,4.35281219165834
"Ixtlahuacán",,,,"MX06006","Colima",,,,"MX06","México",,,,"MX",2021-06-18,,376.75906043,"v02","es",,,,"Ixtlahuacan",18.9581286,-103.68582046,
"Ixtlahuacán de los Membrillos",,,,"MX14044","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,201.81332278,"v02","es",,,,"Ixtlahuacan de los Membrillos",20.40302751,-103.20504882,
"Ixtlahuacán del Río",,,,"MX14045","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,831.82458814,"v02","es",,,,"Ixtlahuacan del Rio",20.9042243,-103.25002035,
"Ixtlán",,,,"MX16042","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,123.90780966,"v02","es",,,,"Ixtlan",20.14794074,-102.41750361,
"Ixtlán de Juárez",,,,"MX20042","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,562.27266209,"v02","es",,,,"Ixtlan de Juarez",17.47684399,-96.3460036,4.22663409707167
"Ixtlán del Río",,,,"MX18006","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,493.01446491,"v02","es",,,,"Ixtlan del Rio",21.02905655,-104.32773694,
"Izamal",,,,"MX31040","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,458.74742878,"v02","es",,,,"Izamal",20.88366838,-88.87182813,
"Iztacalco",,,,"MX09006","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,23.09545716,"v02","es",,,,"Iztacalco",19.39897538,-99.09531201,5.48161729865351
"Iztapalapa",,,,"MX09007","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,113.17384862,"v02","es",,,,"Iztapalapa",19.34282935,-99.04689196,5.72082160535963
"Izúcar de Matamoros",,,,"MX21085","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,537.04521961,"v02","es",,,,"Izucar de Matamoros",18.50658169,-98.42307786,7.73288612528812
"Jacala de Ledezma",,,,"MX13031","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,440.9858706,"v02","es",,,,"Jacala de Ledezma",20.96503498,-99.15222241,4.0809307439593
"Jacona",,,,"MX16043","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,118.70164854,"v02","es",,,,"Jacona",19.94084906,-102.31748781,
"Jala",,,,"MX18007","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,503.61724769,"v02","es",,,,"Jala",21.20256456,-104.44503182,
"Jalacingo",,,,"MX30086","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,208.08947367,"v02","es",,,,"Jalacingo",19.77368116,-97.29042066,4.70122911303299
"Jalapa",,,,"MX27009","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,592.2670666,"v02","es",,,,"Jalapa",17.7708078,-92.80215156,
"Jalcomulco",,,,"MX30088","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,72.71867147,"v02","es",,,,"Jalcomulco",19.33507156,-96.7527204,4.30412954660873
"Jalostotitlán",,,,"MX14046","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,520.8978032,"v02","es",,,,"Jalostotitlan",21.20113183,-102.5106961,
"Jalpa",,,,"MX32019","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,717.87207837,"v02","es",,,,"Jalpa",21.63055147,-103.00769857,
"Jalpa de Méndez",,,,"MX27010","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,369.53826306,"v02","es",,,,"Jalpa de Mendez",18.23790198,-93.07873442,
"Jalpan",,,,"MX21086","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,205.91704498,"v02","es",,,,"Jalpan",20.45168082,-97.86543739,4.29162960948501
"Jalpan de Serra",,,,"MX22009","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,1186.21646171,"v02","es",,,,"Jalpan de Serra",21.38414087,-99.32646048,3.96506987100411
"Jaltenco",,,,"MX15044","México",,,,"MX15","México",,,,"MX",2021-06-18,,4.68970809,"v02","es",,,,"Jaltenco",19.75412682,-99.09292549,5.11432129776514
"Jáltipan",,,,"MX30089","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,310.56763608,"v02","es",,,,"Jaltipan",17.78977345,-94.71430016,
"Jaltocán",,,,"MX13032","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,38.3851727,"v02","es",,,,"Jaltocan",21.15379985,-98.52631791,4.05269639767244
"Jamapa",,,,"MX30090","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,132.12727284,"v02","es",,,,"Jamapa",18.99063188,-96.25887407,4.42954976856633
"Jamay",,,,"MX14047","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,162.76281163,"v02","es",,,,"Jamay",20.29335267,-102.68652382,
"Janos",,,,"MX08035","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,7413.38494134,"v02","es",,,,"Janos",30.75862847,-108.45634322,
"Jantetelco",,,,"MX17010","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,102.26034229,"v02","es",,,,"Jantetelco",18.67010947,-98.75668915,7.49483263383007
"Jaral del Progreso",,,,"MX11018","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,175.38601586,"v02","es",,,,"Jaral del Progreso",20.36447962,-101.06187533,3.77224045435068
"Jaumave",,,,"MX28017","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,2663.37009413,"v02","es",,,,"Jaumave",23.47198136,-99.42635838,
"Jerécuaro",,,,"MX11019","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,883.06722402,"v02","es",,,,"Jerecuaro",20.18477054,-100.54340152,3.88071497694402
"Jerez",,,,"MX32020","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,1543.36413382,"v02","es",,,,"Jerez",22.71059335,-103.0014727,
"Jesús Carranza",,,,"MX30091","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1405.52035903,"v02","es",,,,"Jesus Carranza",17.38793118,-94.90949736,
"Jesús María",,,,"MX01005","Aguascalientes",,,,"MX01","México",,,,"MX",2021-06-18,,504.98945597,"v02","es",,,,"Jesus Maria",21.93455555,-102.46845177,
"Jesús María",,,,"MX14048","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,665.17172366,"v02","es",,,,"Jesus Maria",20.64794709,-102.10757378,
"Jilotepec",,,,"MX15045","México",,,,"MX15","México",,,,"MX",2021-06-18,,568.37901729,"v02","es",,,,"Jilotepec",20.01695689,-99.6281797,4.26910387488999
"Jilotepec",,,,"MX30093","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,56.2809205,"v02","es",,,,"Jilotepec",19.61114992,-96.90525602,4.36300076796442
"Jilotlán de los Dolores",,,,"MX14049","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1476.24532112,"v02","es",,,,"Jilotlan de los Dolores",19.31687256,-102.88969442,
"Jilotzingo",,,,"MX15046","México",,,,"MX15","México",,,,"MX",2021-06-18,,116.45421732,"v02","es",,,,"Jilotzingo",19.49776861,-99.39557852,5.08325639883342
"Jiménez",,,,"MX05014","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,2200.59646995,"v02","es",,,,"Jimenez",29.00672525,-100.88303572,
"Jiménez",,,,"MX08036","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,10771.26291491,"v02","es",,,,"Jimenez",26.96566234,-104.36731072,
"Jiménez",,,,"MX16044","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,194.48846914,"v02","es",,,,"Jimenez",19.93430825,-101.68574768,
"Jiménez",,,,"MX28018","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1669.61792572,"v02","es",,,,"Jimenez",24.21155171,-98.51390201,
"Jiménez del Teul",,,,"MX32021","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,1171.08997709,"v02","es",,,,"Jimenez del Teul",23.14784869,-103.96481588,
"Jiquilpan",,,,"MX16045","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,243.23166981,"v02","es",,,,"Jiquilpan",19.96742599,-102.75185565,
"Jiquipilas",,,,"MX07046","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,1301.32623293,"v02","es",,,,"Jiquipilas",16.57497569,-93.60565433,
"Jiquipilco",,,,"MX15047","México",,,,"MX15","México",,,,"MX",2021-06-18,,275.21044293,"v02","es",,,,"Jiquipilco",19.59163254,-99.63117435,4.44912966692802
"Jitotol",,,,"MX07047","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,235.59004404,"v02","es",,,,"Jitotol",17.08942951,-92.84588457,
"Jiutepec",,,,"MX17011","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,55.96040172,"v02","es",,,,"Jiutepec",18.88642167,-99.17013183,6.50910356334494
"Jocotepec",,,,"MX14050","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,324.33034287,"v02","es",,,,"Jocotepec",20.28934702,-103.43686462,
"Jocotitlán",,,,"MX15048","México",,,,"MX15","México",,,,"MX",2021-06-18,,277.40545827,"v02","es",,,,"Jocotitlan",19.71617558,-99.76243135,4.29470999169398
"Jojutla",,,,"MX17012","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,153.46345257,"v02","es",,,,"Jojutla",18.60002515,-99.22997159,6.68689806880643
"Jolalpan",,,,"MX21087","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,601.40780357,"v02","es",,,,"Jolalpan",18.29932565,-98.91517833,7.32809073802082
