"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Mascota",,,,"MX14058","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1843.12495385,"v02","es",,,,"Mascota",20.55330132,-104.76338169,
"Matachí",,,,"MX08043","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,727.07234696,"v02","es",,,,"Matachi",28.81546606,-107.72121078,
"Matamoros",,,,"MX05017","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,806.04488538,"v02","es",,,,"Matamoros",25.57318481,-103.19486917,
"Matamoros",,,,"MX08044","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,1182.10276241,"v02","es",,,,"Matamoros",26.71200525,-105.54722581,
"Matamoros",,,,"MX28022","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,3872.39169366,"v02","es",,,,"Matamoros",25.65360226,-97.51219283,
"Matehuala",,,,"MX24020","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1301.67778711,"v02","es",,,,"Matehuala",23.52339863,-100.60489083,
"Matías Romero Avendaño",,,,"MX20057","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,1355.44365327,"v02","es",,,,"Matias Romero Avendano",17.1324525,-94.8785788,
"Matlapa",,,,"MX24057","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,117.15665333,"v02","es",,,,"Matlapa",21.33264813,-98.81882986,
"Maxcanú",,,,"MX31048","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,910.84291107,"v02","es",,,,"Maxcanu",20.5964733,-90.07688953,
"Mayapán",,,,"MX31049","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,93.61735429,"v02","es",,,,"Mayapan",20.49245773,-89.19178138,
"Mazamitla",,,,"MX14059","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,288.93858164,"v02","es",,,,"Mazamitla",19.89058421,-103.08102053,
"Mazapa de Madero",,,,"MX07053","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,109.32310625,"v02","es",,,,"Mazapa de Madero",15.35838811,-92.18403509,
"Mazapil",,,,"MX32026","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,12116.57154643,"v02","es",,,,"Mazapil",24.38080873,-101.97897225,
"Mazapiltepec de Juárez",,,,"MX21096","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,55.44968414,"v02","es",,,,"Mazapiltepec de Juarez",19.14524265,-97.67894488,6.05941078487856
"Mazatán",,,,"MX07054","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,381.52452127,"v02","es",,,,"Mazatan",14.87741454,-92.48641487,
"Mazatán",,,,"MX26037","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,683.00692595,"v02","es",,,,"Mazatan",28.93120376,-110.35608743,
"Mazatecochco de José María Morelos",,,,"MX29017","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,14.64205099,"v02","es",,,,"Mazatecochco de Jose Maria Morelos",19.192127,-98.16541932,6.57866812802155
"Mazatepec",,,,"MX17014","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,57.88923329,"v02","es",,,,"Mazatepec",18.68755524,-99.35844671,6.06684074590677
"Mazatlán",,,,"MX25012","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,2518.44941075,"v02","es",,,,"Mazatlan",23.47990452,-106.41163328,
"Mazatlán Villa de Flores",,,,"MX20058","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,182.19208159,"v02","es",,,,"Mazatlan Villa de Flores",18.01487761,-96.90708728,4.80554153580455
"Mecatlán",,,,"MX30103","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,43.62258033,"v02","es",,,,"Mecatlan",20.20963365,-97.66602715,4.37132148005557
"Mecayapan",,,,"MX30104","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,296.45017087,"v02","es",,,,"Mecayapan",18.49787563,-94.85194162,
"Medellín",,,,"MX30105","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,397.22387494,"v02","es",,,,"Medellin",18.99231461,-96.13774055,4.44254553903709
"Melchor Ocampo",,,,"MX15053","México",,,,"MX15","México",,,,"MX",2021-06-18,,14.01721107,"v02","es",,,,"Melchor Ocampo",19.70806907,-99.13173289,5.05988700432745
"Melchor Ocampo",,,,"MX19035","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,207.80014052,"v02","es",,,,"Melchor Ocampo",26.04444307,-99.49383638,
"Melchor Ocampo",,,,"MX32027","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,1881.41196,"v02","es",,,,"Melchor Ocampo",24.90006299,-101.97660553,
"Méndez",,,,"MX28023","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,2533.09979903,"v02","es",,,,"Mendez",25.20661317,-98.48735379,
"Meoqui",,,,"MX08045","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,429.16733332,"v02","es",,,,"Meoqui",28.35839421,-105.52152579,
"Mérida",,,,"MX31050","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,883.39794167,"v02","es",,,,"Merida",20.94434386,-89.65119809,
"Mesones Hidalgo",,,,"MX20037","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,174.72497123,"v02","es",,,,"Mesones Hidalgo",16.91811713,-98.01869638,4.47930031719584
"Metapa",,,,"MX07055","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,22.69690942,"v02","es",,,,"Metapa",14.82216058,-92.20084281,
"Metepec",,,,"MX13035","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,146.34035238,"v02","es",,,,"Metepec",20.25869584,-98.34469734,4.44528672496533
"Metepec",,,,"MX15054","México",,,,"MX15","México",,,,"MX",2021-06-18,,67.36260028,"v02","es",,,,"Metepec",19.2511338,-99.59372819,4.75970080802983
"Metlatónoc",,,,"MX12043","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,601.60137923,"v02","es",,,,"Metlatonoc",17.12395959,-98.55811274,5.09864373153257
"Metztitlán",,,,"MX13037","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,796.90978139,"v02","es",,,,"Metztitlan",20.56465231,-98.82910325,4.34302223016701
"Mexicali",,,,"MX02002","Baja California",,,,"MX02","México",,,,"MX",2021-06-18,,15583.73036544,"v02","es",,,,"Mexicali",31.79204312,-115.26359432,
"Mexicaltzingo",,,,"MX15055","México",,,,"MX15","México",,,,"MX",2021-06-18,,11.2887594,"v02","es",,,,"Mexicaltzingo",19.21000274,-99.58138451,4.87724088759332
"Mexquitic de Carmona",,,,"MX24021","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,877.096816,"v02","es",,,,"Mexquitic de Carmona",22.25462088,-101.1799841,
"Mexticacán",,,,"MX14060","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,287.00291401,"v02","es",,,,"Mexticacan",21.27831616,-102.75167143,
"Mezquital",,,,"MX10014","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,8373.42524403,"v02","es",,,,"Mezquital",23.05670656,-104.53755153,
"Mezquital del Oro",,,,"MX32028","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,486.49214137,"v02","es",,,,"Mezquital del Oro",21.1939856,-103.3597817,
"Mezquitic",,,,"MX14061","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,3363.58825546,"v02","es",,,,"Mezquitic",22.23134941,-104.11028477,
"Miacatlán",,,,"MX17015","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,215.45635864,"v02","es",,,,"Miacatlan",18.80386626,-99.36134828,6.2034782373309
"Miahuatlán",,,,"MX30106","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,29.47265344,"v02","es",,,,"Miahuatlan",19.731146,-96.8826523,4.29700078311759
"Miahuatlán de Porfirio Díaz",,,,"MX20059","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,467.39140144,"v02","es",,,,"Miahuatlan de Porfirio Diaz",16.36108158,-96.58505125,3.96080288274648
"Mier",,,,"MX28024","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,922.68500938,"v02","es",,,,"Mier",26.41693733,-99.25929956,
"Mier y Noriega",,,,"MX19036","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,997.91176741,"v02","es",,,,"Mier y Noriega",23.40224319,-100.13893559,
"Miguel Alemán",,,,"MX28025","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,638.62663217,"v02","es",,,,"Miguel Aleman",26.23001305,-99.08191549,
"Miguel Auza",,,,"MX32029","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,1105.82609035,"v02","es",,,,"Miguel Auza",24.16227712,-103.46264392,
"Miguel Hidalgo",,,,"MX09016","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,46.39188126,"v02","es",,,,"Miguel Hidalgo",19.42966464,-99.19867508,5.47319678761516
"Milpa Alta",,,,"MX09009","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,298.24825164,"v02","es",,,,"Milpa Alta",19.13802804,-99.05892023,6.11900074429667
"Mina",,,,"MX19037","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,3859.95489175,"v02","es",,,,"Mina",26.29938691,-100.80250462,
"Minatitlán",,,,"MX06008","Colima",,,,"MX06","México",,,,"MX",2021-06-18,,414.89835447,"v02","es",,,,"Minatitlan",19.37317659,-104.00082937,
"Minatitlán",,,,"MX30108","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,2077.5644712,"v02","es",,,,"Minatitlan",17.64702534,-94.32620043,
"Mineral de la Reforma",,,,"MX13051","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,114.01559731,"v02","es",,,,"Mineral de la Reforma",20.06070887,-98.73068135,4.49795686565762
"Mineral del Chico",,,,"MX13038","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,192.14153191,"v02","es",,,,"Mineral del Chico",20.22059752,-98.74535307,4.41786149223889
"Mineral del Monte",,,,"MX13039","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,53.42708746,"v02","es",,,,"Mineral del Monte",20.14774219,-98.67432228,4.55781574903645
"Miquihuana",,,,"MX28026","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,885.3337091,"v02","es",,,,"Miquihuana",23.58602234,-99.79346822,
"Misantla",,,,"MX30109","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,523.39676417,"v02","es",,,,"Misantla",19.95910088,-96.85806232,4.26120658058408
"Mitontic",,,,"MX07056","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,36.53545424,"v02","es",,,,"Mitontic",16.87640216,-92.55918685,
"Mixistlán de la Reforma",,,,"MX20060","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,67.70690162,"v02","es",,,,"Mixistlan de la Reforma",17.17293834,-96.09160852,4.05230782177453
"Mixquiahuala de Juárez",,,,"MX13041","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,135.86510985,"v02","es",,,,"Mixquiahuala de Juarez",20.23350304,-99.15614224,4.44526231221943
"Mixtla",,,,"MX21097","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,9.50630591,"v02","es",,,,"Mixtla",18.90445096,-97.8923779,6.8345719468062
"Mixtla de Altamirano",,,,"MX30110","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,66.5086803,"v02","es",,,,"Mixtla de Altamirano",18.60154636,-96.97681551,4.81758480452493
"Mixtlán",,,,"MX14062","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,630.96547224,"v02","es",,,,"Mixtlan",20.52203651,-104.53352876,
"Mochitlán",,,,"MX12044","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,512.58278395,"v02","es",,,,"Mochitlan",17.34302078,-99.38967721,5.03774767645022
"Mocochá",,,,"MX31051","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,47.21845748,"v02","es",,,,"Mococha",21.14434055,-89.44691187,
"Mocorito",,,,"MX25013","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,2800.5628715,"v02","es",,,,"Mocorito",25.36394659,-107.81901762,
"Moctezuma",,,,"MX24022","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1291.52338674,"v02","es",,,,"Moctezuma",22.70742744,-101.14414457,
"Moctezuma",,,,"MX26038","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1877.53705481,"v02","es",,,,"Moctezuma",29.74879804,-109.70788588,
"Molango de Escamilla",,,,"MX13042","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,198.26576329,"v02","es",,,,"Molango de Escamilla",20.84851983,-98.76264379,4.16837518198232
"Molcaxac",,,,"MX21098","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,156.65524867,"v02","es",,,,"Molcaxac",18.67365118,-97.88005359,7.05717078566244
"Moloacán",,,,"MX30111","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,249.59144812,"v02","es",,,,"Moloacan",17.99264056,-94.28232911,
"Momax",,,,"MX32030","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,161.80770861,"v02","es",,,,"Momax",21.94483321,-103.23674652,
"Monclova",,,,"MX05018","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,1251.51447321,"v02","es",,,,"Monclova",26.87923993,-101.19923364,
"Monjas",,,,"MX20061","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,22.42658311,"v02","es",,,,"Monjas",16.37440466,-96.63274912,3.97071511275843
"Monte Escobedo",,,,"MX32031","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,1599.69455791,"v02","es",,,,"Monte Escobedo",22.37984113,-103.47220072,
"Montecristo de Guerrero",,,,"MX07117","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,197.89994597,"v02","es",,,,"Montecristo de Guerrero",15.67783665,-92.66163095,
"Montemorelos",,,,"MX19038","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,1868.95816824,"v02","es",,,,"Montemorelos",25.16329249,-99.90360039,
"Monterrey",,,,"MX19039","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,324.77702403,"v02","es",,,,"Monterrey",25.6397837,-100.29310166,
"Morelia",,,,"MX16053","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1192.25198632,"v02","es",,,,"Morelia",19.65460044,-101.26237976,3.74383962534549
"Morelos",,,,"MX05019","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,639.1441089,"v02","es",,,,"Morelos",28.33717065,-101.11834288,
"Morelos",,,,"MX08046","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2183.00935224,"v02","es",,,,"Morelos",26.55078501,-107.75508573,
"Morelos",,,,"MX15056","México",,,,"MX15","México",,,,"MX",2021-06-18,,235.83480094,"v02","es",,,,"Morelos",19.7569142,-99.66168848,4.38933952461742
"Morelos",,,,"MX16054","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,183.39241068,"v02","es",,,,"Morelos",19.99191583,-101.44234342,
"Morelos",,,,"MX32032","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,180.91789021,"v02","es",,,,"Morelos",22.85566869,-102.68261879,
"Moris",,,,"MX08047","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,1807.07768889,"v02","es",,,,"Moris",28.16515371,-108.75516575,
"Moroleón",,,,"MX11021","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,159.74946249,"v02","es",,,,"Moroleon",20.08442307,-101.25845835,
"Motozintla",,,,"MX07057","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,584.2997899,"v02","es",,,,"Motozintla",15.30508277,-92.34880368,
"Motul",,,,"MX31052","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,320.60063412,"v02","es",,,,"Motul",21.16538434,-89.33729871,
"Moyahua de Estrada",,,,"MX32033","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,540.25460572,"v02","es",,,,"Moyahua de Estrada",21.19635082,-103.18253907,
"Múgica",,,,"MX16055","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,377.57331967,"v02","es",,,,"Mugica",18.96739354,-102.13102929,
"Mulegé",,,,"MX03002","Baja California Sur",,,,"MX03","México",,,,"MX",2021-06-18,,30873.38590519,"v02","es",,,,"Mulege",27.20546194,-113.32256771,
"Muna",,,,"MX31053","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,397.33878568,"v02","es",,,,"Muna",20.46803646,-89.73191339,
"Muñoz de Domingo Arenas",,,,"MX29011","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,36.378396,"v02","es",,,,"Munoz de Domingo Arenas",19.50065718,-98.22101169,5.94269384804748
"Muxupip",,,,"MX31054","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,71.6387878,"v02","es",,,,"Muxupip",21.05555884,-89.32321684,
"Múzquiz",,,,"MX05020","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,8288.43373009,"v02","es",,,,"Muzquiz",28.34926669,-101.67409215,
"Nacajuca",,,,"MX27013","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,528.56607342,"v02","es",,,,"Nacajuca",18.16127043,-92.9093366,
"Naco",,,,"MX26039","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1237.87920871,"v02","es",,,,"Naco",31.17833102,-109.88427399,
"Nácori Chico",,,,"MX26040","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,2832.65476526,"v02","es",,,,"Nacori Chico",29.62073453,-108.91242006,
"Nacozari de García",,,,"MX26041","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1735.76450798,"v02","es",,,,"Nacozari de Garcia",30.48537625,-109.47208578,
"Nadadores",,,,"MX05021","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,716.57471443,"v02","es",,,,"Nadadores",27.23065304,-101.77089461,
"Nahuatzen",,,,"MX16056","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,304.15465156,"v02","es",,,,"Nahuatzen",19.64975439,-101.87739481,
"Namiquipa",,,,"MX08048","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,4859.96538701,"v02","es",,,,"Namiquipa",29.16254815,-107.34743865,
"Nanacamilpa de Mariano Arista",,,,"MX29021","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,108.22990045,"v02","es",,,,"Nanacamilpa de Mariano Arista",19.50803152,-98.54324081,5.56997326855714
"Nanchital de Lázaro Cárdenas del Río",,,,"MX30206","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,26.90603676,"v02","es",,,,"Nanchital de Lazaro Cardenas del Rio",18.06548812,-94.38046683,
"Naolinco",,,,"MX30112","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,108.40936184,"v02","es",,,,"Naolinco",19.63884581,-96.85586707,4.28350595492434
"Naranjal",,,,"MX30113","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,18.58972032,"v02","es",,,,"Naranjal",18.79808296,-96.94997205,4.70774990441067
"Naranjos Amatlán",,,,"MX30013","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,135.95279941,"v02","es",,,,"Naranjos Amatlan",21.30867997,-97.67644104,
"Natividad",,,,"MX20062","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,2.2124573,"v02","es",,,,"Natividad",17.30241955,-96.42505783,4.19654018509412
"Natívitas",,,,"MX29023","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,52.49787023,"v02","es",,,,"Nativitas",19.23016578,-98.33794038,6.4890627852458
"Naucalpan de Juárez",,,,"MX15057","México",,,,"MX15","México",,,,"MX",2021-06-18,,157.93302303,"v02","es",,,,"Naucalpan de Juarez",19.47436575,-99.29124494,5.20906217067597
"Naupan",,,,"MX21100","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,61.09474398,"v02","es",,,,"Naupan",20.23787907,-98.11680176,4.40335205920552
"Nautla",,,,"MX30114","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,354.37259555,"v02","es",,,,"Nautla",20.1202658,-96.80237538,4.24001803215195
"Nauzontla",,,,"MX21101","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,27.62053664,"v02","es",,,,"Nauzontla",19.96202938,-97.58697095,4.54823686001266
"Nava",,,,"MX05022","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,907.93131906,"v02","es",,,,"Nava",28.49313207,-100.64294382,
"Navojoa",,,,"MX26042","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,2808.72610907,"v02","es",,,,"Navojoa",27.0265701,-109.40226687,
"Navolato",,,,"MX25018","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,2060.3631961,"v02","es",,,,"Navolato",24.74931102,-107.7230459,
"Nazareno Etla",,,,"MX20063","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,4.28408199,"v02","es",,,,"Nazareno Etla",17.18165883,-96.82864316,4.31749146115225
"Nazas",,,,"MX10015","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,2387.4744472,"v02","es",,,,"Nazas",25.27097348,-104.07327288,
"Nealtican",,,,"MX21102","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,18.87920831,"v02","es",,,,"Nealtican",19.05803627,-98.44413859,7.01983242968857
"Nejapa de Madero",,,,"MX20064","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,504.44351422,"v02","es",,,,"Nejapa de Madero",16.56316519,-95.99304613,3.77076096314096
"Nextlalpan",,,,"MX15059","México",,,,"MX15","México",,,,"MX",2021-06-18,,54.69613359,"v02","es",,,,"Nextlalpan",19.72627946,-99.07887249,4.95798743364911
"Nezahualcóyotl",,,,"MX15058","México",,,,"MX15","México",,,,"MX",2021-06-18,,63.26703641,"v02","es",,,,"Nezahualcoyotl",19.43250475,-99.03521209,5.57901645902755
"Nicolás Bravo",,,,"MX21103","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,108.40332755,"v02","es",,,,"Nicolas Bravo",18.61352542,-97.31705569,5.50106742163593
"Nicolás Flores",,,,"MX13043","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,249.70425385,"v02","es",,,,"Nicolas Flores",20.79460852,-99.16853151,4.15498031726673
"Nicolás Romero",,,,"MX15060","México",,,,"MX15","México",,,,"MX",2021-06-18,,232.58033246,"v02","es",,,,"Nicolas Romero",19.63415399,-99.36875275,4.8339644440571
"Nicolás Ruíz",,,,"MX07058","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,29.52778641,"v02","es",,,,"Nicolas Ruiz",16.4367725,-92.59517543,
"Nochistlán de Mejía",,,,"MX32034","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,877.66216216,"v02","es",,,,"Nochistlan de Mejia",21.43611305,-102.82726623,
"Nocupétaro",,,,"MX16057","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,545.52114563,"v02","es",,,,"Nocupetaro",19.07780923,-101.2097025,3.87608203250978
"Nogales",,,,"MX26043","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1754.14672773,"v02","es",,,,"Nogales",31.19593737,-111.01870944,
"Nogales",,,,"MX30115","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,64.44910381,"v02","es",,,,"Nogales",18.83468628,-97.20166266,5.45207811386376
"Nombre de Dios",,,,"MX10016","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1185.87589422,"v02","es",,,,"Nombre de Dios",23.84122044,-104.22038125,
"Nonoava",,,,"MX08049","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2000.88903448,"v02","es",,,,"Nonoava",27.44964273,-106.67261428,
"Nopala de Villagrán",,,,"MX13044","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,341.314991,"v02","es",,,,"Nopala de Villagran",20.2328518,-99.67471695,4.13429221927277
"Nopaltepec",,,,"MX15061","México",,,,"MX15","México",,,,"MX",2021-06-18,,82.62442171,"v02","es",,,,"Nopaltepec",19.80054088,-98.72616064,4.9387058243022
"Nopalucan",,,,"MX21104","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,167.49975591,"v02","es",,,,"Nopalucan",19.19348224,-97.82557014,6.28973988618043
"Noria de Ángeles",,,,"MX32035","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,408.47671073,"v02","es",,,,"Noria de Angeles",22.39850913,-101.95555284,
"Nuevo Casas Grandes",,,,"MX08050","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2602.17636217,"v02","es",,,,"Nuevo Casas Grandes",30.50629598,-107.66542566,
"Nuevo Ideal",,,,"MX10039","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1851.65713406,"v02","es",,,,"Nuevo Ideal",24.83919639,-105.00292489,
"Nuevo Laredo",,,,"MX28027","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1223.31259279,"v02","es",,,,"Nuevo Laredo",27.47497396,-99.67672089,
"Nuevo Morelos",,,,"MX28028","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,303.0205022,"v02","es",,,,"Nuevo Morelos",22.51475754,-99.20448142,
