"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Nuevo Parangaricutiro",,,,"MX16058","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,234.98868839,"v02","es",,,,"Nuevo Parangaricutiro",19.39309146,-102.18369007,
"Nuevo Urecho",,,,"MX16059","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,330.40246194,"v02","es",,,,"Nuevo Urecho",19.15865497,-101.86626419,
"Nuevo Zoquiápam",,,,"MX20504","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,100.65189569,"v02","es",,,,"Nuevo Zoquiapam",17.24917797,-96.65646762,4.19762224964759
"Numarán",,,,"MX16060","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,76.90529788,"v02","es",,,,"Numaran",20.2583311,-101.96824518,
"Oaxaca de Juárez",,,,"MX20067","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,89.5254311,"v02","es",,,,"Oaxaca de Juarez",17.09658687,-96.7207816,4.26304054471718
"Ocampo",,,,"MX05023","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,26022.51598897,"v02","es",,,,"Ocampo",28.0529459,-102.97291037,
"Ocampo",,,,"MX08051","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,1795.70286848,"v02","es",,,,"Ocampo",28.14549055,-108.18103323,
"Ocampo",,,,"MX10017","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,3643.98020127,"v02","es",,,,"Ocampo",26.4572807,-105.38076014,
"Ocampo",,,,"MX11022","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,1026.26960681,"v02","es",,,,"Ocampo",21.60428227,-101.47623934,
"Ocampo",,,,"MX16061","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,142.25667002,"v02","es",,,,"Ocampo",19.58566528,-100.32409252,4.07639697673252
"Ocampo",,,,"MX28029","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1477.1436065,"v02","es",,,,"Ocampo",22.84361202,-99.32990957,
"Ocosingo",,,,"MX07059","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,9567.302426,"v02","es",,,,"Ocosingo",16.65699324,-91.19243681,
"Ocotepec",,,,"MX07060","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,61.13873702,"v02","es",,,,"Ocotepec",17.22646564,-93.17309181,
"Ocotepec",,,,"MX21105","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,67.17275689,"v02","es",,,,"Ocotepec",19.55079638,-97.67070351,5.23704729796584
"Ocotlán",,,,"MX14063","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,242.71872245,"v02","es",,,,"Ocotlan",20.38720335,-102.7336193,
"Ocotlán de Morelos",,,,"MX20068","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,119.49560035,"v02","es",,,,"Ocotlan de Morelos",16.78469898,-96.66817652,4.12408207366521
"Ocoyoacac",,,,"MX15062","México",,,,"MX15","México",,,,"MX",2021-06-18,,139.31238298,"v02","es",,,,"Ocoyoacac",19.25873737,-99.41777788,5.26267460550536
"Ocoyucan",,,,"MX21106","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,119.79208511,"v02","es",,,,"Ocoyucan",18.93007226,-98.32172725,7.2718459364089
"Ocozocoautla de Espinosa",,,,"MX07061","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,2033.31516129,"v02","es",,,,"Ocozocoautla de Espinosa",16.79499382,-93.45830653,
"Ocuilan",,,,"MX15063","México",,,,"MX15","México",,,,"MX",2021-06-18,,385.85741701,"v02","es",,,,"Ocuilan",19.00133125,-99.39501587,5.84819032796593
"Ocuituco",,,,"MX17016","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,86.54529682,"v02","es",,,,"Ocuituco",18.87911196,-98.77728338,7.03769294502658
"Ojinaga",,,,"MX08052","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,6783.66376227,"v02","es",,,,"Ojinaga",29.54481374,-104.58807302,
"Ojocaliente",,,,"MX32036","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,644.81187919,"v02","es",,,,"Ojocaliente",22.56554918,-102.23191652,
"Ojuelos de Jalisco",,,,"MX14064","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1155.74560292,"v02","es",,,,"Ojuelos de Jalisco",21.78635145,-101.67889736,
"Olinalá",,,,"MX12045","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,706.91232369,"v02","es",,,,"Olinala",17.88258395,-98.774691,6.73816781301862
"Olintla",,,,"MX21107","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,63.0432447,"v02","es",,,,"Olintla",20.11409304,-97.6703047,4.4475945276182
"Oluta",,,,"MX30116","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,78.01599653,"v02","es",,,,"Oluta",17.89593377,-94.90486834,
"Omealca",,,,"MX30117","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,213.80633889,"v02","es",,,,"Omealca",18.70904467,-96.67594008,4.66075658853483
"Ometepec",,,,"MX12046","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,597.70450118,"v02","es",,,,"Ometepec",16.6725229,-98.41261584,4.2534250791434
"Omitlán de Juárez",,,,"MX13045","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,79.73465482,"v02","es",,,,"Omitlan de Juarez",20.18387819,-98.63821187,4.55326535952978
"Onavas",,,,"MX26044","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,534.15703425,"v02","es",,,,"Onavas",28.45685217,-109.49492279,
"Opichén",,,,"MX31055","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,259.3887259,"v02","es",,,,"Opichen",20.54991595,-89.84565525,
"Opodepe",,,,"MX26045","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,2224.26537213,"v02","es",,,,"Opodepe",30.03487321,-110.87447453,
"Oquitoa",,,,"MX26046","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,916.38202392,"v02","es",,,,"Oquitoa",30.79337237,-111.71353474,
"Oriental",,,,"MX21108","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,239.58309798,"v02","es",,,,"Oriental",19.32778434,-97.56462248,5.58372890090078
"Orizaba",,,,"MX30118","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,27.68452174,"v02","es",,,,"Orizaba",18.85923291,-97.1106538,4.91541783176523
"Ostuacán",,,,"MX07062","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,560.83904026,"v02","es",,,,"Ostuacan",17.4440999,-93.34908504,
"Osumacinta",,,,"MX07063","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,92.29735857,"v02","es",,,,"Osumacinta",16.89622117,-93.09196256,
"Otáez",,,,"MX10019","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1709.89887296,"v02","es",,,,"Otaez",24.71218849,-105.91786971,
"Otatitlán",,,,"MX30119","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,46.67167778,"v02","es",,,,"Otatitlan",18.17199205,-96.02776063,4.47074656902643
"Oteapan",,,,"MX30120","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,22.3294179,"v02","es",,,,"Oteapan",17.98742125,-94.67207133,
"Othón P. Blanco",,,,"MX23004","Quintana Roo",,,,"MX23","México",,,,"MX",2021-06-18,,8585.32533317,"v02","es",,,,"Othon P. Blanco",18.43753888,-88.82565445,
"Otumba",,,,"MX15065","México",,,,"MX15","México",,,,"MX",2021-06-18,,141.91142387,"v02","es",,,,"Otumba",19.65709398,-98.74015495,5.28003216761125
"Otzoloapan",,,,"MX15066","México",,,,"MX15","México",,,,"MX",2021-06-18,,157.03861556,"v02","es",,,,"Otzoloapan",19.09865205,-100.33693346,4.26399218522344
"Otzolotepec",,,,"MX15067","México",,,,"MX15","México",,,,"MX",2021-06-18,,112.34998185,"v02","es",,,,"Otzolotepec",19.44444472,-99.52278203,4.95633232299902
"Oxchuc",,,,"MX07064","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,416.46696802,"v02","es",,,,"Oxchuc",16.79635264,-92.30688308,
"Oxkutzcab",,,,"MX31056","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,862.95558748,"v02","es",,,,"Oxkutzcab",20.13935973,-89.5504824,
"Ozuluama de Mascareñas",,,,"MX30121","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1954.40972839,"v02","es",,,,"Ozuluama de Mascarenas",21.69937394,-97.92366672,
"Ozumba",,,,"MX15068","México",,,,"MX15","México",,,,"MX",2021-06-18,,47.54833753,"v02","es",,,,"Ozumba",19.01599324,-98.79513118,6.48873833987357
"Pabellón de Arteaga",,,,"MX01006","Aguascalientes",,,,"MX01","México",,,,"MX",2021-06-18,,197.76204785,"v02","es",,,,"Pabellon de Arteaga",22.10493354,-102.30162452,
"Pachuca de Soto",,,,"MX13048","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,154.09652199,"v02","es",,,,"Pachuca de Soto",20.10445167,-98.7889158,4.57515333788017
"Pacula",,,,"MX13047","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,385.39864934,"v02","es",,,,"Pacula",21.0028779,-99.31349429,4.04360694024661
"Padilla",,,,"MX28030","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1358.93301862,"v02","es",,,,"Padilla",23.97880115,-98.81088808,
"Pahuatlán",,,,"MX21109","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,98.45594393,"v02","es",,,,"Pahuatlan",20.28763148,-98.14508644,4.32417849516756
"Pajacuarán",,,,"MX16062","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,170.36801751,"v02","es",,,,"Pajacuaran",20.15000012,-102.51863232,
"Pajapan",,,,"MX30122","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,304.58848652,"v02","es",,,,"Pajapan",18.2186788,-94.66359372,
"Palenque",,,,"MX07065","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,2887.54534531,"v02","es",,,,"Palenque",17.45316101,-91.81212312,
"Palizada",,,,"MX04007","Campeche",,,,"MX04","México",,,,"MX",2021-06-18,,2170.6139623,"v02","es",,,,"Palizada",18.26213023,-91.91452224,
"Palmar de Bravo",,,,"MX21110","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,362.2572803,"v02","es",,,,"Palmar de Bravo",18.83755042,-97.51992708,6.01834420207061
"Palmillas",,,,"MX28031","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,479.99352215,"v02","es",,,,"Palmillas",23.26342561,-99.58618914,
"Panabá",,,,"MX31057","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,665.27459085,"v02","es",,,,"Panaba",21.33979233,-88.29954383,
"Panindícuaro",,,,"MX16063","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,289.25419392,"v02","es",,,,"Panindicuaro",20.01814007,-101.76751597,
"Panotla",,,,"MX29024","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,60.95498508,"v02","es",,,,"Panotla",19.35203491,-98.28062321,6.26748945673425
"Pantelhó",,,,"MX07066","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,192.53938079,"v02","es",,,,"Pantelho",17.05050583,-92.45543507,
"Pantepec",,,,"MX07067","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,105.67481449,"v02","es",,,,"Pantepec",17.19441424,-93.05246616,
"Pantepec",,,,"MX21111","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,220.30229041,"v02","es",,,,"Pantepec",20.58046128,-97.85057826,4.22641572722311
"Pánuco",,,,"MX30123","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,3166.58878743,"v02","es",,,,"Panuco",22.08052497,-98.23295793,
"Pánuco",,,,"MX32037","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,682.28897395,"v02","es",,,,"Panuco",22.97860771,-102.47536388,
"Pánuco de Coronado",,,,"MX10020","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1026.18298337,"v02","es",,,,"Panuco de Coronado",24.50599583,-104.36226457,
"Papalotla",,,,"MX15069","México",,,,"MX15","México",,,,"MX",2021-06-18,,3.16161308,"v02","es",,,,"Papalotla",19.55875199,-98.85736638,5.54476727107887
"Papalotla de Xicohténcatl",,,,"MX29041","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,23.24830719,"v02","es",,,,"Papalotla de Xicohtencatl",19.17162172,-98.18907678,6.63607554997114
"Papantla",,,,"MX30124","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1455.99003763,"v02","es",,,,"Papantla",20.41255581,-97.32628376,4.16333399352398
"Paracho",,,,"MX16065","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,244.16700123,"v02","es",,,,"Paracho",19.6542761,-102.05960994,
"Parácuaro",,,,"MX16064","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,503.37299698,"v02","es",,,,"Paracuaro",19.07006923,-102.21958356,
"Paraíso",,,,"MX27014","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,345.19796061,"v02","es",,,,"Paraiso",18.36230552,-93.20146574,
"Parás",,,,"MX19040","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,1171.2437722,"v02","es",,,,"Paras",26.62151353,-99.58205579,
"Parras",,,,"MX05024","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,10620.63662138,"v02","es",,,,"Parras",25.59194602,-102.38397135,
"Paso de Ovejas",,,,"MX30126","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,388.06053218,"v02","es",,,,"Paso de Ovejas",19.25749529,-96.43764555,4.22731189183791
"Paso del Macho",,,,"MX30125","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,400.63870346,"v02","es",,,,"Paso del Macho",18.94764372,-96.64397949,4.44699561757409
"Pátzcuaro",,,,"MX16066","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,438.54128397,"v02","es",,,,"Patzcuaro",19.50174575,-101.66028023,
"Pedro Ascencio Alquisiras",,,,"MX12047","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,294.23288725,"v02","es",,,,"Pedro Ascencio Alquisiras",18.52648673,-99.88128326,5.13176520812697
"Pedro Escobedo",,,,"MX22012","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,323.21162489,"v02","es",,,,"Pedro Escobedo",20.46887142,-100.17162639,3.95434214957151
"Peñamiller",,,,"MX22013","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,694.95214313,"v02","es",,,,"Penamiller",21.09126232,-99.85614756,3.90185136675499
"Penjamillo",,,,"MX16067","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,371.24726781,"v02","es",,,,"Penjamillo",20.09460562,-101.89873648,
"Pénjamo",,,,"MX11023","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,1561.05723526,"v02","es",,,,"Penjamo",20.40530079,-101.84052118,
"Peñón Blanco",,,,"MX10021","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1683.61180809,"v02","es",,,,"Penon Blanco",24.76912131,-104.04282477,
"Peribán",,,,"MX16068","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,331.8052754,"v02","es",,,,"Periban",19.49411143,-102.45601064,
"Perote",,,,"MX30128","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,609.06987551,"v02","es",,,,"Perote",19.51086406,-97.26853457,5.00844777784125
"Pesquería",,,,"MX19041","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,322.80398167,"v02","es",,,,"Pesqueria",25.74694878,-100.00446851,
"Petatlán",,,,"MX12048","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,1967.12604013,"v02","es",,,,"Petatlan",17.6329541,-101.13350945,4.05987475266543
"Petlalcingo",,,,"MX21112","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,232.85814647,"v02","es",,,,"Petlalcingo",18.06280504,-97.90980384,6.52798059243369
"Peto",,,,"MX31058","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,1055.04130819,"v02","es",,,,"Peto",20.05169588,-88.82868488,
"Piaxtla",,,,"MX21113","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,221.18485724,"v02","es",,,,"Piaxtla",18.08501054,-98.22021751,6.69754296680626
"Pichucalco",,,,"MX07068","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,591.61737975,"v02","es",,,,"Pichucalco",17.50933154,-93.12879805,
"Piedras Negras",,,,"MX05025","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,474.27558799,"v02","es",,,,"Piedras Negras",28.77372547,-100.61231891,
"Pihuamo",,,,"MX14065","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,874.58231094,"v02","es",,,,"Pihuamo",19.169313,-103.38778653,
"Pijijiapan",,,,"MX07069","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,1747.09039597,"v02","es",,,,"Pijijiapan",15.65327791,-93.13371981,
"Pilcaya",,,,"MX12049","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,162.28155361,"v02","es",,,,"Pilcaya",18.71573307,-99.62390089,5.73434114421716
"Pinal de Amoles",,,,"MX22002","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,712.05181994,"v02","es",,,,"Pinal de Amoles",21.16650526,-99.62332144,3.96100461914822
"Pinos",,,,"MX32038","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,3168.63006607,"v02","es",,,,"Pinos",22.27297436,-101.60407481,
"Pinotepa de Don Luis",,,,"MX20070","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,67.3651062,"v02","es",,,,"Pinotepa de Don Luis",16.40259378,-97.96084365,4.25188914234111
"Pisaflores",,,,"MX13049","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,188.07664573,"v02","es",,,,"Pisaflores",21.23120062,-98.99163972,4.01247138849373
"Pitiquito",,,,"MX26047","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,9813.44938479,"v02","es",,,,"Pitiquito",30.09617963,-112.21938762,
"Platón Sánchez",,,,"MX30129","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,244.79343474,"v02","es",,,,"Platon Sanchez",21.29684775,-98.42166503,
"Playa Vicente",,,,"MX30130","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1192.74157948,"v02","es",,,,"Playa Vicente",17.75775026,-95.66722908,4.07199427291928
"Playas de Rosarito",,,,"MX02005","Baja California",,,,"MX02","México",,,,"MX",2021-06-18,,499.6210477,"v02","es",,,,"Playas de Rosarito",32.25812922,-116.87330728,
"Pluma Hidalgo",,,,"MX20071","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,103.23594713,"v02","es",,,,"Pluma Hidalgo",15.92226173,-96.44078831,3.72861504407465
"Poanas",,,,"MX10022","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1127.46766907,"v02","es",,,,"Poanas",24.03490927,-104.08765142,
"Polotitlán",,,,"MX15071","México",,,,"MX15","México",,,,"MX",2021-06-18,,126.68953945,"v02","es",,,,"Polotitlan",20.2121294,-99.81300001,3.86846413438333
"Poncitlán",,,,"MX14066","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,834.80738087,"v02","es",,,,"Poncitlan",20.26396534,-102.88279856,
"Poza Rica de Hidalgo",,,,"MX30131","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,64.11224019,"v02","es",,,,"Poza Rica de Hidalgo",20.53910445,-97.44455725,4.12994072964429
"Praxedis G. Guerrero",,,,"MX08053","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,370.24701391,"v02","es",,,,"Praxedis G. Guerrero",31.24859704,-105.92129523,
"Progreso",,,,"MX05026","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,2886.53217224,"v02","es",,,,"Progreso",27.37352349,-100.86853946,
"Progreso",,,,"MX31059","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,403.53626246,"v02","es",,,,"Progreso",21.23009947,-89.67275078,
"Progreso de Obregón",,,,"MX13050","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,90.97783754,"v02","es",,,,"Progreso de Obregon",20.30448031,-99.18089101,4.40171460961519
"Puebla",,,,"MX21114","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,547.30910709,"v02","es",,,,"Puebla",19.03387731,-98.18736641,7.00426741831565
"Pueblo Nuevo",,,,"MX10023","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,6944.35366093,"v02","es",,,,"Pueblo Nuevo",23.45452426,-105.27768209,
"Pueblo Nuevo",,,,"MX11024","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,59.87785235,"v02","es",,,,"Pueblo Nuevo",20.54810827,-101.36562291,
"Pueblo Nuevo Solistahuacán",,,,"MX07072","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,247.43289903,"v02","es",,,,"Pueblo Nuevo Solistahuacan",17.2252223,-92.86735288,
"Pueblo Viejo",,,,"MX30133","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,283.20973227,"v02","es",,,,"Pueblo Viejo",22.16159188,-97.89919181,
"Puente de Ixtla",,,,"MX17017","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,297.5901436,"v02","es",,,,"Puente de Ixtla",18.58763538,-99.31258224,6.48376551061642
"Puente Nacional",,,,"MX30134","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,384.09115322,"v02","es",,,,"Puente Nacional",19.31371099,-96.53554035,4.24387879945738
"Puerto Peñasco",,,,"MX26048","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,6185.75875719,"v02","es",,,,"Puerto Penasco",31.53011606,-113.3896803,
"Puerto Vallarta",,,,"MX14067","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,680.31499945,"v02","es",,,,"Puerto Vallarta",20.69820781,-105.18145001,
"Pungarabato",,,,"MX12050","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,126.32549917,"v02","es",,,,"Pungarabato",18.34371184,-100.61202672,4.25085331311043
"Purépero",,,,"MX16070","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,192.6661943,"v02","es",,,,"Purepero",19.91055289,-102.01053328,
"Purísima del Rincón",,,,"MX11025","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,290.68368123,"v02","es",,,,"Purisima del Rincon",20.94105765,-101.90609868,
"Puruándiro",,,,"MX16071","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,718.93561279,"v02","es",,,,"Puruandiro",20.120523,-101.5400535,
"Putla Villa de Guerrero",,,,"MX20073","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,406.79025506,"v02","es",,,,"Putla Villa de Guerrero",16.78678274,-97.77984913,4.48669993202796
"Quecholac",,,,"MX21115","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,186.83317018,"v02","es",,,,"Quecholac",18.94977225,-97.6387742,6.22882480102567
"Quechultenango",,,,"MX12051","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,845.49829093,"v02","es",,,,"Quechultenango",17.32013162,-99.16929486,5.16263120210859
"Queréndaro",,,,"MX16072","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,234.86374212,"v02","es",,,,"Querendaro",19.72632414,-100.83867587,3.92599219596573
"Querétaro",,,,"MX22014","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,682.7492087,"v02","es",,,,"Queretaro",20.72589691,-100.48568421,3.85796470095841
"Quimixtlán",,,,"MX21116","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,167.12729965,"v02","es",,,,"Quimixtlan",19.24273828,-97.13107446,4.84852155827995
"Quintana Roo",,,,"MX31060","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,103.4565017,"v02","es",,,,"Quintana Roo",20.83892591,-88.61618037,
"Quiriego",,,,"MX26049","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,3780.55673596,"v02","es",,,,"Quiriego",27.59174817,-109.37431389,
"Quiroga",,,,"MX16073","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,213.35359681,"v02","es",,,,"Quiroga",19.7077164,-101.56870173,
"Quitupan",,,,"MX14069","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,674.31533849,"v02","es",,,,"Quitupan",19.79440456,-102.8871613,
"Rafael Delgado",,,,"MX30135","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,26.44292543,"v02","es",,,,"Rafael Delgado",18.79608151,-97.12250062,5.02747964954492
"Rafael Lara Grajales",,,,"MX21117","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,4.11286608,"v02","es",,,,"Rafael Lara Grajales",19.26588614,-97.82809534,6.12580529966258
"Rafael Lucio",,,,"MX30136","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,11.52372642,"v02","es",,,,"Rafael Lucio",19.59972783,-96.98484339,4.37936287419263
