"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Ramos Arizpe",,,,"MX05027","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,6754.3910228,"v02","es",,,,"Ramos Arizpe",25.92345991,-101.31285975,
"Rayón",,,,"MX07073","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,67.67856957,"v02","es",,,,"Rayon",17.18519942,-92.99892099,
"Rayón",,,,"MX15072","México",,,,"MX15","México",,,,"MX",2021-06-18,,22.98974303,"v02","es",,,,"Rayon",19.13907586,-99.56755514,5.19831223236409
"Rayón",,,,"MX24023","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,786.40912915,"v02","es",,,,"Rayon",21.79510033,-99.64937212,
"Rayón",,,,"MX26050","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,879.05156672,"v02","es",,,,"Rayon",29.74995825,-110.51727094,
"Rayones",,,,"MX19043","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,683.05089376,"v02","es",,,,"Rayones",25.07524206,-100.14397965,
"Reforma",,,,"MX07074","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,434.89791583,"v02","es",,,,"Reforma",17.86886984,-93.23721935,
"Reforma de Pineda",,,,"MX20075","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,33.3655672,"v02","es",,,,"Reforma de Pineda",16.39440654,-94.45483836,
"Reyes Etla",,,,"MX20077","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,11.96968535,"v02","es",,,,"Reyes Etla",17.20954765,-96.82403917,4.30361392828828
"Reynosa",,,,"MX28032","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,3146.02840017,"v02","es",,,,"Reynosa",25.83663644,-98.37085945,
"Rincón de Romos",,,,"MX01007","Aguascalientes",,,,"MX01","México",,,,"MX",2021-06-18,,376.19869832,"v02","es",,,,"Rincon de Romos",22.24775762,-102.34923617,
"Río Blanco",,,,"MX30138","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,15.24137669,"v02","es",,,,"Rio Blanco",18.8452248,-97.15229394,5.17997931664785
"Río Bravo",,,,"MX28033","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1583.57080585,"v02","es",,,,"Rio Bravo",25.72747809,-98.05371537,
"Río Grande",,,,"MX32039","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,1838.70014024,"v02","es",,,,"Rio Grande",23.81267045,-103.05129855,
"Río Lagartos",,,,"MX31061","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,327.19466776,"v02","es",,,,"Rio Lagartos",21.51644942,-88.13281273,
"Rioverde",,,,"MX24024","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,3063.9677842,"v02","es",,,,"Rioverde",21.97926785,-100.24819732,
"Riva Palacio",,,,"MX08054","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2263.13441863,"v02","es",,,,"Riva Palacio",28.84632715,-106.69906799,
"Rodeo",,,,"MX10024","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1432.93193965,"v02","es",,,,"Rodeo",25.19538272,-104.57847603,
"Rojas de Cuauhtémoc",,,,"MX20078","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,12.4575889,"v02","es",,,,"Rojas de Cuauhtemoc",17.00540442,-96.63889277,4.18039052542813
"Romita",,,,"MX11026","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,440.70662033,"v02","es",,,,"Romita",20.81520496,-101.5849178,
"Rosales",,,,"MX08055","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,1926.84900714,"v02","es",,,,"Rosales",28.24368455,-105.71824671,
"Rosamorada",,,,"MX18010","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,1767.80111247,"v02","es",,,,"Rosamorada",22.1504958,-105.2389796,
"Rosario",,,,"MX08056","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,1172.1489563,"v02","es",,,,"Rosario",27.2785823,-106.33710615,
"Rosario",,,,"MX25014","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,2633.00726936,"v02","es",,,,"Rosario",23.08956339,-105.67881567,
"Rosario",,,,"MX26051","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,3519.77231865,"v02","es",,,,"Rosario",28.041246,-109.35138975,
"Ruíz",,,,"MX18011","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,520.59322907,"v02","es",,,,"Ruiz",22.01635915,-104.87678814,
"Sabanilla",,,,"MX07076","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,249.95191001,"v02","es",,,,"Sabanilla",17.3251783,-92.63430427,
"Sabinas",,,,"MX05028","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,1976.25500578,"v02","es",,,,"Sabinas",27.94246407,-101.07278135,
"Sabinas Hidalgo",,,,"MX19044","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,1541.45444585,"v02","es",,,,"Sabinas Hidalgo",26.57492433,-100.15503038,
"Sacalum",,,,"MX31062","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,198.78250984,"v02","es",,,,"Sacalum",20.50535156,-89.61108292,
"Sacramento",,,,"MX05029","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,289.36698522,"v02","es",,,,"Sacramento",26.91861,-101.76124341,
"Sahuaripa",,,,"MX26052","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,5003.75296071,"v02","es",,,,"Sahuaripa",29.01265043,-109.00892991,
"Sahuayo",,,,"MX16076","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,128.11255975,"v02","es",,,,"Sahuayo",20.0481327,-102.78216376,
"Sain Alto",,,,"MX32040","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,1414.98471664,"v02","es",,,,"Sain Alto",23.57947013,-103.21931576,
"Salamanca",,,,"MX11027","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,755.59453358,"v02","es",,,,"Salamanca",20.65232458,-101.16684165,3.66898801153436
"Salina Cruz",,,,"MX20079","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,129.1182119,"v02","es",,,,"Salina Cruz",16.18995655,-95.22857216,
"Salinas",,,,"MX24025","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1729.84913356,"v02","es",,,,"Salinas",22.82289653,-101.72450907,
"Salinas Victoria",,,,"MX19045","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,1667.24994227,"v02","es",,,,"Salinas Victoria",26.12168054,-100.32708773,
"Saltabarranca",,,,"MX30139","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,108.48662768,"v02","es",,,,"Saltabarranca",18.54657511,-95.52339489,
"Saltillo",,,,"MX05030","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,5619.57804482,"v02","es",,,,"Saltillo",25.03596179,-101.10482345,
"Salto de Agua",,,,"MX07077","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,1228.244419,"v02","es",,,,"Salto de Agua",17.43511994,-92.22496303,
"Salvador Alvarado",,,,"MX25015","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,773.55150028,"v02","es",,,,"Salvador Alvarado",25.38068856,-107.99175434,
"Salvador Escalante",,,,"MX16079","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,487.85957887,"v02","es",,,,"Salvador Escalante",19.39096176,-101.66376474,
"Salvatierra",,,,"MX11028","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,592.86908236,"v02","es",,,,"Salvatierra",20.19265461,-100.86599317,3.85911599007159
"Samahil",,,,"MX31063","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,160.63982472,"v02","es",,,,"Samahil",20.84794669,-89.96501691,
"San Agustín Amatengo",,,,"MX20080","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,55.5896713,"v02","es",,,,"San Agustin Amatengo",16.51934867,-96.79682518,4.06705283497538
"San Agustín Atenango",,,,"MX20081","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,96.46666054,"v02","es",,,,"San Agustin Atenango",17.58626657,-98.00090813,5.77716816178925
"San Agustín Chayuco",,,,"MX20082","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,150.96670854,"v02","es",,,,"San Agustin Chayuco",16.45589729,-97.79988174,4.27373634570662
"San Agustín de las Juntas",,,,"MX20083","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,25.98724167,"v02","es",,,,"San Agustin de las Juntas",16.99073276,-96.6840338,4.22556281279805
"San Agustín Etla",,,,"MX20084","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,55.13903807,"v02","es",,,,"San Agustin Etla",17.20400328,-96.71808178,4.24618840724715
"San Agustín Loxicha",,,,"MX20085","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,335.72601473,"v02","es",,,,"San Agustin Loxicha",15.96838135,-96.61200867,3.79977213794672
"San Agustín Metzquititlán",,,,"MX13036","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,245.72338463,"v02","es",,,,"San Agustin Metzquititlan",20.52077667,-98.61769219,4.40587384912503
"San Agustín Tlacotepec",,,,"MX20086","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,51.40155736,"v02","es",,,,"San Agustin Tlacotepec",17.20071461,-97.5204024,4.43772399996319
"San Agustín Tlaxiaca",,,,"MX13052","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,297.36450219,"v02","es",,,,"San Agustin Tlaxiaca",20.07617207,-98.93349932,4.47805946515503
"San Agustín Yatareni",,,,"MX20087","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,6.39687049,"v02","es",,,,"San Agustin Yatareni",17.08048356,-96.67822323,4.29188931475726
"San Andrés Cabecera Nueva",,,,"MX20088","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,260.6538297,"v02","es",,,,"San Andres Cabecera Nueva",16.82539737,-97.7950747,4.38571652891105
"San Andrés Cholula",,,,"MX21119","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,58.66008383,"v02","es",,,,"San Andres Cholula",19.02204646,-98.29094129,7.02325322841249
"San Andrés Dinicuiti",,,,"MX20089","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,99.28447085,"v02","es",,,,"San Andres Dinicuiti",17.6989708,-97.69249195,5.61376663571271
"San Andrés Duraznal",,,,"MX07118","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,38.33659362,"v02","es",,,,"San Andres Duraznal",17.1618031,-92.80958759,
"San Andrés Huaxpaltepec",,,,"MX20090","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,87.6306403,"v02","es",,,,"San Andres Huaxpaltepec",16.34118292,-97.93462525,4.21788378612857
"San Andrés Huayápam",,,,"MX20091","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,27.57585423,"v02","es",,,,"San Andres Huayápam",17.1285991,-96.66728068,4.24666548166945
"San Andrés Ixtlahuaca",,,,"MX20092","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,28.81030521,"v02","es",,,,"San Andres Ixtlahuaca",17.05883914,-96.85764627,4.29203315349452
"San Andrés Lagunas",,,,"MX20093","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,50.02103666,"v02","es",,,,"San Andres Lagunas",17.58978304,-97.52814894,5.41146025543207
"San Andrés Nuxiño",,,,"MX20094","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,64.0045874,"v02","es",,,,"San Andres Nuxino",17.2287532,-97.06983135,4.32920195637612
"San Andrés Paxtlán",,,,"MX20095","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,57.08305687,"v02","es",,,,"San Andres Paxtlán",16.21228073,-96.51636585,3.86146608791549
"San Andrés Sinaxtla",,,,"MX20096","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,22.60764615,"v02","es",,,,"San Andres Sinaxtla",17.48541174,-97.27334695,4.96375391861354
"San Andrés Solaga",,,,"MX20097","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,48.63238372,"v02","es",,,,"San Andres Solaga",17.27450538,-96.2206,4.12368282118549
"San Andrés Tenejapan",,,,"MX30140","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,21.90480915,"v02","es",,,,"San Andres Tenejapan",18.77153666,-97.09598292,5.01433281509807
"San Andrés Teotilálpam",,,,"MX20098","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,145.51115827,"v02","es",,,,"San Andres Teotilálpam",17.95112842,-96.64844171,4.4792362443777
"San Andrés Tepetlapa",,,,"MX20099","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,14.39892501,"v02","es",,,,"San Andres Tepetlapa",17.66241327,-98.38937771,6.19879194230295
"San Andrés Tuxtla",,,,"MX30141","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,956.85491836,"v02","es",,,,"San Andres Tuxtla",18.46336725,-95.19831538,
"San Andrés Yaá",,,,"MX20100","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,40.9429758,"v02","es",,,,"San Andres Yaá",17.29422042,-96.12644401,4.09587798844052
"San Andrés Zabache",,,,"MX20101","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,7.06001005,"v02","es",,,,"San Andres Zabache",16.60480954,-96.8639606,4.1108226371138
"San Andrés Zautla",,,,"MX20102","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,69.38034493,"v02","es",,,,"San Andres Zautla",17.18294815,-96.90519554,4.34216602568287
"San Antonino Castillo Velasco",,,,"MX20103","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,11.34193733,"v02","es",,,,"San Antonino Castillo Velasco",16.81614967,-96.69515197,4.13855084054022
"San Antonino el Alto",,,,"MX20104","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,105.27841395,"v02","es",,,,"San Antonino el Alto",16.82223741,-97.0010039,4.31208627549483
"San Antonino Monte Verde",,,,"MX20105","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,109.70087376,"v02","es",,,,"San Antonino Monte Verde",17.52381559,-97.75099778,5.1738769272898
"San Antonio",,,,"MX24026","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,94.69174913,"v02","es",,,,"San Antonio",21.61889321,-98.87732631,
"San Antonio Acutla",,,,"MX20106","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,16.47844206,"v02","es",,,,"San Antonio Acutla",17.7453789,-97.49957619,5.42570176446021
"San Antonio Cañada",,,,"MX21120","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,80.04153613,"v02","es",,,,"San Antonio Canada",18.49498245,-97.27447045,5.61312729816542
"San Antonio de la Cal",,,,"MX20107","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,11.00063869,"v02","es",,,,"San Antonio de la Cal",17.02815075,-96.69562315,4.2815964743587
"San Antonio Huitepec",,,,"MX20108","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,191.38853791,"v02","es",,,,"San Antonio Huitepec",16.92197308,-97.14836809,4.35430459228623
"San Antonio la Isla",,,,"MX15073","México",,,,"MX15","México",,,,"MX",2021-06-18,,25.30762911,"v02","es",,,,"San Antonio la Isla",19.16923635,-99.55676543,5.04194672496217
"San Antonio Nanahuatípam",,,,"MX20109","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,77.202831,"v02","es",,,,"San Antonio Nanahuatipam",18.14866755,-97.1604059,5.080860499876
"San Antonio Sinicahua",,,,"MX20110","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,29.23674761,"v02","es",,,,"San Antonio Sinicahua",17.15072413,-97.575385,4.53016004228953
"San Antonio Tepetlapa",,,,"MX20111","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,69.4102879,"v02","es",,,,"San Antonio Tepetlapa",16.53444191,-98.04943816,4.29100703993502
"San Baltazar Chichicápam",,,,"MX20112","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,92.17809754,"v02","es",,,,"San Baltazar Chichicapam",16.75844743,-96.49360561,4.06851549637991
"San Baltazar Loxicha",,,,"MX20113","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,120.90307284,"v02","es",,,,"San Baltazar Loxicha",16.04359208,-96.79846464,3.85874476257609
"San Baltazar Yatzachi el Bajo",,,,"MX20114","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,30.32620123,"v02","es",,,,"San Baltazar Yatzachi el Bajo",17.22498195,-96.21256391,4.10384029148453
"San Bartolo Coyotepec",,,,"MX20115","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,31.36575392,"v02","es",,,,"San Bartolo Coyotepec",16.94886316,-96.69319487,4.18364901756043
"San Bartolo Soyaltepec",,,,"MX20121","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,74.92462389,"v02","es",,,,"San Bartolo Soyaltepec",17.57706929,-97.31194371,5.05668983849664
"San Bartolo Tutotepec",,,,"MX13053","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,358.47832467,"v02","es",,,,"San Bartolo Tutotepec",20.46941895,-98.19597847,4.35581306428401
"San Bartolo Yautepec",,,,"MX20122","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,93.38672879,"v02","es",,,,"San Bartolo Yautepec",16.42602862,-95.92210631,3.73822021125809
"San Bartolomé Ayautla",,,,"MX20116","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,57.40577592,"v02","es",,,,"San Bartolome Ayautla",18.05834622,-96.66154335,4.60945792436875
"San Bartolomé Loxicha",,,,"MX20117","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,156.15977887,"v02","es",,,,"San Bartolome Loxicha",15.95699665,-96.76398112,3.81367322712756
"San Bartolomé Quialana",,,,"MX20118","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,23.88187237,"v02","es",,,,"San Bartolome Quialana",16.89428945,-96.49916899,4.1065726902803
"San Bartolomé Yucuañe",,,,"MX20119","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,85.91383994,"v02","es",,,,"San Bartolome Yucuane",17.21052407,-97.455683,4.53861583856351
"San Bartolomé Zoogocho",,,,"MX20120","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,8.74122992,"v02","es",,,,"San Bartolome Zoogocho",17.24569033,-96.24588196,4.12177527552988
"San Bernardo",,,,"MX10025","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,2307.19201978,"v02","es",,,,"San Bernardo",26.18398419,-105.67815363,
"San Bernardo Mixtepec",,,,"MX20123","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,108.70359375,"v02","es",,,,"San Bernardo Mixtepec",16.84243525,-96.91895783,4.29465576410164
"San Blas",,,,"MX18012","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,1078.10039435,"v02","es",,,,"San Blas",21.53796565,-105.16504075,
"San Blas Atempa",,,,"MX20124","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,208.30937738,"v02","es",,,,"San Blas Atempa",16.36064895,-95.14104774,
"San Buenaventura",,,,"MX05031","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,6443.05266514,"v02","es",,,,"San Buenaventura",27.8415365,-101.93663393,
"San Carlos",,,,"MX28034","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,2915.0815496,"v02","es",,,,"San Carlos",24.49840513,-99.00772803,
"San Carlos Yautepec",,,,"MX20125","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,2304.57046503,"v02","es",,,,"San Carlos Yautepec",16.42229899,-96.09064829,3.74506116095305
"San Ciro de Acosta",,,,"MX24027","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,639.15182346,"v02","es",,,,"San Ciro de Acosta",21.58879763,-99.89906933,
"San Cristóbal Amatlán",,,,"MX20126","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,136.77220487,"v02","es",,,,"San Cristobal Amatlan",16.3025415,-96.379095,3.85713121563388
"San Cristóbal Amoltepec",,,,"MX20127","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,31.79482597,"v02","es",,,,"San Cristobal Amoltepec",17.28556111,-97.57585738,4.78417327317368
"San Cristóbal de la Barranca",,,,"MX14071","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,522.97181045,"v02","es",,,,"San Cristobal de la Barranca",21.04633566,-103.51239236,
"San Cristóbal de las Casas",,,,"MX07078","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,394.17296156,"v02","es",,,,"San Cristobal de las Casas",16.68354696,-92.61551848,
"San Cristóbal Lachirioag",,,,"MX20128","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,16.84627683,"v02","es",,,,"San Cristobal Lachirioag",17.35004403,-96.17743251,4.12815340846944
"San Cristóbal Suchixtlahuaca",,,,"MX20129","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,53.09113793,"v02","es",,,,"San Cristobal Suchixtlahuaca",17.72502317,-97.38421994,5.42796062807587
"San Damián Texóloc",,,,"MX29049","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,10.20757226,"v02","es",,,,"San Damian Texoloc",19.29097096,-98.30789877,6.39482676152044
"San Diego de Alejandría",,,,"MX14072","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,351.68338453,"v02","es",,,,"San Diego de Alejandria",20.95599724,-102.02618664,
"San Diego de la Unión",,,,"MX11029","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,1013.08577902,"v02","es",,,,"San Diego de la Union",21.45512103,-100.86961587,
"San Diego la Mesa Tochimiltzingo",,,,"MX21121","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,133.01969007,"v02","es",,,,"San Diego la Mesa Tochimiltzingo",18.76198414,-98.3480747,7.58505184939295
"San Dimas",,,,"MX10026","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,5483.25264641,"v02","es",,,,"San Dimas",24.11503043,-105.7400227,
"San Dionisio del Mar",,,,"MX20130","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,224.97501258,"v02","es",,,,"San Dionisio del Mar",16.35793783,-94.74565009,
"San Dionisio Ocotepec",,,,"MX20131","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,310.36978282,"v02","es",,,,"San Dionisio Ocotepec",16.78519672,-96.30608634,4.01074037790296
"San Dionisio Ocotlán",,,,"MX20132","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,10.08025684,"v02","es",,,,"San Dionisio Ocotlan",16.75045139,-96.66340069,4.10906485379507
"San Esteban Atatlahuca",,,,"MX20133","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,109.22214116,"v02","es",,,,"San Esteban Atatlahuca",17.0748663,-97.68955017,4.46431508461716
"San Felipe",,,,"MX11030","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,3006.86703269,"v02","es",,,,"San Felipe",21.48468735,-101.17107359,
"San Felipe",,,,"MX31065","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,443.88903143,"v02","es",,,,"San Felipe",21.48467489,-88.31203589,
"San Felipe de Jesús",,,,"MX26053","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,151.34396891,"v02","es",,,,"San Felipe de Jesus",29.87029868,-110.31985799,
"San Felipe del Progreso",,,,"MX15074","México",,,,"MX15","México",,,,"MX",2021-06-18,,368.67439665,"v02","es",,,,"San Felipe del Progreso",19.64919739,-99.97018805,4.21000018527933
"San Felipe Jalapa de Díaz",,,,"MX20134","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,134.45549019,"v02","es",,,,"San Felipe Jalapa de Diaz",18.06620502,-96.54525136,4.51638056514264
"San Felipe Orizatlán",,,,"MX13046","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,323.98778905,"v02","es",,,,"San Felipe Orizatlan",21.24609749,-98.55909023,4.05035560262797
"San Felipe Tejalápam",,,,"MX20135","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,99.36847541,"v02","es",,,,"San Felipe Tejalapam",17.08072261,-96.89981872,4.27455769169461
"San Felipe Teotlalcingo",,,,"MX21122","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,39.38786639,"v02","es",,,,"San Felipe Teotlalcingo",19.23323669,-98.52204481,6.51764415514251
"San Felipe Tepatlán",,,,"MX21123","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,45.15082363,"v02","es",,,,"San Felipe Tepatlan",20.1193579,-97.7832919,4.35257231934456
"San Felipe Usila",,,,"MX20136","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,447.49532799,"v02","es",,,,"San Felipe Usila",17.82005551,-96.50918857,4.43698364666041
"San Fernando",,,,"MX07079","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,357.6844425,"v02","es",,,,"San Fernando",16.91346455,-93.22038126,
"San Fernando",,,,"MX28035","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,5951.8097082,"v02","es",,,,"San Fernando",24.87232645,-98.05389658,
