"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"San Francisco Cahuacuá",,,,"MX20137","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,280.3348075,"v02","es",,,,"San Francisco Cahuacua",16.83075743,-97.33997776,4.40052153790633
"San Francisco Cajonos",,,,"MX20138","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,44.6633127,"v02","es",,,,"San Francisco Cajonos",17.18021025,-96.26815548,4.1112685465693
"San Francisco Chapulapa",,,,"MX20139","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,62.45285133,"v02","es",,,,"San Francisco Chapulapa",17.91271584,-96.71965298,4.57330508067292
"San Francisco Chindúa",,,,"MX20140","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,22.57852323,"v02","es",,,,"San Francisco Chindua",17.415136,-97.31818579,4.78567976928773
"San Francisco de Borja",,,,"MX08057","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,1319.56228861,"v02","es",,,,"San Francisco de Borja",27.89136738,-106.71318994,
"San Francisco de Conchos",,,,"MX08058","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,878.56256086,"v02","es",,,,"San Francisco de Conchos",27.58082072,-105.36218996,
"San Francisco de los Romo",,,,"MX01011","Aguascalientes",,,,"MX01","México",,,,"MX",2021-06-18,,139.18755662,"v02","es",,,,"San Francisco de los Romo",22.02186516,-102.25178384,
"San Francisco del Mar",,,,"MX20141","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,468.29632075,"v02","es",,,,"San Francisco del Mar",16.32936437,-94.53790661,
"San Francisco del Oro",,,,"MX08059","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,479.91408024,"v02","es",,,,"San Francisco del Oro",26.88928128,-105.89699553,
"San Francisco del Rincón",,,,"MX11031","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,425.37650266,"v02","es",,,,"San Francisco del Rincon",20.92484016,-101.79832885,
"San Francisco Huehuetlán",,,,"MX20142","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,14.26096231,"v02","es",,,,"San Francisco Huehuetlan",18.20430841,-96.93843419,4.92497476892151
"San Francisco Ixhuatán",,,,"MX20143","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,212.64875574,"v02","es",,,,"San Francisco Ixhuatan",16.33619821,-94.47556654,
"San Francisco Jaltepetongo",,,,"MX20144","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,47.43223007,"v02","es",,,,"San Francisco Jaltepetongo",17.33961819,-97.27812732,4.67856543756657
"San Francisco Lachigoló",,,,"MX20145","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,11.45426498,"v02","es",,,,"San Francisco Lachigolo",17.02797892,-96.59542585,4.17486478324989
"San Francisco Logueche",,,,"MX20146","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,40.81756965,"v02","es",,,,"San Francisco Logueche",16.37455434,-96.38442113,3.88515829503612
"San Francisco Nuxaño",,,,"MX20147","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,22.60557238,"v02","es",,,,"San Francisco Nuxano",17.36334703,-97.33697109,4.68008416986964
"San Francisco Ozolotepec",,,,"MX20148","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,49.46640229,"v02","es",,,,"San Francisco Ozolotepec",16.09818582,-96.19692489,3.70389849382955
"San Francisco Sola",,,,"MX20149","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,107.03540181,"v02","es",,,,"San Francisco Sola",16.51903045,-96.9028538,4.08991339193499
"San Francisco Telixtlahuaca",,,,"MX20150","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,192.95032298,"v02","es",,,,"San Francisco Telixtlahuaca",17.36695313,-96.92583248,4.22712563460998
"San Francisco Teopan",,,,"MX20151","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,86.27072938,"v02","es",,,,"San Francisco Teopan",17.89836384,-97.57014937,5.83556501365029
"San Francisco Tetlanohcan",,,,"MX29050","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,39.50686375,"v02","es",,,,"San Francisco Tetlanohcan",19.26109594,-98.15940071,6.39529871926205
"San Francisco Tlapancingo",,,,"MX20152","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,99.63545664,"v02","es",,,,"San Francisco Tlapancingo",17.48060353,-98.25740799,5.6634035884578
"San Gabriel",,,,"MX14113","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,746.11525977,"v02","es",,,,"San Gabriel",19.70378705,-103.74788051,
"San Gabriel Chilac",,,,"MX21124","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,109.27572828,"v02","es",,,,"San Gabriel Chilac",18.31189168,-97.37211911,5.93640142469549
"San Gabriel Mixtepec",,,,"MX20153","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,178.42255287,"v02","es",,,,"San Gabriel Mixtepec",16.06123747,-97.06818226,3.93036378868574
"San Gregorio Atzompa",,,,"MX21125","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,11.78906031,"v02","es",,,,"San Gregorio Atzompa",19.01320359,-98.34228782,7.09706078690083
"San Ignacio",,,,"MX25016","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,5067.09798134,"v02","es",,,,"San Ignacio",23.92493516,-106.2753073,
"San Ignacio Cerro Gordo",,,,"MX14125","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,227.80812415,"v02","es",,,,"San Ignacio Cerro Gordo",20.76868143,-102.51481456,
"San Ignacio Río Muerto",,,,"MX26072","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1264.60142115,"v02","es",,,,"San Ignacio Rio Muerto",27.32568842,-110.33181404,
"San Ildefonso Amatlán",,,,"MX20154","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,61.10442056,"v02","es",,,,"San Ildefonso Amatlan",16.29668297,-96.45741143,3.87344401185177
"San Ildefonso Sola",,,,"MX20155","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,38.72138618,"v02","es",,,,"San Ildefonso Sola",16.57633673,-96.93880232,4.13155889665722
"San Ildefonso Villa Alta",,,,"MX20156","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,93.93771375,"v02","es",,,,"San Ildefonso Villa Alta",17.37250404,-96.10687831,4.12146020607393
"San Jacinto Amilpas",,,,"MX20157","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,4.15642378,"v02","es",,,,"San Jacinto Amilpas",17.09346613,-96.75783358,4.28094234731518
"San Jacinto Tlacotepec",,,,"MX20158","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,63.5945186,"v02","es",,,,"San Jacinto Tlacotepec",16.50607733,-97.36380698,4.23945772311058
"San Javier",,,,"MX26054","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,535.93104518,"v02","es",,,,"San Javier",28.61575521,-109.75170051,
"San Jerónimo Coatlán",,,,"MX20159","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,583.74069413,"v02","es",,,,"San Jeronimo Coatlan",16.19452932,-96.94068723,3.98369493420175
"San Jerónimo Silacayoapilla",,,,"MX20160","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,58.52155817,"v02","es",,,,"San Jeronimo Silacayoapilla",17.8071384,-97.87075287,6.14491357796612
"San Jerónimo Sosola",,,,"MX20161","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,220.08944359,"v02","es",,,,"San Jeronimo Sosola",17.38389652,-97.05761711,4.27820991028799
"San Jerónimo Taviche",,,,"MX20162","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,72.7240897,"v02","es",,,,"San Jeronimo Taviche",16.69762606,-96.57398991,4.06727368049879
"San Jerónimo Tecóatl",,,,"MX20163","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,17.82331815,"v02","es",,,,"San Jeronimo Tecoatl",18.14622899,-96.94196817,4.79430063491497
"San Jerónimo Tecuanipan",,,,"MX21126","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,39.83146268,"v02","es",,,,"San Jeronimo Tecuanipan",19.03883859,-98.41223327,7.07217517516935
"San Jerónimo Tlacochahuaya",,,,"MX20550","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,36.66149482,"v02","es",,,,"San Jeronimo Tlacochahuaya",17.01800616,-96.54498011,4.15468443378256
"San Jerónimo Xayacatlán",,,,"MX21127","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,142.99322387,"v02","es",,,,"San Jeronimo Xayacatlan",18.20529172,-97.91945598,6.77910640749305
"San Jerónimo Zacualpan",,,,"MX29051","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,7.78605805,"v02","es",,,,"San Jeronimo Zacualpan",19.24653111,-98.26276036,6.54985149814946
"San Joaquín",,,,"MX22015","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,276.8195764,"v02","es",,,,"San Joaquin",20.99908483,-99.49131855,4.01628715093009
"San Jorge Nuchita",,,,"MX20164","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,55.75700487,"v02","es",,,,"San Jorge Nuchita",17.6859838,-98.09257072,6.06372683087615
"San José Ayuquila",,,,"MX20165","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,21.816035,"v02","es",,,,"San Jose Ayuquila",17.95137588,-97.97557347,6.31713757796163
"San José Chiapa",,,,"MX21128","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,177.01600066,"v02","es",,,,"San Jose Chiapa",19.24865537,-97.71989659,5.95909658570515
"San José Chiltepec",,,,"MX20166","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,193.14773061,"v02","es",,,,"San Jose Chiltepec",17.9135767,-96.09728421,4.49635414909958
"San José de Gracia",,,,"MX01008","Aguascalientes",,,,"MX01","México",,,,"MX",2021-06-18,,866.70027901,"v02","es",,,,"San Jose de Gracia",22.14262677,-102.53013576,
"San José del Peñasco",,,,"MX20167","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,28.49787165,"v02","es",,,,"San Jose del Penasco",16.27954584,-96.49205819,3.88281797884536
"San José del Progreso",,,,"MX20072","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,108.43626874,"v02","es",,,,"San Jose del Progreso",16.67561825,-96.66638492,4.08322214560507
"San José del Rincón",,,,"MX15124","México",,,,"MX15","México",,,,"MX",2021-06-18,,488.10307409,"v02","es",,,,"San Jose del Rincon",19.63601212,-100.16033237,4.11598409552327
"San José Estancia Grande",,,,"MX20168","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,65.87259025,"v02","es",,,,"San Jose Estancia Grande",16.37683121,-98.2564649,4.21927704181005
"San José Independencia",,,,"MX20169","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,53.92685505,"v02","es",,,,"San Jose Independencia",18.25521157,-96.64147444,4.7770595840842
"San José Iturbide",,,,"MX11032","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,548.14093982,"v02","es",,,,"San Jose Iturbide",21.00125985,-100.38447902,3.77841910762309
"San José Lachiguiri",,,,"MX20170","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,77.45510397,"v02","es",,,,"San Jose Lachiguiri",16.39352081,-96.3257684,3.88111034365547
"San José Miahuatlán",,,,"MX21129","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,335.32377937,"v02","es",,,,"San Jose Miahuatlán",18.22585508,-97.28080178,5.50577681440581
"San José Teacalco",,,,"MX29052","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,35.98543176,"v02","es",,,,"San Jose Teacalco",19.32304003,-98.05342932,6.22051455482131
"San José Tenango",,,,"MX20171","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,257.8736937,"v02","es",,,,"San Jose Tenango",18.16449178,-96.67073949,4.75490379502303
"San Juan Achiutla",,,,"MX20172","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,35.61404145,"v02","es",,,,"San Juan Achiutla",17.3474058,-97.49021792,4.79165688902648
"San Juan Atenco",,,,"MX21130","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,96.25335114,"v02","es",,,,"San Juan Atenco",19.04733045,-97.55196963,5.91973276535736
"San Juan Atepec",,,,"MX20173","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,134.20477601,"v02","es",,,,"San Juan Atepec",17.47395883,-96.47625302,4.25569219086077
"San Juan Atzompa",,,,"MX21131","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,24.74411741,"v02","es",,,,"San Juan Atzompa",18.74500515,-98.04216934,7.33153816431903
"San Juan Bautista Atatlahuca",,,,"MX20175","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,421.5669789,"v02","es",,,,"San Juan Bautista Atatlahuca",17.58300944,-96.76534403,4.2767631387499
"San Juan Bautista Coixtlahuaca",,,,"MX20176","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,286.15234736,"v02","es",,,,"San Juan Bautista Coixtlahuaca",17.72827969,-97.25611319,5.04721242095849
"San Juan Bautista Cuicatlán",,,,"MX20177","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,496.39950991,"v02","es",,,,"San Juan Bautista Cuicatlan",17.72549656,-96.92219409,4.52950827608849
"San Juan Bautista Guelache",,,,"MX20178","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,52.10005899,"v02","es",,,,"San Juan Bautista Guelache",17.23920469,-96.75068878,4.29716317655906
"San Juan Bautista Jayacatlán",,,,"MX20179","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,114.4049574,"v02","es",,,,"San Juan Bautista Jayacatlan",17.43201447,-96.81000344,4.23468990637544
"San Juan Bautista Lo de Soto",,,,"MX20180","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,72.12320745,"v02","es",,,,"San Juan Bautista Lo de Soto",16.50692811,-98.34857631,4.15431955657891
"San Juan Bautista Suchitepec",,,,"MX20181","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,93.28985478,"v02","es",,,,"San Juan Bautista Suchitepec",18.00619344,-97.64182594,6.13364796345736
"San Juan Bautista Tlachichilco",,,,"MX20183","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,88.67261185,"v02","es",,,,"San Juan Bautista Tlachichilco",17.58556501,-98.35127826,6.06621723779098
"San Juan Bautista Tlacoatzintepec",,,,"MX20182","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,50.13247944,"v02","es",,,,"San Juan Bautista Tlacoatzintepec",17.87018242,-96.59091132,4.4513739406061
"San Juan Bautista Tuxtepec",,,,"MX20184","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,868.25041764,"v02","es",,,,"San Juan Bautista Tuxtepec",18.02108362,-96.08701231,4.51464892347596
"San Juan Bautista Valle Nacional",,,,"MX20559","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,684.42148216,"v02","es",,,,"San Juan Bautista Valle Nacional",17.8202993,-96.33952393,4.40253526870428
"San Juan Cacahuatepec",,,,"MX20185","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,202.59157949,"v02","es",,,,"San Juan Cacahuatepec",16.65555398,-98.19347942,4.23237564267446
"San Juan Cancuc",,,,"MX07112","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,173.04049102,"v02","es",,,,"San Juan Cancuc",16.93073174,-92.39020272,
"San Juan Chicomezúchil",,,,"MX20191","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,20.38158408,"v02","es",,,,"San Juan Chicomezuchil",17.2755334,-96.50339972,4.21754846498561
"San Juan Chilateca",,,,"MX20192","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,5.20532462,"v02","es",,,,"San Juan Chilateca",16.82758644,-96.67250613,4.1371421238829
"San Juan Cieneguilla",,,,"MX20186","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,89.98825539,"v02","es",,,,"San Juan Cieneguilla",17.87496457,-98.31035879,6.48226754229972
"San Juan Coatzóspam",,,,"MX20187","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,65.98865034,"v02","es",,,,"San Juan Coatzospam",18.06579796,-96.70875095,4.73345480235998
"San Juan Colorado",,,,"MX20188","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,123.97814058,"v02","es",,,,"San Juan Colorado",16.50171876,-97.90326426,4.3128636398241
"San Juan Comaltepec",,,,"MX20189","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,98.60216346,"v02","es",,,,"San Juan Comaltepec",17.32854339,-95.9379278,4.04231494636252
"San Juan Cotzocón",,,,"MX20190","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,1382.48770531,"v02","es",,,,"San Juan Cotzocon",17.31258883,-95.52973849,3.89038586805426
"San Juan de Guadalupe",,,,"MX10027","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,2409.64637345,"v02","es",,,,"San Juan de Guadalupe",24.72760959,-102.71180159,
"San Juan de los Cués",,,,"MX20206","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,119.51411732,"v02","es",,,,"San Juan de los Cues",18.04376309,-97.05047301,5.02907697495057
"San Juan de los Lagos",,,,"MX14073","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,847.67144656,"v02","es",,,,"San Juan de los Lagos",21.25431271,-102.28137112,
"San Juan de Sabinas",,,,"MX05032","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,802.39850923,"v02","es",,,,"San Juan de Sabinas",28.06462673,-101.39035382,
"San Juan del Estado",,,,"MX20193","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,132.05280276,"v02","es",,,,"San Juan del Estado",17.33575841,-96.77358032,4.16596879800305
"San Juan del Río",,,,"MX10028","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1399.43877045,"v02","es",,,,"San Juan del Rio",24.79468142,-104.44417459,
"San Juan del Río",,,,"MX20194","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,71.34447987,"v02","es",,,,"San Juan del Rio",16.89691815,-96.14738988,3.99815724374899
"San Juan del Río",,,,"MX22016","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,770.88818346,"v02","es",,,,"San Juan del Rio",20.38671027,-100.01210063,3.94934061836908
"San Juan Diuxi",,,,"MX20195","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,34.90333374,"v02","es",,,,"San Juan Diuxi",17.27398194,-97.38412931,4.56289289612984
"San Juan Evangelista",,,,"MX30142","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1261.66891787,"v02","es",,,,"San Juan Evangelista",17.76252639,-95.23042943,
"San Juan Evangelista Analco",,,,"MX20196","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,16.59214768,"v02","es",,,,"San Juan Evangelista Analco",17.39945048,-96.54006538,4.18106284855442
"San Juan Guelavía",,,,"MX20197","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,31.76255596,"v02","es",,,,"San Juan Guelavia",16.96023207,-96.54014914,4.13663852529999
"San Juan Guichicovi",,,,"MX20198","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,796.97685897,"v02","es",,,,"San Juan Guichicovi",17.1049808,-95.22541429,
"San Juan Huactzinco",,,,"MX29053","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,4.49184947,"v02","es",,,,"San Juan Huactzinco",19.237963,-98.25250281,6.56596362204125
"San Juan Ihualtepec",,,,"MX20199","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,52.21021181,"v02","es",,,,"San Juan Ihualtepec",17.76780188,-98.29005809,6.27066455152056
"San Juan Juquila Mixes",,,,"MX20200","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,316.0037155,"v02","es",,,,"San Juan Juquila Mixes",16.86798845,-95.87877451,3.88359620108283
"San Juan Juquila Vijanos",,,,"MX20201","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,56.54715905,"v02","es",,,,"San Juan Juquila Vijanos",17.33041372,-96.29829139,4.16316623532322
"San Juan Lachao",,,,"MX20202","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,209.48328567,"v02","es",,,,"San Juan Lachao",16.20499674,-97.12057889,4.01720994851857
"San Juan Lachigalla",,,,"MX20203","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,107.42868926,"v02","es",,,,"San Juan Lachigalla",16.56462355,-96.54505523,4.01542450917497
"San Juan Lajarcia",,,,"MX20204","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,106.27742513,"v02","es",,,,"San Juan Lajarcia",16.51210667,-95.92069178,3.76614633712605
"San Juan Lalana",,,,"MX20205","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,694.07606773,"v02","es",,,,"San Juan Lalana",17.51210625,-95.83318467,4.01971286023687
"San Juan Mazatlán",,,,"MX20207","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,1627.50931409,"v02","es",,,,"San Juan Mazatlan",17.14683009,-95.44035337,3.82123172486996
"San Juan Mixtepec -Dto. 08 -",,,,"MX20208","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,358.1840516,"v02","es",,,,"San Juan Mixtepec -Dto. 08 -",17.37567823,-97.86605167,4.93096878627109
"San Juan Mixtepec -Dto. 26 -",,,,"MX20209","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,75.45267538,"v02","es",,,,"San Juan Mixtepec -Dto. 26 -",16.25776067,-96.3193385,3.80654784961402
"San Juan Ñumí",,,,"MX20210","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,212.08309057,"v02","es",,,,"San Juan Numi",17.43682817,-97.76369318,5.0590545751131
"San Juan Ozolotepec",,,,"MX20211","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,206.52928871,"v02","es",,,,"San Juan Ozolotepec",16.09775403,-96.26860878,3.71177142162182
"San Juan Petlapa",,,,"MX20212","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,188.29692115,"v02","es",,,,"San Juan Petlapa",17.48919847,-96.03555877,4.12444315683368
"San Juan Quiahije",,,,"MX20213","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,203.88100786,"v02","es",,,,"San Juan Quiahije",16.35530608,-97.37642134,4.18949747074593
"San Juan Quiotepec",,,,"MX20214","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,202.86678256,"v02","es",,,,"San Juan Quiotepec",17.67252399,-96.63589923,4.3537643944047
"San Juan Sayultepec",,,,"MX20215","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,14.55989108,"v02","es",,,,"San Juan Sayultepec",17.4486315,-97.28364563,4.8527683688993
"San Juan Tabaá",,,,"MX20216","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,19.61039825,"v02","es",,,,"San Juan Tabaa",17.31933482,-96.21846178,4.13379951492939
"San Juan Tamazola",,,,"MX20217","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,359.60205478,"v02","es",,,,"San Juan Tamazola",17.1171876,-97.15917776,4.41607867416135
"San Juan Teita",,,,"MX20218","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,70.99877421,"v02","es",,,,"San Juan Teita",17.07443855,-97.42857382,4.44919369092939
"San Juan Teitipac",,,,"MX20219","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,41.27073265,"v02","es",,,,"San Juan Teitipac",16.89024561,-96.59490505,4.135880746383
"San Juan Tepeuxila",,,,"MX20220","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,255.12299346,"v02","es",,,,"San Juan Tepeuxila",17.74960763,-96.73427951,4.39365988653955
"San Juan Teposcolula",,,,"MX20221","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,87.00564753,"v02","es",,,,"San Juan Teposcolula",17.58681141,-97.41602368,5.22122349835134
"San Juan Yaeé",,,,"MX20222","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,37.82380004,"v02","es",,,,"San Juan Yaee",17.44541072,-96.27695164,4.19091062134576
"San Juan Yatzona",,,,"MX20223","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,29.10956537,"v02","es",,,,"San Juan Yatzona",17.41134055,-96.1826131,4.14821416336615
"San Juan Yucuita",,,,"MX20224","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,23.38935132,"v02","es",,,,"San Juan Yucuita",17.52170221,-97.26442882,5.05570508339471
"San Juanito de Escobedo",,,,"MX14007","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,194.71016473,"v02","es",,,,"San Juanito de Escobedo",20.81369918,-103.99230668,
"San Julián",,,,"MX14074","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,261.93916351,"v02","es",,,,"San Julian",20.99387204,-102.15835706,
"San Lorenzo",,,,"MX20225","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,58.58785254,"v02","es",,,,"San Lorenzo",16.41774552,-97.88533754,4.25301626610025
