"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"San Lorenzo Albarradas",,,,"MX20226","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,134.4292637,"v02","es",,,,"San Lorenzo Albarradas",16.8887384,-96.26710572,4.02272420437964
"San Lorenzo Axocomanitla",,,,"MX29054","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,4.49613507,"v02","es",,,,"San Lorenzo Axocomanitla",19.2150878,-98.2645704,6.60936742742556
"San Lorenzo Cacaotepec",,,,"MX20227","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,27.60422877,"v02","es",,,,"San Lorenzo Cacaotepec",17.12592453,-96.80752969,4.22385439086525
"San Lorenzo Cuaunecuiltitla",,,,"MX20228","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,9.17300148,"v02","es",,,,"San Lorenzo Cuaunecuiltitla",18.2156317,-96.915237,5.00311752022283
"San Lorenzo Texmelúcan",,,,"MX20229","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,137.38837248,"v02","es",,,,"San Lorenzo Texmelucan",16.53463546,-97.17947461,4.21890861111859
"San Lorenzo Victoria",,,,"MX20230","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,51.97513547,"v02","es",,,,"San Lorenzo Victoria",17.62507028,-98.11582362,5.97204280608619
"San Lucas",,,,"MX07110","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,94.03568884,"v02","es",,,,"San Lucas",16.62792679,-92.74221081,
"San Lucas",,,,"MX16077","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,467.9077056,"v02","es",,,,"San Lucas",18.58804024,-100.79846368,4.2409960104573
"San Lucas Camotlán",,,,"MX20231","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,101.59725987,"v02","es",,,,"San Lucas Camotlan",16.93627407,-95.69150606,3.8134306830644
"San Lucas Ojitlán",,,,"MX20232","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,454.88525759,"v02","es",,,,"San Lucas Ojitlan",18.03459344,-96.37086783,4.51634158006766
"San Lucas Quiaviní",,,,"MX20233","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,51.77534606,"v02","es",,,,"San Lucas Quiavini",16.88270168,-96.45460353,4.08694073272983
"San Lucas Tecopilco",,,,"MX29055","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,28.80213272,"v02","es",,,,"San Lucas Tecopilco",19.48883018,-98.25415779,5.99055015550639
"San Lucas Zoquiápam",,,,"MX20234","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,64.95481887,"v02","es",,,,"San Lucas Zoquiapam",18.11126,-96.91796346,4.68996012480476
"San Luis Acatlán",,,,"MX12052","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,1097.67697156,"v02","es",,,,"San Luis Acatlan",16.87008552,-98.72220745,4.43893753559285
"San Luis Amatlán",,,,"MX20235","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,288.99496825,"v02","es",,,,"San Luis Amatlan",16.47088421,-96.48888623,3.95404137693683
"San Luis de la Paz",,,,"MX11033","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,2031.31358089,"v02","es",,,,"San Luis de la Paz",21.3808525,-100.48180376,3.67217152537318
"San Luis del Cordero",,,,"MX10029","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,604.76328762,"v02","es",,,,"San Luis del Cordero",25.39127282,-104.33451309,
"San Luis Potosí",,,,"MX24028","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1482.00310688,"v02","es",,,,"San Luis Potosi",22.30896255,-100.92619846,
"San Luis Río Colorado",,,,"MX26055","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,8865.29446495,"v02","es",,,,"San Luis Rio Colorado",31.99391463,-114.29077318,
"San Marcial Ozolotepec",,,,"MX20236","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,53.77690355,"v02","es",,,,"San Marcial Ozolotepec",16.03225973,-96.40419657,3.74570055442826
"San Marcos",,,,"MX12053","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,1154.22334724,"v02","es",,,,"San Marcos",16.84611106,-99.39132593,4.30523118606199
"San Marcos",,,,"MX14075","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,305.5098931,"v02","es",,,,"San Marcos",20.82346397,-104.24635359,
"San Marcos Arteaga",,,,"MX20237","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,127.8866167,"v02","es",,,,"San Marcos Arteaga",17.74601476,-97.9426642,6.00718363277736
"San Martín Chalchicuautla",,,,"MX24029","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,413.12974028,"v02","es",,,,"San Martin Chalchicuautla",21.36330759,-98.67216913,
"San Martín de Bolaños",,,,"MX14076","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,690.05792864,"v02","es",,,,"San Martin de Bolanos",21.572028,-103.7915405,
"San Martín de las Pirámides",,,,"MX15075","México",,,,"MX15","México",,,,"MX",2021-06-18,,69.93895812,"v02","es",,,,"San Martin de las Piramides",19.71607155,-98.82448662,5.23054014654522
"San Martín de los Cansecos",,,,"MX20238","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,8.31114493,"v02","es",,,,"San Martin de los Cansecos",16.65894699,-96.72562382,4.09461275260997
"San Martín Hidalgo",,,,"MX14077","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,342.92610017,"v02","es",,,,"San Martin Hidalgo",20.45941579,-103.91182401,
"San Martín Huamelúlpam",,,,"MX20239","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,42.77416674,"v02","es",,,,"San Martin Huamelulpam",17.39510892,-97.61306103,5.08532192962312
"San Martín Itunyoso",,,,"MX20240","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,63.73866614,"v02","es",,,,"San Martin Itunyoso",17.2225703,-97.85339568,4.61579560349711
"San Martín Lachilá",,,,"MX20241","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,10.73958248,"v02","es",,,,"San Martin Lachila",16.6116676,-96.84990414,4.11473642917885
"San Martín Peras",,,,"MX20242","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,242.70315801,"v02","es",,,,"San Martin Peras",17.37248737,-98.22840662,5.43192580611301
"San Martín Texmelucan",,,,"MX21132","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,89.56711382,"v02","es",,,,"San Martin Texmelucan",19.26598358,-98.42487812,6.36554023109355
"San Martín Tilcajete",,,,"MX20243","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,24.231442,"v02","es",,,,"San Martin Tilcajete",16.88020124,-96.69109905,4.15843716059525
"San Martín Totoltepec",,,,"MX21133","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,7.20822952,"v02","es",,,,"San Martin Totoltepec",18.65776874,-98.3545778,7.59643215345
"San Martín Toxpalan",,,,"MX20244","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,64.1037831,"v02","es",,,,"San Martin Toxpalan",18.11017177,-97.02294895,5.05260359540502
"San Martín Zacatepec",,,,"MX20245","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,43.34337415,"v02","es",,,,"San Martin Zacatepec",17.81391584,-98.06573957,6.19745494747154
"San Mateo Atenco",,,,"MX15076","México",,,,"MX15","México",,,,"MX",2021-06-18,,18.89390262,"v02","es",,,,"San Mateo Atenco",19.26211686,-99.53700902,4.87974837836984
"San Mateo Cajonos",,,,"MX20246","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,14.68609214,"v02","es",,,,"San Mateo Cajonos",17.15428285,-96.20107432,4.08094302105456
"San Mateo del Mar",,,,"MX20248","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,87.74612827,"v02","es",,,,"San Mateo del Mar",16.20955383,-95.05707473,
"San Mateo Etlatongo",,,,"MX20250","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,23.50223306,"v02","es",,,,"San Mateo Etlatongo",17.42341715,-97.26022496,4.77502727644879
"San Mateo Nejápam",,,,"MX20251","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,63.9714373,"v02","es",,,,"San Mateo Nejapam",17.64571473,-98.4298728,6.162687880125
"San Mateo Peñasco",,,,"MX20252","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,55.8845715,"v02","es",,,,"San Mateo Penasco",17.14002609,-97.46546176,4.39823118554307
"San Mateo Piñas",,,,"MX20253","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,161.77959066,"v02","es",,,,"San Mateo Pinas",15.97481279,-96.34557855,3.70818050577192
"San Mateo Río Hondo",,,,"MX20254","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,211.13441129,"v02","es",,,,"San Mateo Rio Hondo",16.09946615,-96.56999353,3.81969645644434
"San Mateo Sindihui",,,,"MX20255","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,141.55595482,"v02","es",,,,"San Mateo Sindihui",17.02729622,-97.36785415,4.43160342417031
"San Mateo Tlapiltepec",,,,"MX20256","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,24.41484318,"v02","es",,,,"San Mateo Tlapiltepec",17.80390759,-97.42894382,5.55664805629709
"San Mateo Yoloxochitlán",,,,"MX20249","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,7.11850852,"v02","es",,,,"San Mateo Yoloxochitlan",18.14267319,-96.86915696,4.47357853229238
"San Mateo Yucutindó",,,,"MX20566","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,197.77430602,"v02","es",,,,"San Mateo Yucutindo",16.79167178,-97.29548548,4.35984515795331
"San Matías Tlalancaleca",,,,"MX21134","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,50.72698503,"v02","es",,,,"San Matias Tlalancaleca",19.35068714,-98.49452229,6.22631804595983
"San Melchor Betaza",,,,"MX20257","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,34.08201044,"v02","es",,,,"San Melchor Betaza",17.2421028,-96.15388089,4.09015960212787
"San Miguel Achiutla",,,,"MX20258","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,67.58910335,"v02","es",,,,"San Miguel Achiutla",17.3098718,-97.47364123,4.8320010950134
"San Miguel Ahuehuetitlán",,,,"MX20259","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,86.1351165,"v02","es",,,,"San Miguel Ahuehuetitlan",17.67784545,-98.33368442,6.21049826235406
"San Miguel Aloápam",,,,"MX20260","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,142.11162794,"v02","es",,,,"San Miguel Aloapam",17.43208058,-96.69676055,4.16877299475248
"San Miguel Amatitlán",,,,"MX20261","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,179.22810677,"v02","es",,,,"San Miguel Amatitlan",17.88601645,-98.0308786,6.09483994570045
"San Miguel Amatlán",,,,"MX20262","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,60.84679267,"v02","es",,,,"San Miguel Amatlan",17.19946339,-96.45974551,4.18389108053937
"San Miguel Chicahua",,,,"MX20264","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,61.55801547,"v02","es",,,,"San Miguel Chicahua",17.63147152,-97.20435883,4.58867011431353
"San Miguel Chimalapa",,,,"MX20265","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,1184.26589291,"v02","es",,,,"San Miguel Chimalapa",16.62356755,-94.27059054,
"San Miguel Coatlán",,,,"MX20263","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,123.4616937,"v02","es",,,,"San Miguel Coatlan",16.16923934,-96.68253141,3.8889039106192
"San Miguel de Allende",,,,"MX11003","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,1553.82238895,"v02","es",,,,"San Miguel de Allende",20.9130501,-100.73566004,3.69611739218333
"San Miguel de Horcasitas",,,,"MX26056","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1115.64699536,"v02","es",,,,"San Miguel de Horcasitas",29.47889427,-110.78881816,
"San Miguel del Puerto",,,,"MX20266","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,518.88403534,"v02","es",,,,"San Miguel del Puerto",15.951523,-96.09826942,3.63805362936318
"San Miguel del Río",,,,"MX20267","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,10.64450023,"v02","es",,,,"San Miguel del Rio",17.32967706,-96.57642471,4.18439738411454
"San Miguel Ejutla",,,,"MX20268","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,10.74654953,"v02","es",,,,"San Miguel Ejutla",16.59396395,-96.73326376,4.07653565904709
"San Miguel el Alto",,,,"MX14078","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,786.75647825,"v02","es",,,,"San Miguel el Alto",20.99300093,-102.3936752,
"San Miguel el Grande",,,,"MX20269","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,103.26317445,"v02","es",,,,"San Miguel el Grande",17.07382182,-97.60314877,4.44144238086399
"San Miguel Huautla",,,,"MX20270","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,64.97359271,"v02","es",,,,"San Miguel Huautla",17.75363204,-97.14465878,4.708520954518
"San Miguel Ixitlán",,,,"MX21135","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,72.78221678,"v02","es",,,,"San Miguel Ixitlan",18.0068814,-97.77753871,6.22161976601878
"San Miguel Mixtepec",,,,"MX20271","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,72.88912184,"v02","es",,,,"San Miguel Mixtepec",16.75921231,-96.96019551,4.25435734099717
"San Miguel Panixtlahuaca",,,,"MX20272","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,144.1866807,"v02","es",,,,"San Miguel Panixtlahuaca",16.22575178,-97.43480004,4.15909832596718
"San Miguel Peras",,,,"MX20273","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,109.4279131,"v02","es",,,,"San Miguel Peras",16.92824701,-97.02308562,4.34561198566276
"San Miguel Piedras",,,,"MX20274","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,65.48141059,"v02","es",,,,"San Miguel Piedras",16.97818893,-97.20854975,4.39164505363692
"San Miguel Quetzaltepec",,,,"MX20275","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,207.73579535,"v02","es",,,,"San Miguel Quetzaltepec",16.97903107,-95.76707934,3.86656232064422
"San Miguel Santa Flor",,,,"MX20276","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,19.81748183,"v02","es",,,,"San Miguel Santa Flor",17.92073926,-96.80166642,4.69506350938074
"San Miguel Soyaltepec",,,,"MX20278","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,741.12024232,"v02","es",,,,"San Miguel Soyaltepec",18.25085675,-96.48282624,4.52920469834416
"San Miguel Suchixtepec",,,,"MX20279","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,69.55051559,"v02","es",,,,"San Miguel Suchixtepec",16.07863011,-96.45706951,3.78029185216286
"San Miguel Tecomatlán",,,,"MX20281","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,19.67885069,"v02","es",,,,"San Miguel Tecomatlan",17.37148165,-97.30154522,4.76926127283129
"San Miguel Tenango",,,,"MX20282","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,205.54713125,"v02","es",,,,"San Miguel Tenango",16.2266259,-95.55699454,3.53980484291907
"San Miguel Tequixtepec",,,,"MX20283","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,162.17392545,"v02","es",,,,"San Miguel Tequixtepec",17.83057888,-97.31322585,5.25282743859957
"San Miguel Tilquiápam",,,,"MX20284","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,71.05937947,"v02","es",,,,"San Miguel Tilquiapam",16.7849124,-96.56765049,4.08835266131325
"San Miguel Tlacamama",,,,"MX20285","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,103.74262012,"v02","es",,,,"San Miguel Tlacamama",16.44499018,-98.11256019,4.28130561722835
"San Miguel Tlacotepec",,,,"MX20286","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,55.57474304,"v02","es",,,,"San Miguel Tlacotepec",17.44668336,-98.01194172,5.35438610122763
"San Miguel Totolapan",,,,"MX12054","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,2370.92597067,"v02","es",,,,"San Miguel Totolapan",17.8471242,-100.31943684,4.32904701982416
"San Miguel Tulancingo",,,,"MX20287","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,46.70347588,"v02","es",,,,"San Miguel Tulancingo",17.75231424,-97.44210459,5.52058455764656
"San Miguel Xoxtla",,,,"MX21136","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,8.31943371,"v02","es",,,,"San Miguel Xoxtla",19.17297955,-98.30494757,6.72228686193521
"San Miguel Yotao",,,,"MX20288","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,39.20072673,"v02","es",,,,"San Miguel Yotao",17.34674862,-96.35701312,4.1865809084431
"San Nicolás",,,,"MX20289","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,29.56065156,"v02","es",,,,"San Nicolas",16.43296243,-96.74195446,4.01991555219874
"San Nicolás",,,,"MX28036","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,544.66047263,"v02","es",,,,"San Nicolas",24.6238647,-98.77377795,
"San Nicolás Buenos Aires",,,,"MX21137","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,210.57053503,"v02","es",,,,"San Nicolas Buenos Aires",19.22141268,-97.48489591,5.55221955603387
"San Nicolás de los Garza",,,,"MX19046","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,60.17009458,"v02","es",,,,"San Nicolas de los Garza",25.73584236,-100.26649456,
"San Nicolás de los Ranchos",,,,"MX21138","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,162.1522066,"v02","es",,,,"San Nicolas de los Ranchos",19.08729875,-98.55475776,6.84343366847107
"San Nicolás Hidalgo",,,,"MX20290","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,11.34662218,"v02","es",,,,"San Nicolas Hidalgo",17.77433118,-98.12215957,6.23009222417771
"San Nicolás Tolentino",,,,"MX24030","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,692.36585868,"v02","es",,,,"San Nicolas Tolentino",22.14827781,-100.4425763,
"San Pablo Anicano",,,,"MX21139","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,96.88437752,"v02","es",,,,"San Pablo Anicano",18.14134596,-98.13804394,6.53720887729474
"San Pablo Coatlán",,,,"MX20291","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,187.89469302,"v02","es",,,,"San Pablo Coatlan",16.15373726,-96.77580725,3.92307137782539
"San Pablo Cuatro Venados",,,,"MX20292","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,119.59800793,"v02","es",,,,"San Pablo Cuatro Venados",16.89159991,-97.01952622,4.32922850144712
"San Pablo del Monte",,,,"MX29025","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,58.92866057,"v02","es",,,,"San Pablo del Monte",19.16097614,-98.12943726,6.69280542980183
"San Pablo Etla",,,,"MX20293","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,44.36589665,"v02","es",,,,"San Pablo Etla",17.15504706,-96.7429206,4.2097724288986
"San Pablo Huitzo",,,,"MX20294","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,101.49175938,"v02","es",,,,"San Pablo Huitzo",17.31529165,-96.86088346,4.21123115706595
"San Pablo Huixtepec",,,,"MX20295","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,43.30167293,"v02","es",,,,"San Pablo Huixtepec",16.81501767,-96.80361258,4.17568182711379
"San Pablo Macuiltianguis",,,,"MX20296","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,149.5865201,"v02","es",,,,"San Pablo Macuiltianguis",17.51712475,-96.52563378,4.28185186018677
"San Pablo Tijaltepec",,,,"MX20297","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,117.49340055,"v02","es",,,,"San Pablo Tijaltepec",17.00435098,-97.47253321,4.45660040089547
"San Pablo Villa de Mitla",,,,"MX20298","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,280.44329206,"v02","es",,,,"San Pablo Villa de Mitla",16.96756295,-96.31824668,4.06257358013287
"San Pablo Yaganiza",,,,"MX20299","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,35.42602755,"v02","es",,,,"San Pablo Yaganiza",17.12807228,-96.2048953,4.08016648491517
"San Pedro",,,,"MX05033","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,7143.9820566,"v02","es",,,,"San Pedro",26.12492736,-102.77456288,
"San Pedro Amuzgos",,,,"MX20300","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,121.44829695,"v02","es",,,,"San Pedro Amuzgos",16.67772672,-98.0854855,4.25859226371341
"San Pedro Apóstol",,,,"MX20301","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,8.87722893,"v02","es",,,,"San Pedro Apostol",16.74280376,-96.73629324,4.12611977163271
"San Pedro Atoyac",,,,"MX20302","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,74.35044052,"v02","es",,,,"San Pedro Atoyac",16.52189024,-97.96538872,4.3076169788493
"San Pedro Cajonos",,,,"MX20303","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,2.81374727,"v02","es",,,,"San Pedro Cajonos",17.16456811,-96.26365423,4.1057306012988
"San Pedro Cholula",,,,"MX21140","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,76.90646427,"v02","es",,,,"San Pedro Cholula",19.07236243,-98.32234724,6.96729743677215
"San Pedro Comitancillo",,,,"MX20305","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,46.79828213,"v02","es",,,,"San Pedro Comitancillo",16.46180613,-95.16152944,
"San Pedro Coxcaltepec Cántaros",,,,"MX20304","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,94.68269894,"v02","es",,,,"San Pedro Coxcaltepec Cantaros",17.5310987,-97.14510836,4.49892609356111
"San Pedro de la Cueva",,,,"MX26057","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,2229.52839567,"v02","es",,,,"San Pedro de la Cueva",29.27809668,-109.68565982,
"San Pedro del Gallo",,,,"MX10030","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1796.94825904,"v02","es",,,,"San Pedro del Gallo",25.64087026,-104.41440791,
"San Pedro el Alto",,,,"MX20306","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,74.47204654,"v02","es",,,,"San Pedro el Alto",16.02287135,-96.47420743,3.75518898012838
"San Pedro Garza García",,,,"MX19019","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,70.78242493,"v02","es",,,,"San Pedro Garza Garcia",25.65271259,-100.37223797,
"San Pedro Huamelula",,,,"MX20307","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,692.88727111,"v02","es",,,,"San Pedro Huamelula",15.97730026,-95.772035,3.51380228660902
"San Pedro Huilotepec",,,,"MX20308","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,26.50335303,"v02","es",,,,"San Pedro Huilotepec",16.24422385,-95.1414011,
"San Pedro Ixcatlán",,,,"MX20309","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,101.87689349,"v02","es",,,,"San Pedro Ixcatlan",18.16620912,-96.54680163,4.5639728983928
"San Pedro Ixtlahuaca",,,,"MX20310","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,23.16849505,"v02","es",,,,"San Pedro Ixtlahuaca",17.05440196,-96.82089864,4.26059931041551
"San Pedro Jaltepetongo",,,,"MX20311","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,51.54010205,"v02","es",,,,"San Pedro Jaltepetongo",17.67871764,-97.03354289,4.49544286748844
"San Pedro Jicayán",,,,"MX20312","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,85.14609772,"v02","es",,,,"San Pedro Jicayan",16.46445792,-98.03868819,4.29586081714521
"San Pedro Jocotipac",,,,"MX20313","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,69.43547252,"v02","es",,,,"San Pedro Jocotipac",17.74883988,-97.07567345,4.71247284485962
"San Pedro Juchatengo",,,,"MX20314","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,58.24003124,"v02","es",,,,"San Pedro Juchatengo",16.3160758,-97.10775969,4.05957437575139
"San Pedro Lagunillas",,,,"MX18013","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,515.67828881,"v02","es",,,,"San Pedro Lagunillas",21.16698961,-104.7179133,
"San Pedro Mártir",,,,"MX20315","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,7.57774282,"v02","es",,,,"San Pedro Martir",16.74902711,-96.70535122,4.12011963895094
"San Pedro Mártir Quiechapa",,,,"MX20316","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,121.0317523,"v02","es",,,,"San Pedro Martir Quiechapa",16.46159788,-96.25710124,3.86832533331518
