"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"San Pedro Mártir Yucuxaco",,,,"MX20317","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,81.88415021,"v02","es",,,,"San Pedro Martir Yucuxaco",17.45208335,-97.64859098,5.08336244060376
"San Pedro Mixtepec -Dto. 22 -",,,,"MX20318","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,324.69117567,"v02","es",,,,"San Pedro Mixtepec -Dto. 22 -",15.9462321,-97.07083891,3.89829806421627
"San Pedro Mixtepec -Dto. 26 -",,,,"MX20319","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,154.64022469,"v02","es",,,,"San Pedro Mixtepec -Dto. 26 -",16.22599376,-96.22429049,3.75913515717796
"San Pedro Molinos",,,,"MX20320","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,26.39763987,"v02","es",,,,"San Pedro Molinos",17.10183832,-97.55109656,4.4120933233258
"San Pedro Nopala",,,,"MX20321","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,109.6026816,"v02","es",,,,"San Pedro Nopala",17.81340951,-97.56777453,5.83749200540169
"San Pedro Ocopetatillo",,,,"MX20322","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,6.59756965,"v02","es",,,,"San Pedro Ocopetatillo",18.18509381,-96.91246183,4.6877942256897
"San Pedro Ocotepec",,,,"MX20323","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,42.10551321,"v02","es",,,,"San Pedro Ocotepec",16.97551081,-95.83892541,3.89324996442118
"San Pedro Pochutla",,,,"MX20324","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,443.97657828,"v02","es",,,,"San Pedro Pochutla",15.79143261,-96.43006678,
"San Pedro Quiatoni",,,,"MX20325","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,564.13624715,"v02","es",,,,"San Pedro Quiatoni",16.76340059,-96.02769379,3.90801683550112
"San Pedro Sochiápam",,,,"MX20326","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,152.2279019,"v02","es",,,,"San Pedro Sochiapam",17.81664232,-96.63863441,4.42504743304434
"San Pedro Tapanatepec",,,,"MX20327","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,737.68430963,"v02","es",,,,"San Pedro Tapanatepec",16.31603965,-94.20738199,
"San Pedro Taviche",,,,"MX20328","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,98.39204679,"v02","es",,,,"San Pedro Taviche",16.64991578,-96.54414697,4.03694456565769
"San Pedro Teozacoalco",,,,"MX20329","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,93.00081008,"v02","es",,,,"San Pedro Teozacoalco",17.00295244,-97.30252978,4.41011034769892
"San Pedro Teutila",,,,"MX20330","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,148.66478948,"v02","es",,,,"San Pedro Teutila",17.97782516,-96.64165033,4.51601479219351
"San Pedro Tidaá",,,,"MX20331","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,45.94523124,"v02","es",,,,"San Pedro Tidaa",17.33632658,-97.38970723,4.67175901434176
"San Pedro Tlaquepaque",,,,"MX14098","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,118.16901583,"v02","es",,,,"San Pedro Tlaquepaque",20.59257748,-103.33888033,
"San Pedro Topiltepec",,,,"MX20332","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,32.82362274,"v02","es",,,,"San Pedro Topiltepec",17.45716706,-97.36139281,4.95092724185023
"San Pedro Totolápam",,,,"MX20333","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,401.77302742,"v02","es",,,,"San Pedro Totolapam",16.65731006,-96.23416445,3.94681914675962
"San Pedro y San Pablo Ayutla",,,,"MX20337","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,171.67986687,"v02","es",,,,"San Pedro y San Pablo Ayutla",17.03786117,-96.13730582,4.02474340464419
"San Pedro y San Pablo Teposcolula",,,,"MX20339","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,178.77906744,"v02","es",,,,"San Pedro y San Pablo Teposcolula",17.49361485,-97.47121695,5.20490788689998
"San Pedro y San Pablo Tequixtepec",,,,"MX20340","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,180.23893972,"v02","es",,,,"San Pedro y San Pablo Tequixtepec",18.10061964,-97.72700493,6.2559175744518
"San Pedro Yaneri",,,,"MX20335","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,28.14432219,"v02","es",,,,"San Pedro Yaneri",17.42561659,-96.37316579,4.22810285236693
"San Pedro Yeloixtlahuaca",,,,"MX21141","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,175.07191805,"v02","es",,,,"San Pedro Yeloixtlahuaca",18.05229262,-98.04576116,6.48024278343991
"San Pedro Yólox",,,,"MX20336","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,165.37359107,"v02","es",,,,"San Pedro Yolox",17.63376476,-96.46231234,4.33986670469297
"San Pedro Yucunama",,,,"MX20341","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,29.81904452,"v02","es",,,,"San Pedro Yucunama",17.57914518,-97.47976433,5.30801635701248
"San Rafael",,,,"MX30211","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,289.70277788,"v02","es",,,,"San Rafael",20.21407875,-96.9001412,4.14725472414496
"San Raymundo Jalpan",,,,"MX20342","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,8.21977712,"v02","es",,,,"San Raymundo Jalpan",16.98049017,-96.75519726,4.28975502695025
"San Salvador",,,,"MX13054","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,205.71499042,"v02","es",,,,"San Salvador",20.29580347,-99.03533046,4.36875611821833
"San Salvador el Seco",,,,"MX21142","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,220.29180758,"v02","es",,,,"San Salvador el Seco",19.14288414,-97.61094011,5.90083059774836
"San Salvador el Verde",,,,"MX21143","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,110.9286187,"v02","es",,,,"San Salvador el Verde",19.25833356,-98.52397465,6.39931269431108
"San Salvador Huixcolotla",,,,"MX21144","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,23.82770392,"v02","es",,,,"San Salvador Huixcolotla",18.9227507,-97.77684501,6.5271658886354
"San Sebastián Abasolo",,,,"MX20343","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,15.36930743,"v02","es",,,,"San Sebastian Abasolo",16.98641366,-96.63911944,4.16500632984312
"San Sebastián Coatlán",,,,"MX20344","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,206.91066769,"v02","es",,,,"San Sebastian Coatlan",16.10327748,-96.86992332,3.90547667906105
"San Sebastián del Oeste",,,,"MX14080","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1116.73388046,"v02","es",,,,"San Sebastian del Oeste",20.855251,-104.81653569,
"San Sebastián Ixcapa",,,,"MX20345","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,98.27887018,"v02","es",,,,"San Sebastian Ixcapa",16.52929085,-98.14806371,4.24589523973426
"San Sebastián Nicananduta",,,,"MX20346","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,44.0726175,"v02","es",,,,"San Sebastian Nicananduta",17.51819984,-97.6717298,5.24213552668192
"San Sebastián Río Hondo",,,,"MX20347","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,106.18331186,"v02","es",,,,"San Sebastian Rio Hondo",16.20203782,-96.42035778,3.82531986310699
"San Sebastián Tecomaxtlahuaca",,,,"MX20348","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,230.93687278,"v02","es",,,,"San Sebastian Tecomaxtlahuaca",17.34751664,-98.09145363,5.36542548665682
"San Sebastián Teitipac",,,,"MX20349","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,30.48432369,"v02","es",,,,"San Sebastian Teitipac",16.94791287,-96.63086095,4.16443179279246
"San Sebastián Tlacotepec",,,,"MX21145","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,236.75253086,"v02","es",,,,"San Sebastian Tlacotepec",18.377291,-96.82209763,4.81515927499279
"San Sebastián Tutla",,,,"MX20350","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,7.32942491,"v02","es",,,,"San Sebastian Tutla",17.04450451,-96.67762189,4.30369454104553
"San Simón Almolongas",,,,"MX20351","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,50.77806152,"v02","es",,,,"San Simon Almolongas",16.41210435,-96.71854668,4.00499008197032
"San Simón de Guerrero",,,,"MX15077","México",,,,"MX15","México",,,,"MX",2021-06-18,,130.77216808,"v02","es",,,,"San Simon de Guerrero",18.97237059,-100.03192054,4.55944924583508
"San Simón Zahuatlán",,,,"MX20352","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,46.09382407,"v02","es",,,,"San Simon Zahuatlan",17.83688635,-97.9935913,6.13282999176919
"San Vicente Coatlán",,,,"MX20534","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,105.99913729,"v02","es",,,,"San Vicente Coatlan",16.37598513,-96.83203525,4.0200904166825
"San Vicente Lachixío",,,,"MX20535","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,136.45167345,"v02","es",,,,"San Vicente Lachixio",16.64649471,-97.04080866,4.24110474110885
"San Vicente Nuñú",,,,"MX20536","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,71.38396009,"v02","es",,,,"San Vicente Nunu",17.41876231,-97.43522601,4.98339795417989
"San Vicente Tancuayalab",,,,"MX24034","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,518.74154766,"v02","es",,,,"San Vicente Tancuayalab",21.81262387,-98.59644901,
"Sanahcat",,,,"MX31064","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,26.16390291,"v02","es",,,,"Sanahcat",20.76144949,-89.20038192,
"Sanctórum de Lázaro Cárdenas",,,,"MX29020","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,99.23561183,"v02","es",,,,"Sanctorum de Lazaro Cardenas",19.55131924,-98.41613498,5.64046564808359
"Santa Ana",,,,"MX20353","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,54.75229664,"v02","es",,,,"Santa Ana",16.32853868,-96.72375896,3.98165253282381
"Santa Ana",,,,"MX26058","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1476.58161413,"v02","es",,,,"Santa Ana",30.45752128,-111.0397895,
"Santa Ana Ateixtlahuaca",,,,"MX20354","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,15.03130367,"v02","es",,,,"Santa Ana Ateixtlahuaca",18.21988659,-96.88876095,4.82227000626205
"Santa Ana Cuauhtémoc",,,,"MX20355","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,41.27243683,"v02","es",,,,"Santa Ana Cuauhtemoc",17.98480862,-96.80116739,4.76073887920775
"Santa Ana del Valle",,,,"MX20356","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,27.87796753,"v02","es",,,,"Santa Ana del Valle",17.01610959,-96.46311555,4.12954889055728
"Santa Ana Maya",,,,"MX16078","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,104.09397762,"v02","es",,,,"Santa Ana Maya",20.02265872,-101.0201296,3.85215108193969
"Santa Ana Nopalucan",,,,"MX29056","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,9.19905035,"v02","es",,,,"Santa Ana Nopalucan",19.29344811,-98.32843284,6.18296084416625
"Santa Ana Tavela",,,,"MX20357","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,172.34930658,"v02","es",,,,"Santa Ana Tavela",16.60761028,-95.87920327,3.786138518092
"Santa Ana Tlapacoyan",,,,"MX20358","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,46.66519923,"v02","es",,,,"Santa Ana Tlapacoyan",16.74544323,-96.8669541,4.16286323806469
"Santa Ana Yareni",,,,"MX20359","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,46.37045412,"v02","es",,,,"Santa Ana Yareni",17.39708171,-96.62154356,4.18634807871079
"Santa Ana Zegache",,,,"MX20360","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,26.80217005,"v02","es",,,,"Santa Ana Zegache",16.83918643,-96.73055518,4.1575152982239
"Santa Apolonia Teacalco",,,,"MX29057","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,7.96625264,"v02","es",,,,"Santa Apolonia Teacalco",19.24225776,-98.31473349,6.55721332939796
"Santa Bárbara",,,,"MX08060","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,345.55205116,"v02","es",,,,"Santa Barbara",26.7977752,-105.7917873,
"Santa Catalina Quierí",,,,"MX20361","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,51.19004648,"v02","es",,,,"Santa Catalina Quieri",16.33558064,-96.2570923,3.81686792096849
"Santa Catarina",,,,"MX11034","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,194.65821724,"v02","es",,,,"Santa Catarina",21.14133979,-100.07092973,3.82010428978922
"Santa Catarina",,,,"MX19048","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,915.7982755,"v02","es",,,,"Santa Catarina",25.58171768,-100.51918803,
"Santa Catarina",,,,"MX24031","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,640.64110075,"v02","es",,,,"Santa Catarina",21.57482102,-99.38915203,
"Santa Catarina Ayometla",,,,"MX29058","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,10.09376309,"v02","es",,,,"Santa Catarina Ayometla",19.19313605,-98.21592742,6.65040106237267
"Santa Catarina Cuixtla",,,,"MX20362","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,25.57485963,"v02","es",,,,"Santa Catarina Cuixtla",16.29589266,-96.64807446,3.94069610864596
"Santa Catarina Ixtepeji",,,,"MX20363","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,220.06557682,"v02","es",,,,"Santa Catarina Ixtepeji",17.22189147,-96.58080737,4.22039656390074
"Santa Catarina Juquila",,,,"MX20364","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,637.79999587,"v02","es",,,,"Santa Catarina Juquila",16.17998271,-97.33035135,4.07707939832261
"Santa Catarina Lachatao",,,,"MX20365","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,101.09517353,"v02","es",,,,"Santa Catarina Lachatao",17.18801408,-96.49700947,4.19676603884176
"Santa Catarina Loxicha",,,,"MX20366","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,126.6096953,"v02","es",,,,"Santa Catarina Loxicha",16.06682321,-96.71305532,3.85373574735005
"Santa Catarina Mechoacán",,,,"MX20367","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,51.21391036,"v02","es",,,,"Santa Catarina Mechoacan",16.34430108,-97.83131765,4.21044164351314
"Santa Catarina Minas",,,,"MX20368","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,36.32573445,"v02","es",,,,"Santa Catarina Minas",16.78917308,-96.6158145,4.10771140485266
"Santa Catarina Quiané",,,,"MX20369","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,20.67751336,"v02","es",,,,"Santa Catarina Quiane",16.88010222,-96.73026707,4.17294250803322
"Santa Catarina Quioquitani",,,,"MX20074","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,38.44145439,"v02","es",,,,"Santa Catarina Quioquitani",16.3175763,-96.28949351,3.81837149552384
"Santa Catarina Tayata",,,,"MX20370","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,38.59368611,"v02","es",,,,"Santa Catarina Tayata",17.34122074,-97.55141228,4.98781326259584
"Santa Catarina Ticuá",,,,"MX20371","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,29.78009013,"v02","es",,,,"Santa Catarina Ticua",17.05558307,-97.53674079,4.45370354039181
"Santa Catarina Tlaltempan",,,,"MX21146","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,47.55022002,"v02","es",,,,"Santa Catarina Tlaltempan",18.61529849,-98.08397218,7.47244240109867
"Santa Catarina Yosonotú",,,,"MX20372","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,38.27835429,"v02","es",,,,"Santa Catarina Yosonotu",17.00453923,-97.6714155,4.38998324014534
"Santa Catarina Zapoquila",,,,"MX20373","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,118.32826449,"v02","es",,,,"Santa Catarina Zapoquila",18.02518059,-97.54225479,6.01591259015895
"Santa Clara",,,,"MX10031","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,985.27743933,"v02","es",,,,"Santa Clara",24.48510508,-103.36221715,
"Santa Cruz",,,,"MX26059","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1001.14747482,"v02","es",,,,"Santa Cruz",31.14935041,-110.59265706,
"Santa Cruz Acatepec",,,,"MX20374","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,7.09718127,"v02","es",,,,"Santa Cruz Acatepec",18.15840189,-96.88246534,4.58850928993365
"Santa Cruz Amilpas",,,,"MX20375","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,2.27387757,"v02","es",,,,"Santa Cruz Amilpas",17.04758789,-96.68452305,4.30696940088663
"Santa Cruz de Bravo",,,,"MX20376","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,18.37541098,"v02","es",,,,"Santa Cruz de Bravo",17.57230787,-98.21623852,5.85762200829033
"Santa Cruz de Juventino Rosas",,,,"MX11035","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,429.08482384,"v02","es",,,,"Santa Cruz de Juventino Rosas",20.68312639,-100.95907259,3.69712845010854
"Santa Cruz Itundujia",,,,"MX20377","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,564.02583665,"v02","es",,,,"Santa Cruz Itundujia",16.75744233,-97.6736665,4.36023922511015
"Santa Cruz Mixtepec",,,,"MX20378","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,46.8609998,"v02","es",,,,"Santa Cruz Mixtepec",16.7811099,-96.85555026,4.24003825776019
"Santa Cruz Nundaco",,,,"MX20379","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,43.56381089,"v02","es",,,,"Santa Cruz Nundaco",17.15511007,-97.72285193,4.49648275755308
"Santa Cruz Papalutla",,,,"MX20380","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,14.77329218,"v02","es",,,,"Santa Cruz Papalutla",16.95316259,-96.58518182,4.1493201827011
"Santa Cruz Quilehtla",,,,"MX29059","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,5.43679398,"v02","es",,,,"Santa Cruz Quilehtla",19.21222153,-98.21231248,6.55607597864714
"Santa Cruz Tacache de Mina",,,,"MX20381","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,27.54672251,"v02","es",,,,"Santa Cruz Tacache de Mina",17.81717861,-98.16643115,6.31291641698431
"Santa Cruz Tacahua",,,,"MX20382","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,47.41953134,"v02","es",,,,"Santa Cruz Tacahua",16.91958305,-97.46309482,4.45236651451515
"Santa Cruz Tayata",,,,"MX20383","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,21.78151888,"v02","es",,,,"Santa Cruz Tayata",17.37608368,-97.57792335,5.08692032561489
"Santa Cruz Tlaxcala",,,,"MX29026","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,25.88901675,"v02","es",,,,"Santa Cruz Tlaxcala",19.36061688,-98.14035657,6.18260831863355
"Santa Cruz Xitla",,,,"MX20384","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,56.88543207,"v02","es",,,,"Santa Cruz Xitla",16.33804845,-96.66895092,3.96888420973923
"Santa Cruz Xoxocotlán",,,,"MX20385","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,43.85994637,"v02","es",,,,"Santa Cruz Xoxocotlan",17.00971378,-96.73764328,4.28935288674012
"Santa Cruz Zenzontepec",,,,"MX20386","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,483.78590529,"v02","es",,,,"Santa Cruz Zenzontepec",16.47055935,-97.47428745,4.24772721303839
"Santa Elena",,,,"MX31066","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,513.81712899,"v02","es",,,,"Santa Elena",20.25518837,-89.73650138,
"Santa Gertrudis",,,,"MX20387","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,30.36594845,"v02","es",,,,"Santa Gertrudis",16.77647436,-96.78386908,4.15683119665663
"Santa Inés Ahuatempan",,,,"MX21147","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,286.29259423,"v02","es",,,,"Santa Ines Ahuatempan",18.40182783,-98.05188891,7.1955184744458
"Santa Inés de Zaragoza",,,,"MX20569","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,83.76764155,"v02","es",,,,"Santa Ines de Zaragoza",17.26454906,-97.14458017,4.36309740303798
"Santa Inés del Monte",,,,"MX20388","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,49.10280638,"v02","es",,,,"Santa Ines del Monte",16.92234408,-96.8545215,4.32020425292577
"Santa Inés Yatzeche",,,,"MX20389","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,2.41345902,"v02","es",,,,"Santa Ines Yatzeche",16.80758739,-96.75882848,4.15520796537287
"Santa Isabel",,,,"MX08024","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,669.52951186,"v02","es",,,,"Santa Isabel",28.30539032,-106.3418685,
"Santa Isabel Cholula",,,,"MX21148","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,32.78395029,"v02","es",,,,"Santa Isabel Cholula",18.96817439,-98.39019067,7.20319277220124
"Santa Isabel Xiloxoxtla",,,,"MX29060","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,6.04479173,"v02","es",,,,"Santa Isabel Xiloxoxtla",19.26350186,-98.20710647,6.48789369455974
"Santa Lucía del Camino",,,,"MX20390","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,9.43658058,"v02","es",,,,"Santa Lucia del Camino",17.06772413,-96.67343835,4.29946192521252
"Santa Lucía Miahuatlán",,,,"MX20391","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,69.97253935,"v02","es",,,,"Santa Lucia Miahuatlan",16.17965304,-96.61823279,3.87742683057441
"Santa Lucía Monteverde",,,,"MX20392","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,156.37066119,"v02","es",,,,"Santa Lucia Monteverde",16.95532908,-97.7213275,4.42485543681851
"Santa Lucía Ocotlán",,,,"MX20393","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,11.6739007,"v02","es",,,,"Santa Lucia Ocotlan",16.72678421,-96.66785731,4.10199286954891
"Santa Magdalena Jicotlán",,,,"MX20047","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,26.7656909,"v02","es",,,,"Santa Magdalena Jicotlan",17.80390759,-97.48165882,5.4935723567838
"Santa María Alotepec",,,,"MX20394","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,98.52766007,"v02","es",,,,"Santa Maria Alotepec",17.08486952,-95.83035933,3.93061694182935
"Santa María Apazco",,,,"MX20395","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,80.50884658,"v02","es",,,,"Santa Maria Apazco",17.62598378,-97.07939835,4.40690951638999
"Santa María Atzompa",,,,"MX20399","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,31.29978439,"v02","es",,,,"Santa Maria Atzompa",17.08525766,-96.79268675,4.24872908551968
"Santa María Camotlán",,,,"MX20400","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,95.15349172,"v02","es",,,,"Santa Maria Camotlan",17.86638347,-97.64060137,6.03359218731073
"Santa María Chachoápam",,,,"MX20404","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,61.82217852,"v02","es",,,,"Santa Maria Chachoapam",17.57438998,-97.2393625,4.96660707721386
"Santa María Chilchotla",,,,"MX20406","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,283.55404606,"v02","es",,,,"Santa Maria Chilchotla",18.28880168,-96.73909817,4.84660183657447
"Santa María Chimalapa",,,,"MX20407","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,4547.06077785,"v02","es",,,,"Santa Maria Chimalapa",16.94168021,-94.35866642,
"Santa María Colotepec",,,,"MX20401","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,413.69658213,"v02","es",,,,"Santa Maria Colotepec",15.85392652,-96.9392079,3.85087902658226
"Santa María Cortijo",,,,"MX20402","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,81.3350483,"v02","es",,,,"Santa Maria Cortijo",16.43487394,-98.3069752,4.19295511492847
"Santa María Coyotepec",,,,"MX20403","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,6.53873831,"v02","es",,,,"Santa Maria Coyotepec",16.9716809,-96.71078448,4.24534504360912
"Santa María de la Paz",,,,"MX32058","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,278.35163105,"v02","es",,,,"Santa Maria de la Paz",21.51135905,-103.37053709,
"Santa María de los Ángeles",,,,"MX14081","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,260.8202729,"v02","es",,,,"Santa Maria de los Angeles",22.19050556,-103.18899011,
