"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Santa María del Oro",,,,"MX14056","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,776.43854581,"v02","es",,,,"Santa Maria del Oro",19.52544055,-102.86811299,
"Santa María del Oro",,,,"MX18014","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,1091.39877931,"v02","es",,,,"Santa Maria del Oro",21.34715781,-104.59873689,
"Santa María del Río",,,,"MX24032","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1701.03988507,"v02","es",,,,"Santa Maria del Rio",21.73523385,-100.73827106,
"Santa María del Rosario",,,,"MX20408","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,25.20988789,"v02","es",,,,"Santa Maria del Rosario",17.34284615,-97.60622185,4.88834837221051
"Santa María del Tule",,,,"MX20409","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,16.8019829,"v02","es",,,,"Santa Maria del Tule",17.03041494,-96.63075983,4.18810734384954
"Santa María Ecatepec",,,,"MX20410","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,540.24648694,"v02","es",,,,"Santa Maria Ecatepec",16.22192205,-95.98122461,3.6426637665283
"Santa María Guelacé",,,,"MX20411","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,7.37780875,"v02","es",,,,"Santa Maria Guelace",16.99244844,-96.61516113,4.17033675239865
"Santa María Guienagati",,,,"MX20412","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,389.25755917,"v02","es",,,,"Santa Maria Guienagati",16.78187742,-95.28684002,
"Santa María Huatulco",,,,"MX20413","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,510.48968939,"v02","es",,,,"Santa Maria Huatulco",15.82209161,-96.20598598,
"Santa María Huazolotitlán",,,,"MX20414","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,275.22286796,"v02","es",,,,"Santa Maria Huazolotitlan",16.19150838,-97.92389833,4.17732046350906
"Santa María Ipalapa",,,,"MX20415","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,167.37261716,"v02","es",,,,"Santa Maria Ipalapa",16.62253006,-97.99107798,4.30237912678494
"Santa María Ixcatlán",,,,"MX20416","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,177.29136966,"v02","es",,,,"Santa Maria Ixcatlan",17.8499019,-97.16051906,4.85410961464501
"Santa María Jacatepec",,,,"MX20417","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,324.27949903,"v02","es",,,,"Santa Maria Jacatepec",17.86795479,-96.2039776,4.37180845873231
"Santa María Jalapa del Marqués",,,,"MX20418","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,729.56352575,"v02","es",,,,"Santa Maria Jalapa del Marques",16.50895449,-95.46622387,3.67133324511407
"Santa María Jaltianguis",,,,"MX20419","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,53.90035383,"v02","es",,,,"Santa Maria Jaltianguis",17.36147913,-96.54355165,4.23186972521507
"Santa María la Asunción",,,,"MX20396","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,7.59333701,"v02","es",,,,"Santa Maria la Asuncion",18.10305836,-96.81927679,4.68297134078384
"Santa María Lachixío",,,,"MX20420","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,49.63722832,"v02","es",,,,"Santa Maria Lachixio",16.7368149,-97.037117,4.27959048617227
"Santa María Mixtequilla",,,,"MX20421","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,147.81142595,"v02","es",,,,"Santa Maria Mixtequilla",16.42196273,-95.27448229,
"Santa María Nativitas",,,,"MX20422","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,43.08995478,"v02","es",,,,"Santa Maria Nativitas",17.6416768,-97.33274745,5.23464420376243
"Santa María Nduayaco",,,,"MX20423","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,76.81675156,"v02","es",,,,"Santa Maria Nduayaco",17.4033141,-97.50338414,4.99488905520631
"Santa María Ozolotepec",,,,"MX20424","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,145.28909302,"v02","es",,,,"Santa Maria Ozolotepec",16.09764705,-96.35368363,3.75430935547761
"Santa María Pápalo",,,,"MX20425","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,55.78595834,"v02","es",,,,"Santa Maria Papalo",17.79762456,-96.80679238,4.43293174421458
"Santa María Peñoles",,,,"MX20426","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,233.21462817,"v02","es",,,,"Santa Maria Penoles",17.05596841,-97.07114747,4.37793681532055
"Santa María Petapa",,,,"MX20427","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,155.73018412,"v02","es",,,,"Santa Maria Petapa",16.89887179,-95.12525775,
"Santa María Quiegolani",,,,"MX20428","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,160.73117532,"v02","es",,,,"Santa Maria Quiegolani",16.30537199,-96.04375137,3.73791384502809
"Santa María Sola",,,,"MX20429","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,52.03762271,"v02","es",,,,"Santa Maria Sola",16.56681868,-97.02355587,4.13798957182687
"Santa María Tataltepec",,,,"MX20430","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,37.05865813,"v02","es",,,,"Santa Maria Tataltepec",17.13651393,-97.39885796,4.41112165266748
"Santa María Tecomavaca",,,,"MX20431","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,371.28388206,"v02","es",,,,"Santa Maria Tecomavaca",17.95166936,-97.07955708,4.91097575758033
"Santa María Temaxcalapa",,,,"MX20432","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,13.18556828,"v02","es",,,,"Santa Maria Temaxcalapa",17.37666183,-96.16385117,4.13028184097293
"Santa María Temaxcaltepec",,,,"MX20433","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,34.72384875,"v02","es",,,,"Santa Maria Temaxcaltepec",16.16792201,-97.19665888,4.01115480919551
"Santa María Teopoxco",,,,"MX20434","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,36.73483526,"v02","es",,,,"Santa Maria Teopoxco",18.17644002,-96.97321598,4.99591460685619
"Santa María Tepantlali",,,,"MX20435","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,84.47239494,"v02","es",,,,"Santa Maria Tepantlali",16.94262636,-95.98907205,3.95390920562656
"Santa María Texcatitlán",,,,"MX20436","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,35.44716344,"v02","es",,,,"Santa Maria Texcatitlan",17.71949395,-97.04819183,4.64842509607441
"Santa María Tlahuitoltepec",,,,"MX20437","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,153.0622848,"v02","es",,,,"Santa Maria Tlahuitoltepec",17.12591246,-96.02907611,4.02134514030426
"Santa María Tlalixtac",,,,"MX20438","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,24.12520989,"v02","es",,,,"Santa Maria Tlalixtac",17.91659948,-96.74085522,4.60705303235744
"Santa María Tonameca",,,,"MX20439","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,520.29065815,"v02","es",,,,"Santa Maria Tonameca",15.78222185,-96.68341477,
"Santa María Totolapilla",,,,"MX20440","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,114.00470295,"v02","es",,,,"Santa Maria Totolapilla",16.62541937,-95.61875789,3.68733163447568
"Santa María Xadani",,,,"MX20441","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,87.07020041,"v02","es",,,,"Santa Maria Xadani",16.3690247,-95.01903817,
"Santa María Yalina",,,,"MX20442","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,48.24787228,"v02","es",,,,"Santa Maria Yalina",17.26418808,-96.28687366,4.14658752706621
"Santa María Yavesía",,,,"MX20443","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,87.60298996,"v02","es",,,,"Santa Maria Yavesia",17.20328985,-96.41006094,4.16481479697162
"Santa María Yolotepec",,,,"MX20444","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,17.91941817,"v02","es",,,,"Santa Maria Yolotepec",16.88362998,-97.46437987,4.44571895141566
"Santa María Yosoyúa",,,,"MX20445","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,33.58564798,"v02","es",,,,"Santa Maria Yosoyua",17.10831614,-97.49922435,4.44224980822291
"Santa María Yucuhiti",,,,"MX20446","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,73.0168883,"v02","es",,,,"Santa Maria Yucuhiti",17.02705331,-97.80148213,4.39310581082375
"Santa María Zacatepec",,,,"MX20447","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,500.82256166,"v02","es",,,,"Santa Maria Zacatepec",16.76802086,-97.98170901,4.31900775725193
"Santa María Zaniza",,,,"MX20448","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,157.52699412,"v02","es",,,,"Santa Maria Zaniza",16.63321949,-97.34747011,4.2937182269155
"Santa María Zoquitlán",,,,"MX20449","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,415.70197266,"v02","es",,,,"Santa Maria Zoquitlan",16.56154302,-96.35574569,3.9585416582362
"Santiago",,,,"MX19049","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,739.22939292,"v02","es",,,,"Santiago",25.3721094,-100.2606521,
"Santiago Amoltepec",,,,"MX20450","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,207.27509643,"v02","es",,,,"Santiago Amoltepec",16.6491672,-97.52165342,4.31426538824245
"Santiago Apoala",,,,"MX20451","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,85.80841066,"v02","es",,,,"Santiago Apoala",17.63944146,-97.14060061,4.43410737172758
"Santiago Apóstol",,,,"MX20452","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,17.60938315,"v02","es",,,,"Santiago Apostol",16.79475902,-96.72748055,4.14283302953242
"Santiago Astata",,,,"MX20453","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,185.97994597,"v02","es",,,,"Santiago Astata",15.97611618,-95.60988904,3.47168741389552
"Santiago Atitlán",,,,"MX20454","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,70.80712025,"v02","es",,,,"Santiago Atitlan",17.08972661,-95.92704873,3.96926591069339
"Santiago Ayuquililla",,,,"MX20455","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,89.84122421,"v02","es",,,,"Santiago Ayuquililla",17.92011122,-97.96094035,6.19007932140823
"Santiago Cacaloxtepec",,,,"MX20456","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,38.70418962,"v02","es",,,,"Santiago Cacaloxtepec",17.73023012,-97.73521426,5.76592769975508
"Santiago Camotlán",,,,"MX20457","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,312.08954619,"v02","es",,,,"Santiago Camotlan",17.5448854,-96.15859738,4.18204313749459
"Santiago Chazumba",,,,"MX20459","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,325.05133017,"v02","es",,,,"Santiago Chazumba",18.1783741,-97.69942681,6.48021913495003
"Santiago Choápam",,,,"MX20460","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,311.08456954,"v02","es",,,,"Santiago Choapam",17.36097148,-95.88645229,4.03950670168062
"Santiago Comaltepec",,,,"MX20458","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,204.11367858,"v02","es",,,,"Santiago Comaltepec",17.6361325,-96.35190059,4.29588089589686
"Santiago de Anaya",,,,"MX13055","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,256.22498575,"v02","es",,,,"Santiago de Anaya",20.42843997,-98.9764304,4.38165332748002
"Santiago del Río",,,,"MX20461","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,38.4243232,"v02","es",,,,"Santiago del Rio",17.43275782,-98.1006646,5.48936556431377
"Santiago el Pinar",,,,"MX07119","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,16.53583006,"v02","es",,,,"Santiago el Pinar",16.94845949,-92.72280713,
"Santiago Huajolotitlán",,,,"MX20462","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,110.67609549,"v02","es",,,,"Santiago Huajolotitlan",17.81411899,-97.67979161,5.88445359085577
"Santiago Huauclilla",,,,"MX20463","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,100.76450319,"v02","es",,,,"Santiago Huauclilla",17.49085987,-97.043966,4.36009634748679
"Santiago Ihuitlán Plumas",,,,"MX20464","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,46.17314486,"v02","es",,,,"Santiago Ihuitlan Plumas",17.88056812,-97.43215445,5.65715421130112
"Santiago Ixcuintepec",,,,"MX20465","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,122.07905304,"v02","es",,,,"Santiago Ixcuintepec",16.92761575,-95.5789922,3.77465904510657
"Santiago Ixcuintla",,,,"MX18015","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,1705.17626405,"v02","es",,,,"Santiago Ixcuintla",21.91021565,-105.5060823,
"Santiago Ixtayutla",,,,"MX20466","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,456.05103449,"v02","es",,,,"Santiago Ixtayutla",16.52964174,-97.69243837,4.29512641041091
"Santiago Jamiltepec",,,,"MX20467","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,637.46732722,"v02","es",,,,"Santiago Jamiltepec",16.22476316,-97.78075215,4.17051924589936
"Santiago Jocotepec",,,,"MX20468","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,618.83664878,"v02","es",,,,"Santiago Jocotepec",17.64883957,-95.98760994,4.16212414232944
"Santiago Juxtlahuaca",,,,"MX20469","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,774.14450019,"v02","es",,,,"Santiago Juxtlahuaca",17.20855803,-98.03835241,4.95850432374529
"Santiago Lachiguiri",,,,"MX20470","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,432.97452059,"v02","es",,,,"Santiago Lachiguiri",16.79530497,-95.51698432,3.70781906958468
"Santiago Lalopa",,,,"MX20471","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,25.60617883,"v02","es",,,,"Santiago Lalopa",17.41557943,-96.24857125,4.17283331894954
"Santiago Laollaga",,,,"MX20472","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,263.08332789,"v02","es",,,,"Santiago Laollaga",16.63411276,-95.26290139,
"Santiago Laxopa",,,,"MX20473","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,117.2778298,"v02","es",,,,"Santiago Laxopa",17.19816906,-96.34479391,4.1369837447956
"Santiago Llano Grande",,,,"MX20474","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,110.37811467,"v02","es",,,,"Santiago Llano Grande",16.48802338,-98.26143701,4.19442424668957
"Santiago Maravatío",,,,"MX11036","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,83.61535989,"v02","es",,,,"Santiago Maravatio",20.15733752,-100.97637288,3.8461248139633
"Santiago Matatlán",,,,"MX20475","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,183.81664952,"v02","es",,,,"Santiago Matatlan",16.8043123,-96.45455457,4.062400283879
"Santiago Miahuatlán",,,,"MX21149","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,93.9962408,"v02","es",,,,"Santiago Miahuatlan",18.5503968,-97.44772677,5.90931946839956
"Santiago Miltepec",,,,"MX20476","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,51.75404597,"v02","es",,,,"Santiago Miltepec",17.98769816,-97.72790016,6.25298678189922
"Santiago Minas",,,,"MX20477","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,198.16965014,"v02","es",,,,"Santiago Minas",16.43404765,-97.27421659,4.20828494221762
"Santiago Nacaltepec",,,,"MX20478","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,204.4647368,"v02","es",,,,"Santiago Nacaltepec",17.51456538,-96.8945308,4.25872056941037
"Santiago Nejapilla",,,,"MX20479","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,20.45026037,"v02","es",,,,"Santiago Nejapilla",17.43032459,-97.38417758,4.93604241145993
"Santiago Niltepec",,,,"MX20066","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,547.58159709,"v02","es",,,,"Santiago Niltepec",16.51983175,-94.58443192,
"Santiago Nundiche",,,,"MX20480","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,71.32887554,"v02","es",,,,"Santiago Nundiche",17.33666487,-97.70446285,4.79114524822602
"Santiago Nuyoó",,,,"MX20481","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,58.08423434,"v02","es",,,,"Santiago Nuyoo",17.01029722,-97.74942835,4.44139335353836
"Santiago Papasquiaro",,,,"MX10032","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,6402.86859767,"v02","es",,,,"Santiago Papasquiaro",25.02245418,-105.67208877,
"Santiago Pinotepa Nacional",,,,"MX20482","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,786.30575401,"v02","es",,,,"Santiago Pinotepa Nacional",16.29619778,-98.16023243,4.19673455309532
"Santiago Sochiapan",,,,"MX30212","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,399.11676512,"v02","es",,,,"Santiago Sochiapan",17.63459379,-95.66037639,4.00183825875588
"Santiago Suchilquitongo",,,,"MX20483","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,95.47206287,"v02","es",,,,"Santiago Suchilquitongo",17.23158354,-96.90587668,4.30491801369347
"Santiago Tamazola",,,,"MX20484","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,201.15033336,"v02","es",,,,"Santiago Tamazola",17.74462834,-98.2445823,6.22174943927498
"Santiago Tapextla",,,,"MX20485","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,128.7703158,"v02","es",,,,"Santiago Tapextla",16.3295992,-98.47702854,4.12234010786597
"Santiago Tenango",,,,"MX20487","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,109.13719504,"v02","es",,,,"Santiago Tenango",17.29750092,-96.9983148,4.28233614770684
"Santiago Tepetlapa",,,,"MX20488","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,13.57961216,"v02","es",,,,"Santiago Tepetlapa",17.79955452,-97.39509243,5.54105939340725
"Santiago Tetepec",,,,"MX20489","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,290.87771497,"v02","es",,,,"Santiago Tetepec",16.3588957,-97.65446744,4.22002519128663
"Santiago Texcalcingo",,,,"MX20490","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,16.60196185,"v02","es",,,,"Santiago Texcalcingo",18.21558826,-96.97542717,5.16782536404546
"Santiago Textitlán",,,,"MX20491","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,251.87526771,"v02","es",,,,"Santiago Textitlan",16.71782985,-97.31492407,4.31784112609001
"Santiago Tilantongo",,,,"MX20492","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,247.74940449,"v02","es",,,,"Santiago Tilantongo",17.1964625,-97.37071045,4.4952393959133
"Santiago Tillo",,,,"MX20493","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,17.06776093,"v02","es",,,,"Santiago Tillo",17.46792901,-97.31734198,4.91173016800506
"Santiago Tlazoyaltepec",,,,"MX20494","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,63.09210127,"v02","es",,,,"Santiago Tlazoyaltepec",17.02855074,-96.97616207,4.36350090664429
"Santiago Tulantepec de Lugo Guerrero",,,,"MX13056","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,64.29112093,"v02","es",,,,"Santiago Tulantepec de Lugo Guerrero",20.03481169,-98.38453287,4.49994398788209
"Santiago Tuxtla",,,,"MX30143","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,617.82642535,"v02","es",,,,"Santiago Tuxtla",18.40540312,-95.39806619,
"Santiago Xanica",,,,"MX20495","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,137.15548016,"v02","es",,,,"Santiago Xanica",16.01716013,-96.25293352,3.67312010691847
"Santiago Xiacuí",,,,"MX20496","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,63.31206833,"v02","es",,,,"Santiago Xiacui",17.27165292,-96.39335992,4.17892909990385
"Santiago Yaitepec",,,,"MX20497","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,40.95300121,"v02","es",,,,"Santiago Yaitepec",16.21233073,-97.23846571,4.03902171506303
"Santiago Yaveo",,,,"MX20498","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,1024.21595764,"v02","es",,,,"Santiago Yaveo",17.48790777,-95.47985822,3.93228804403549
"Santiago Yolomécatl",,,,"MX20499","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,66.91523391,"v02","es",,,,"Santiago Yolomecatl",17.4658439,-97.57124187,5.24010092386114
"Santiago Yosondúa",,,,"MX20500","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,334.12558619,"v02","es",,,,"Santiago Yosondua",16.84665684,-97.49564093,4.42484468171626
"Santiago Yucuyachi",,,,"MX20501","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,50.14735397,"v02","es",,,,"Santiago Yucuyachi",17.60983311,-98.24480726,6.06019434482602
"Santiago Zacatepec",,,,"MX20502","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,213.01158898,"v02","es",,,,"Santiago Zacatepec",17.20288869,-95.90243951,3.98102334064798
"Santiago Zoochila",,,,"MX20503","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,8.21310283,"v02","es",,,,"Santiago Zoochila",17.21300615,-96.25014148,4.11681515273581
"Santo Domingo",,,,"MX24033","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,4322.62039452,"v02","es",,,,"Santo Domingo",23.41222708,-101.55822972,
"Santo Domingo Albarradas",,,,"MX20506","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,43.57903556,"v02","es",,,,"Santo Domingo Albarradas",17.064013,-96.20553167,4.06329837217564
"Santo Domingo Armenta",,,,"MX20507","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,143.6931014,"v02","es",,,,"Santo Domingo Armenta",16.34104733,-98.35920278,4.16004375731415
"Santo Domingo Chihuitán",,,,"MX20508","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,71.05550269,"v02","es",,,,"Santo Domingo Chihuitan",16.63890582,-95.17596185,
"Santo Domingo de Morelos",,,,"MX20509","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,105.32208533,"v02","es",,,,"Santo Domingo de Morelos",15.84237716,-96.64415572,
"Santo Domingo Ingenio",,,,"MX20505","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,199.19063347,"v02","es",,,,"Santo Domingo Ingenio",16.57053527,-94.74249473,
"Santo Domingo Ixcatlán",,,,"MX20510","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,17.91867824,"v02","es",,,,"Santo Domingo Ixcatlan",16.90909943,-97.52444961,4.45702830638251
"Santo Domingo Nuxaá",,,,"MX20511","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,146.29199756,"v02","es",,,,"Santo Domingo Nuxaa",17.16102743,-97.03918838,4.36949426037557
"Santo Domingo Ozolotepec",,,,"MX20512","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,64.15594995,"v02","es",,,,"Santo Domingo Ozolotepec",16.1757376,-96.32153886,3.77636608906799
"Santo Domingo Petapa",,,,"MX20513","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,339.66987724,"v02","es",,,,"Santo Domingo Petapa",16.85113946,-95.21203897,
"Santo Domingo Roayaga",,,,"MX20514","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,56.24850794,"v02","es",,,,"Santo Domingo Roayaga",17.33301464,-96.06398573,4.08543893586084
"Santo Domingo Tehuantepec",,,,"MX20515","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,1197.34590231,"v02","es",,,,"Santo Domingo Tehuantepec",16.18890198,-95.39601606,3.51536377449732
"Santo Domingo Teojomulco",,,,"MX20516","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,224.49928436,"v02","es",,,,"Santo Domingo Teojomulco",16.58952919,-97.28095041,4.24896439650755
"Santo Domingo Tepuxtepec",,,,"MX20517","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,113.55145372,"v02","es",,,,"Santo Domingo Tepuxtepec",16.93434352,-96.09691517,3.98123619201883
"Santo Domingo Tlatayápam",,,,"MX20518","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,11.81930696,"v02","es",,,,"Santo Domingo Tlatayapam",17.40180583,-97.343051,4.68805154729594
"Santo Domingo Tomaltepec",,,,"MX20519","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,30.54262486,"v02","es",,,,"Santo Domingo Tomaltepec",17.06998496,-96.59717608,4.18717632985962
"Santo Domingo Tonalá",,,,"MX20520","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,165.71787829,"v02","es",,,,"Santo Domingo Tonala",17.67984719,-97.97554953,5.97309436716781
