"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Santo Domingo Tonaltepec",,,,"MX20521","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,26.53180584,"v02","es",,,,"Santo Domingo Tonaltepec",17.61533843,-97.35070723,5.24916042000694
"Santo Domingo Xagacía",,,,"MX20522","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,56.44614266,"v02","es",,,,"Santo Domingo Xagacia",17.12715477,-96.29736504,4.10497200082081
"Santo Domingo Yanhuitlán",,,,"MX20523","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,69.6380949,"v02","es",,,,"Santo Domingo Yanhuitlan",17.52606128,-97.33594447,5.07562798673519
"Santo Domingo Yodohino",,,,"MX20524","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,36.42877555,"v02","es",,,,"Santo Domingo Yodohino",17.63888372,-97.69967076,5.43264384106222
"Santo Domingo Zanatepec",,,,"MX20525","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,646.165879,"v02","es",,,,"Santo Domingo Zanatepec",16.44050302,-94.34325916,
"Santo Tomás",,,,"MX15078","México",,,,"MX15","México",,,,"MX",2021-06-18,,104.03837178,"v02","es",,,,"Santo Tomas",19.1841486,-100.31320239,4.2623902712599
"Santo Tomás Hueyotlipan",,,,"MX21151","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,19.40791438,"v02","es",,,,"Santo Tomas Hueyotlipan",18.88891475,-97.86319626,6.8006280823898
"Santo Tomás Jalieza",,,,"MX20530","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,70.10195307,"v02","es",,,,"Santo Tomas Jalieza",16.87536938,-96.6371047,4.13921016005248
"Santo Tomás Mazaltepec",,,,"MX20531","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,44.0044558,"v02","es",,,,"Santo Tomas Mazaltepec",17.14710708,-96.91557722,4.29559573580865
"Santo Tomás Ocotepec",,,,"MX20532","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,80.04950889,"v02","es",,,,"Santo Tomas Ocotepec",17.12037993,-97.77349261,4.48735775786714
"Santo Tomás Tamazulapan",,,,"MX20533","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,66.57891952,"v02","es",,,,"Santo Tomas Tamazulapan",16.23998043,-96.5904922,3.89351764625366
"Santos Reyes Nopala",,,,"MX20526","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,226.11128231,"v02","es",,,,"Santos Reyes Nopala",16.08213952,-97.17919056,3.97640605622976
"Santos Reyes Pápalo",,,,"MX20527","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,83.41653504,"v02","es",,,,"Santos Reyes Papalo",17.79158936,-96.87890023,4.54678170433802
"Santos Reyes Tepejillo",,,,"MX20528","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,52.97576389,"v02","es",,,,"Santos Reyes Tepejillo",17.40688939,-97.95584116,5.31681934216359
"Santos Reyes Yucuná",,,,"MX20529","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,60.89721862,"v02","es",,,,"Santos Reyes Yucuna",17.77256266,-98.010006,6.14706345227971
"Sáric",,,,"MX26060","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1349.74505975,"v02","es",,,,"Saric",31.24382659,-111.44543313,
"Satevó",,,,"MX08061","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,3556.57150273,"v02","es",,,,"Satevo",27.75913467,-106.15236091,
"Saucillo",,,,"MX08062","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,3039.70164735,"v02","es",,,,"Saucillo",28.01162942,-105.29187266,
"Sayula",,,,"MX14082","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,215.97159528,"v02","es",,,,"Sayula",19.85716384,-103.60889572,
"Sayula de Alemán",,,,"MX30144","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,662.46821863,"v02","es",,,,"Sayula de Aleman",17.74768261,-94.95439754,
"Senguio",,,,"MX16080","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,250.30442199,"v02","es",,,,"Senguio",19.74645563,-100.34736007,3.96155641727658
"Seyé",,,,"MX31067","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,178.12380105,"v02","es",,,,"Seye",20.84884174,-89.35515304,
"Sierra Mojada",,,,"MX05034","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,7921.73758289,"v02","es",,,,"Sierra Mojada",27.58368854,-103.67692978,
"Silacayoápam",,,,"MX20537","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,431.59235756,"v02","es",,,,"Silacayoapam",17.58849703,-98.07167278,5.80169631016719
"Silao de la Victoria",,,,"MX11037","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,538.52490235,"v02","es",,,,"Silao de la Victoria",20.97631558,-101.44955322,
"Siltepec",,,,"MX07080","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,876.00063626,"v02","es",,,,"Siltepec",15.55792836,-92.49010653,
"Simojovel",,,,"MX07081","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,313.94497513,"v02","es",,,,"Simojovel",17.14689627,-92.53917109,
"Sinaloa",,,,"MX25017","Sinaloa",,,,"MX25","México",,,,"MX",2021-06-18,,6325.7589868,"v02","es",,,,"Sinaloa",26.02010759,-108.07006789,
"Sinanché",,,,"MX31068","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,134.266063,"v02","es",,,,"Sinanche",21.26763089,-89.19651944,
"Singuilucan",,,,"MX13057","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,420.20736979,"v02","es",,,,"Singuilucan",19.99755221,-98.49123737,4.75962442253827
"Sitalá",,,,"MX07082","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,105.40277245,"v02","es",,,,"Sitala",17.03746617,-92.3464894,
"Sitio de Xitlapehua",,,,"MX20538","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,18.21929053,"v02","es",,,,"Sitio de Xitlapehua",16.3683719,-96.54732221,3.93491101708294
"Sochiapa",,,,"MX30146","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,16.33597234,"v02","es",,,,"Sochiapa",19.17110996,-96.92316383,4.46646822589862
"Socoltenango",,,,"MX07083","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,632.74376255,"v02","es",,,,"Socoltenango",16.10146957,-92.43423377,
"Soconusco",,,,"MX30145","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,96.27219206,"v02","es",,,,"Soconusco",18.00667576,-94.81037538,
"Soledad Atzompa",,,,"MX30147","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,114.72882852,"v02","es",,,,"Soledad Atzompa",18.70695404,-97.1836228,5.26721620048776
"Soledad de Doblado",,,,"MX30148","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,416.0757451,"v02","es",,,,"Soledad de Doblado",19.06106226,-96.47696605,4.42518037403884
"Soledad de Graciano Sánchez",,,,"MX24035","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,305.71356873,"v02","es",,,,"Soledad de Graciano Sanchez",22.29705549,-100.86719566,
"Soledad Etla",,,,"MX20539","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,12.4698208,"v02","es",,,,"Soledad Etla",17.15831995,-96.82767543,4.26873835220853
"Solidaridad",,,,"MX23008","Quintana Roo",,,,"MX23","México",,,,"MX",2021-06-18,,2114.96064762,"v02","es",,,,"Solidaridad",20.58437475,-87.50345278,
"Solosuchiapa",,,,"MX07084","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,156.32770993,"v02","es",,,,"Solosuchiapa",17.39513545,-93.00278632,
"Soltepec",,,,"MX21152","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,114.27667334,"v02","es",,,,"Soltepec",19.12289948,-97.75363414,6.1885997222882
"Sombrerete",,,,"MX32042","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,3632.96918987,"v02","es",,,,"Sombrerete",23.57451838,-103.64682846,
"Soteapan",,,,"MX30149","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,479.77538533,"v02","es",,,,"Soteapan",18.22864954,-94.90825209,
"Soto la Marina",,,,"MX28037","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,6394.75517484,"v02","es",,,,"Soto la Marina",23.86223896,-98.07508661,
"Sotuta",,,,"MX31069","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,545.9442018,"v02","es",,,,"Sotuta",20.61572457,-88.96929915,
"Soyaló",,,,"MX07085","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,96.0849892,"v02","es",,,,"Soyalo",16.92600961,-92.99622756,
"Soyaniquilpan de Juárez",,,,"MX15079","México",,,,"MX15","México",,,,"MX",2021-06-18,,146.58676607,"v02","es",,,,"Soyaniquilpan de Juarez",20.0522283,-99.5157107,4.30820475269146
"Soyopa",,,,"MX26061","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1716.75929174,"v02","es",,,,"Soyopa",28.81217355,-109.63016665,
"Suaqui Grande",,,,"MX26062","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,914.7889938,"v02","es",,,,"Suaqui Grande",28.37890038,-109.91823742,
"Suchiapa",,,,"MX07086","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,283.88489217,"v02","es",,,,"Suchiapa",16.59463298,-93.12695163,
"Suchiate",,,,"MX07087","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,235.07214489,"v02","es",,,,"Suchiate",14.63389549,-92.24081548,
"Súchil",,,,"MX10033","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1468.30366904,"v02","es",,,,"Suchil",23.41589409,-104.20501299,
"Sucilá",,,,"MX31070","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,307.21887519,"v02","es",,,,"Sucila",21.21049662,-88.38146062,
"Sudzal",,,,"MX31071","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,221.55845215,"v02","es",,,,"Sudzal",20.78449262,-88.8320995,
"Sultepec",,,,"MX15080","México",,,,"MX15","México",,,,"MX",2021-06-18,,566.14563753,"v02","es",,,,"Sultepec",18.7212632,-99.99346213,4.82934000759045
"Suma",,,,"MX31072","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,87.90546041,"v02","es",,,,"Suma",21.10854593,-89.16051863,
"Sunuapa",,,,"MX07088","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,78.33512888,"v02","es",,,,"Sunuapa",17.48326215,-93.24241541,
"Susticacán",,,,"MX32043","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,199.59720497,"v02","es",,,,"Susticacan",22.62969464,-103.19174635,
"Susupuato",,,,"MX16081","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,267.9591951,"v02","es",,,,"Susupuato",19.17582319,-100.41143756,4.24982934603011
"Tabasco",,,,"MX32044","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,410.18996864,"v02","es",,,,"Tabasco",21.93968121,-102.92499729,
"Tacámbaro",,,,"MX16082","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,786.815,"v02","es",,,,"Tacambaro",19.24997159,-101.45198353,
"Tacotalpa",,,,"MX27015","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,734.59852849,"v02","es",,,,"Tacotalpa",17.51598069,-92.7141129,
"Tahdziú",,,,"MX31073","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,241.41424702,"v02","es",,,,"Tahdziu",20.24622057,-88.88844635,
"Tahmek",,,,"MX31074","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,102.48865081,"v02","es",,,,"Tahmek",20.90041391,-89.27955367,
"Tala",,,,"MX14083","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,412.1007039,"v02","es",,,,"Tala",20.61011437,-103.70751769,
"Talpa de Allende",,,,"MX14084","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1996.35178329,"v02","es",,,,"Talpa de Allende",20.29865832,-104.95243619,
"Tamalín",,,,"MX30150","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,258.25467018,"v02","es",,,,"Tamalin",21.53764733,-97.68283381,
"Tamasopo",,,,"MX24036","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1322.94735759,"v02","es",,,,"Tamasopo",21.93138468,-99.34699755,
"Tamazula",,,,"MX10034","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,5800.71036611,"v02","es",,,,"Tamazula",24.97219536,-106.85429338,
"Tamazula de Gordiano",,,,"MX14085","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1363.69150479,"v02","es",,,,"Tamazula de Gordiano",19.68536531,-103.17006708,
"Tamazulápam del Espíritu Santo",,,,"MX20031","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,111.97424345,"v02","es",,,,"Tamazulapam del Espiritu Santo",17.03264701,-96.01488633,3.99067794090108
"Tamazunchale",,,,"MX24037","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,353.70600659,"v02","es",,,,"Tamazunchale",21.24350151,-98.79686962,4.03223699414316
"Tamiahua",,,,"MX30151","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,799.57149436,"v02","es",,,,"Tamiahua",21.2873005,-97.52859634,4.0470770182879
"Tampacán",,,,"MX24038","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,187.31571899,"v02","es",,,,"Tampacan",21.4082303,-98.75014962,
"Tampamolón Corona",,,,"MX24039","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,262.65640614,"v02","es",,,,"Tampamolon Corona",21.55092294,-98.78419108,
"Tampico",,,,"MX28038","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,113.47347226,"v02","es",,,,"Tampico",22.27074655,-97.89484628,
"Tampico Alto",,,,"MX30152","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,869.12050801,"v02","es",,,,"Tampico Alto",22.03408916,-97.88961305,
"Tamuín",,,,"MX24040","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1843.2574057,"v02","es",,,,"Tamuin",22.08189697,-98.69319784,
"Tancanhuitz",,,,"MX24012","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,137.36492817,"v02","es",,,,"Tancanhuitz",21.64053881,-98.95975531,
"Tancítaro",,,,"MX16083","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,714.25502142,"v02","es",,,,"Tancitaro",19.35418002,-102.37031036,
"Tancoco",,,,"MX30153","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,156.16867518,"v02","es",,,,"Tancoco",21.26659141,-97.80187338,
"Tanetze de Zaragoza",,,,"MX20541","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,22.47110416,"v02","es",,,,"Tanetze de Zaragoza",17.38394248,-96.2956119,4.17796588150361
"Tangamandapio",,,,"MX16084","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,316.0590061,"v02","es",,,,"Tangamandapio",19.89014876,-102.46566203,
"Tangancícuaro",,,,"MX16085","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,385.14694513,"v02","es",,,,"Tangancicuaro",19.87345657,-102.29418921,
"Tanhuato",,,,"MX16086","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,228.07627599,"v02","es",,,,"Tanhuato",20.2721375,-102.34391983,
"Taniche",,,,"MX20542","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,10.75885788,"v02","es",,,,"Taniche",16.56761099,-96.76467739,4.07636168987617
"Tanlajás",,,,"MX24041","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,374.78961657,"v02","es",,,,"Tanlajas",21.7448668,-98.82999593,
"Tanquián de Escobedo",,,,"MX24042","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,143.40642647,"v02","es",,,,"Tanquian de Escobedo",21.61142954,-98.67221494,
"Tantima",,,,"MX30154","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,333.57822837,"v02","es",,,,"Tantima",21.41373743,-97.85398038,
"Tantoyuca",,,,"MX30155","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1302.30488411,"v02","es",,,,"Tantoyuca",21.38968002,-98.19708002,4.04774147326103
"Tapachula",,,,"MX07089","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,978.56582755,"v02","es",,,,"Tapachula",14.92746004,-92.32231226,
"Tapalapa",,,,"MX07090","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,66.09899727,"v02","es",,,,"Tapalapa",17.2164333,-93.10340601,
"Tapalpa",,,,"MX14086","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,619.404393,"v02","es",,,,"Tapalpa",19.94666354,-103.77610593,
"Tapilula",,,,"MX07091","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,42.59449428,"v02","es",,,,"Tapilula",17.2499451,-93.00562555,
"Tarandacuao",,,,"MX11038","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,120.78524865,"v02","es",,,,"Tarandacuao",19.99856763,-100.52599834,3.91539814000008
"Taretan",,,,"MX16087","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,185.09578575,"v02","es",,,,"Taretan",19.32566703,-101.89711775,
"Tarímbaro",,,,"MX16088","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,255.86595667,"v02","es",,,,"Tarimbaro",19.81627893,-101.16373117,3.85476762419617
"Tarimoro",,,,"MX11039","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,334.22492485,"v02","es",,,,"Tarimoro",20.2929035,-100.75401658,3.88673197068072
"Tasquillo",,,,"MX13058","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,240.01201831,"v02","es",,,,"Tasquillo",20.53074453,-99.36756246,4.21689029322373
"Tatahuicapan de Juárez",,,,"MX30209","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,294.94329942,"v02","es",,,,"Tatahuicapan de Juarez",18.34935069,-94.75964095,
"Tataltepec de Valdés",,,,"MX20543","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,220.32374201,"v02","es",,,,"Tataltepec de Valdes",16.31255232,-97.52039349,4.18550334050925
"Tatatila",,,,"MX30156","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,91.89039275,"v02","es",,,,"Tatatila",19.71325646,-97.07829674,4.44408589306006
"Taxco de Alarcón",,,,"MX12055","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,650.68829175,"v02","es",,,,"Taxco de Alarcon",18.52180842,-99.60650752,5.68957811054176
"Teabo",,,,"MX31075","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,224.61190668,"v02","es",,,,"Teabo",20.3807089,-89.21270931,
"Teapa",,,,"MX27016","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,420.80863893,"v02","es",,,,"Teapa",17.61958296,-92.97268382,
"Tecali de Herrera",,,,"MX21153","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,175.66060744,"v02","es",,,,"Tecali de Herrera",18.89831652,-97.98541694,6.95270628146063
"Tecalitlán",,,,"MX14087","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1301.00070848,"v02","es",,,,"Tecalitlan",19.23945766,-103.17673367,
"Tecámac",,,,"MX15081","México",,,,"MX15","México",,,,"MX",2021-06-18,,156.86533343,"v02","es",,,,"Tecamac",19.71171631,-98.97832698,5.02223200232327
"Tecamachalco",,,,"MX21154","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,180.40816902,"v02","es",,,,"Tecamachalco",18.86378064,-97.72832374,6.51139864635648
"Tecate",,,,"MX02003","Baja California",,,,"MX02","México",,,,"MX",2021-06-18,,2685.74591607,"v02","es",,,,"Tecate",32.43530275,-116.27357181,
"Techaluta de Montenegro",,,,"MX14089","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,79.23828114,"v02","es",,,,"Techaluta de Montenegro",20.09385007,-103.58022556,
"Tecoanapa",,,,"MX12056","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,697.53459604,"v02","es",,,,"Tecoanapa",16.97065057,-99.28313547,4.48376836490541
"Tecoh",,,,"MX31076","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,367.52658788,"v02","es",,,,"Tecoh",20.66567116,-89.44044466,
"Tecolotlán",,,,"MX14088","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,765.14192756,"v02","es",,,,"Tecolotlan",20.27580863,-103.98225523,
"Tecolutla",,,,"MX30158","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,525.64008844,"v02","es",,,,"Tecolutla",20.35656419,-97.02195921,4.09630367856119
"Tecomán",,,,"MX06009","Colima",,,,"MX06","México",,,,"MX",2021-06-18,,922.48411225,"v02","es",,,,"Tecoman",18.90311732,-103.84459609,
"Tecomatlán",,,,"MX21155","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,145.24992395,"v02","es",,,,"Tecomatlan",18.05736209,-98.3269588,6.66496499420357
"Tecozautla",,,,"MX13059","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,525.02868376,"v02","es",,,,"Tecozautla",20.53969855,-99.65260858,4.12308152419046
"Técpan de Galeana",,,,"MX12057","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,2845.08071735,"v02","es",,,,"Tecpan de Galeana",17.40108351,-100.75056196,4.08502598915205
"Tecpatán",,,,"MX07092","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,1014.09249694,"v02","es",,,,"Tecpatan",17.19893844,-93.43655987,
"Tecuala",,,,"MX18016","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,989.3929606,"v02","es",,,,"Tecuala",22.32458756,-105.46519226,
"Tehuacán",,,,"MX21156","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,552.9943424,"v02","es",,,,"Tehuacan",18.46580117,-97.39783481,5.96574594145516
"Tehuipango",,,,"MX30159","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,87.92628666,"v02","es",,,,"Tehuipango",18.52001506,-97.06378962,5.0231577131367
"Tehuitzingo",,,,"MX21157","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,491.70043288,"v02","es",,,,"Tehuitzingo",18.36890096,-98.31034124,7.39723067995531
"Tejupilco",,,,"MX15082","México",,,,"MX15","México",,,,"MX",2021-06-18,,668.40861835,"v02","es",,,,"Tejupilco",18.89075228,-100.12766245,4.49060768158636
"Tekal de Venegas",,,,"MX31077","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,199.61841596,"v02","es",,,,"Tekal de Venegas",21.02033407,-88.86036932,
"Tekantó",,,,"MX31078","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,79.79121061,"v02","es",,,,"Tekanto",21.00765633,-89.09794773,
"Tekax",,,,"MX31079","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,2768.42415262,"v02","es",,,,"Tekax",19.97581438,-89.34179872,
"Tekit",,,,"MX31080","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,281.00501083,"v02","es",,,,"Tekit",20.56822531,-89.27540193,
"Tekom",,,,"MX31081","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,273.12756504,"v02","es",,,,"Tekom",20.50118592,-88.39190038,
"Telchac Pueblo",,,,"MX31082","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,57.94825098,"v02","es",,,,"Telchac Pueblo",21.21935359,-89.25562337,
"Telchac Puerto",,,,"MX31083","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,64.97419178,"v02","es",,,,"Telchac Puerto",21.30832049,-89.27368094,
"Teloloapan",,,,"MX12058","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,1009.41082976,"v02","es",,,,"Teloloapan",18.38681714,-99.92005133,4.95341435718627
"Temamatla",,,,"MX15083","México",,,,"MX15","México",,,,"MX",2021-06-18,,29.23803577,"v02","es",,,,"Temamatla",19.19245823,-98.87216469,6.22163944781248
"Temascalapa",,,,"MX15084","México",,,,"MX15","México",,,,"MX",2021-06-18,,164.613573,"v02","es",,,,"Temascalapa",19.81554212,-98.87643885,4.83929661953272
"Temascalcingo",,,,"MX15085","México",,,,"MX15","México",,,,"MX",2021-06-18,,356.27437784,"v02","es",,,,"Temascalcingo",19.93113951,-100.04917396,3.99023955116559
"Temascaltepec",,,,"MX15086","México",,,,"MX15","México",,,,"MX",2021-06-18,,568.27962463,"v02","es",,,,"Temascaltepec",19.1075586,-99.94884313,4.58848671810221
"Temax",,,,"MX31084","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,337.57191562,"v02","es",,,,"Temax",21.17308944,-88.89167515,
"Temixco",,,,"MX17018","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,102.76993729,"v02","es",,,,"Temixco",18.84768521,-99.2455904,6.3025601440867
"Temoac",,,,"MX17033","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,37.07662771,"v02","es",,,,"Temoac",18.75986215,-98.79213508,7.2768961637291
"Temoaya",,,,"MX15087","México",,,,"MX15","México",,,,"MX",2021-06-18,,188.10568104,"v02","es",,,,"Temoaya",19.48933022,-99.59457243,4.71823721773843
