"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Temósachic",,,,"MX08063","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,4274.83257248,"v02","es",,,,"Temosachic",28.77999571,-108.02214036,
"Temozón",,,,"MX31085","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,706.5621029,"v02","es",,,,"Temozon",20.89391419,-88.07283679,
"Tempoal",,,,"MX30161","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1152.39279002,"v02","es",,,,"Tempoal",21.55025446,-98.42049253,
"Tenabo",,,,"MX04008","Campeche",,,,"MX04","México",,,,"MX",2021-06-18,,1058.15327874,"v02","es",,,,"Tenabo",19.96390181,-90.18733114,
"Tenamaxtlán",,,,"MX14090","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,281.53669971,"v02","es",,,,"Tenamaxtlan",20.13542199,-104.14261316,
"Tenampa",,,,"MX30162","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,65.20632986,"v02","es",,,,"Tenampa",19.25833876,-96.84331331,4.41721922238145
"Tenampulco",,,,"MX21158","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,140.28354958,"v02","es",,,,"Tenampulco",20.19463022,-97.39032395,4.27187398874495
"Tenancingo",,,,"MX15088","México",,,,"MX15","México",,,,"MX",2021-06-18,,164.64439827,"v02","es",,,,"Tenancingo",18.9646592,-99.56898214,5.58935758513326
"Tenancingo",,,,"MX29027","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,13.24234772,"v02","es",,,,"Tenancingo",19.15043684,-98.18814171,6.73906100785327
"Tenango de Doria",,,,"MX13060","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,176.63193016,"v02","es",,,,"Tenango de Doria",20.33663298,-98.21005538,4.447409142547
"Tenango del Aire",,,,"MX15089","México",,,,"MX15","México",,,,"MX",2021-06-18,,37.9573063,"v02","es",,,,"Tenango del Aire",19.14931913,-98.87844343,6.28577982020408
"Tenango del Valle",,,,"MX15090","México",,,,"MX15","México",,,,"MX",2021-06-18,,208.52024153,"v02","es",,,,"Tenango del Valle",19.07600324,-99.64809063,5.22636940660859
"Tenejapa",,,,"MX07093","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,192.46082033,"v02","es",,,,"Tenejapa",16.84768933,-92.4969252,
"Tenochtitlán",,,,"MX30163","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,86.80458812,"v02","es",,,,"Tenochtitlan",19.82510446,-96.94195008,4.36959242374171
"Tenosique",,,,"MX27017","Tabasco",,,,"MX27","México",,,,"MX",2021-06-18,,1882.20887843,"v02","es",,,,"Tenosique",17.45949079,-91.3134076,
"Teocaltiche",,,,"MX14091","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,933.53779535,"v02","es",,,,"Teocaltiche",21.48140883,-102.52018463,
"Teocelo",,,,"MX30164","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,60.80418981,"v02","es",,,,"Teocelo",19.37320457,-96.95503745,4.50888898935314
"Teococuilco de Marcos Pérez",,,,"MX20544","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,133.09441837,"v02","es",,,,"Teococuilco de Marcos Perez",17.31850023,-96.67230045,4.20900251244656
"Teocuitatlán de Corona",,,,"MX14092","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,334.4322462,"v02","es",,,,"Teocuitatlan de Corona",20.11084607,-103.35552075,
"Teolocholco",,,,"MX29028","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,76.63162037,"v02","es",,,,"Teolocholco",19.21081052,-98.07601678,6.46640615855918
"Teoloyucan",,,,"MX15091","México",,,,"MX15","México",,,,"MX",2021-06-18,,31.04825984,"v02","es",,,,"Teoloyucan",19.75797392,-99.173033,4.81731729840463
"Teopantlán",,,,"MX21159","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,248.67666179,"v02","es",,,,"Teopantlan",18.7349159,-98.25971714,7.60114629680185
"Teopisca",,,,"MX07094","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,283.50660775,"v02","es",,,,"Teopisca",16.55258493,-92.5234713,
"Teotihuacán",,,,"MX15092","México",,,,"MX15","México",,,,"MX",2021-06-18,,83.19490862,"v02","es",,,,"Teotihuacan",19.69333221,-98.88309065,5.25657808605822
"Teotitlán de Flores Magón",,,,"MX20545","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,143.95191781,"v02","es",,,,"Teotitlan de Flores Magon",18.11934626,-97.08730121,5.06515263387839
"Teotitlán del Valle",,,,"MX20546","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,107.86753226,"v02","es",,,,"Teotitlan del Valle",17.04939937,-96.50289003,4.15849943642689
"Teotlalco",,,,"MX21160","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,136.74677418,"v02","es",,,,"Teotlalco",18.44938774,-98.8376282,7.50945996059012
"Teotongo",,,,"MX20547","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,45.80976922,"v02","es",,,,"Teotongo",17.74584504,-97.54236482,5.60526808354128
"Tepache",,,,"MX26063","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,778.65706798,"v02","es",,,,"Tepache",29.48584136,-109.52796598,
"Tepakán",,,,"MX31086","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,108.70054589,"v02","es",,,,"Tepakan",21.06333831,-89.0151142,
"Tepalcatepec",,,,"MX16089","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,798.11682712,"v02","es",,,,"Tepalcatepec",19.07937843,-102.85011045,
"Tepalcingo",,,,"MX17019","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,368.64439539,"v02","es",,,,"Tepalcingo",18.56943663,-98.9080884,7.35238868414158
"Tepanco de López",,,,"MX21161","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,224.77678601,"v02","es",,,,"Tepanco de Lopez",18.55337217,-97.57385975,6.25439434361801
"Tepango de Rodríguez",,,,"MX21162","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,28.73138303,"v02","es",,,,"Tepango de Rodriguez",20.01107389,-97.79786166,4.65050786548731
"Tepatitlán de Morelos",,,,"MX14093","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1400.12711696,"v02","es",,,,"Tepatitlan de Morelos",20.81709488,-102.67700372,
"Tepatlaxco",,,,"MX30165","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,60.1930056,"v02","es",,,,"Tepatlaxco",19.04837125,-96.8487672,4.46206577775549
"Tepatlaxco de Hidalgo",,,,"MX21163","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,61.31583708,"v02","es",,,,"Tepatlaxco de Hidalgo",19.14570506,-98.00769453,6.55678106470094
"Tepeaca",,,,"MX21164","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,217.47125371,"v02","es",,,,"Tepeaca",19.01791497,-97.88464162,6.66264161618353
"Tepeapulco",,,,"MX13061","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,242.90861169,"v02","es",,,,"Tepeapulco",19.80630109,-98.50600356,4.96812775348689
"Tepechitlán",,,,"MX32045","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,544.43944301,"v02","es",,,,"Tepechitlan",21.61464202,-103.36529309,
"Tepecoacuilco de Trujano",,,,"MX12059","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,852.90454808,"v02","es",,,,"Tepecoacuilco de Trujano",18.12444276,-99.45632717,6.03599463115793
"Tepehuacán de Guerrero",,,,"MX13062","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,347.34482734,"v02","es",,,,"Tepehuacan de Guerrero",21.06938713,-98.8602885,4.07480966794538
"Tepehuanes",,,,"MX10035","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,6069.16210817,"v02","es",,,,"Tepehuanes",25.42360049,-106.11124883,
"Tepeji del Río de Ocampo",,,,"MX13063","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,353.42542206,"v02","es",,,,"Tepeji del Rio de Ocampo",19.89368269,-99.34871819,4.43848588166779
"Tepelmeme Villa de Morelos",,,,"MX20548","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,574.1717691,"v02","es",,,,"Tepelmeme Villa de Morelos",18.0071579,-97.28853644,5.2533480039334
"Tepemaxalco",,,,"MX21165","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,29.56470537,"v02","es",,,,"Tepemaxalco",18.7436343,-98.63084652,7.36383751636019
"Tepeojuma",,,,"MX21166","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,132.26351222,"v02","es",,,,"Tepeojuma",18.72876282,-98.4386688,7.6673978745833
"Tepetitla de Lardizábal",,,,"MX29019","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,23.10821388,"v02","es",,,,"Tepetitla de Lardizabal",19.2828224,-98.37597968,6.35747159479725
"Tepetitlán",,,,"MX13064","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,147.84989308,"v02","es",,,,"Tepetitlan",20.18878259,-99.40107813,4.33743400783831
"Tepetlán",,,,"MX30166","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,95.52267229,"v02","es",,,,"Tepetlan",19.66392294,-96.77883162,4.20318513995894
"Tepetlaoxtoc",,,,"MX15093","México",,,,"MX15","México",,,,"MX",2021-06-18,,178.51343215,"v02","es",,,,"Tepetlaoxtoc",19.54918476,-98.75156237,5.52916543138661
"Tepetlixpa",,,,"MX15094","México",,,,"MX15","México",,,,"MX",2021-06-18,,43.12444634,"v02","es",,,,"Tepetlixpa",19.01392901,-98.84230656,6.54809967639975
"Tepetongo",,,,"MX32046","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,724.53082682,"v02","es",,,,"Tepetongo",22.42277139,-103.15756709,
"Tepetzintla",,,,"MX21167","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,70.92389452,"v02","es",,,,"Tepetzintla",19.94242415,-97.8651949,4.68463564195198
"Tepetzintla",,,,"MX30167","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,227.32489318,"v02","es",,,,"Tepetzintla",21.15101179,-97.85873545,4.07341708645905
"Tepexco",,,,"MX21168","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,116.20692851,"v02","es",,,,"Tepexco",18.65024758,-98.64458248,7.67718953202381
"Tepexi de Rodríguez",,,,"MX21169","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,392.05203979,"v02","es",,,,"Tepexi de Rodriguez",18.47423777,-97.9413351,7.15740692912679
"Tepeyahualco",,,,"MX21170","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,450.61936708,"v02","es",,,,"Tepeyahualco",19.51859876,-97.45838023,5.28488288685618
"Tepeyahualco de Cuauhtémoc",,,,"MX21171","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,15.64284386,"v02","es",,,,"Tepeyahualco de Cuauhtemoc",18.80979841,-97.86690555,6.8550415772111
"Tepeyanco",,,,"MX29029","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,16.45108926,"v02","es",,,,"Tepeyanco",19.24691783,-98.22539646,6.55332731872269
"Tepezalá",,,,"MX01009","Aguascalientes",,,,"MX01","México",,,,"MX",2021-06-18,,232.06404113,"v02","es",,,,"Tepezala",22.24351634,-102.19272122,
"Tepic",,,,"MX18017","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,1635.24513011,"v02","es",,,,"Tepic",21.62404425,-104.84118032,
"Tepotzotlán",,,,"MX15095","México",,,,"MX15","México",,,,"MX",2021-06-18,,207.12092702,"v02","es",,,,"Tepotzotlan",19.71855051,-99.30704162,4.71876308743307
"Tepoztlán",,,,"MX17020","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,242.36863519,"v02","es",,,,"Tepoztlan",18.99155194,-99.10256031,6.46376444289673
"Tequila",,,,"MX14094","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1692.99219616,"v02","es",,,,"Tequila",21.11582028,-103.81013712,
"Tequila",,,,"MX30168","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,100.00082159,"v02","es",,,,"Tequila",18.7494839,-96.99789465,4.98480926739056
"Tequisquiapan",,,,"MX22017","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,369.61805619,"v02","es",,,,"Tequisquiapan",20.54221588,-99.94789877,4.01394023701919
"Tequixquiac",,,,"MX15096","México",,,,"MX15","México",,,,"MX",2021-06-18,,122.47793798,"v02","es",,,,"Tequixquiac",19.89352094,-99.16711648,4.70608921556626
"Terrenate",,,,"MX29030","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,154.66631948,"v02","es",,,,"Terrenate",19.48018308,-97.91527711,5.68624606134787
"Tetecala",,,,"MX17021","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,67.70244692,"v02","es",,,,"Tetecala",18.6878224,-99.41560906,6.02048362842582
"Tetela de Ocampo",,,,"MX21172","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,328.58247873,"v02","es",,,,"Tetela de Ocampo",19.81154942,-97.78712419,5.01925545932308
"Tetela del Volcán",,,,"MX17022","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,98.4772715,"v02","es",,,,"Tetela del Volcan",18.91834557,-98.72015221,7.13249891427893
"Teteles de Avila Castillo",,,,"MX21173","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,9.77644394,"v02","es",,,,"Teteles de Avila Castillo",19.85173767,-97.445721,4.54550838085358
"Tetepango",,,,"MX13065","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,44.93408572,"v02","es",,,,"Tetepango",20.10930767,-99.1584656,4.52922134733426
"Tetipac",,,,"MX12060","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,217.80215223,"v02","es",,,,"Tetipac",18.65880632,-99.70039968,5.53643876341066
"Tetiz",,,,"MX31087","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,336.86230376,"v02","es",,,,"Tetiz",20.95627943,-90.05193433,
"Tetla de la Solidaridad",,,,"MX29031","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,169.81367003,"v02","es",,,,"Tetla de la Solidaridad",19.49517871,-98.08913034,5.81569533323398
"Tetlatlahuca",,,,"MX29032","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,26.13935706,"v02","es",,,,"Tetlatlahuca",19.23258556,-98.28723145,6.5632141864565
"Teuchitlán",,,,"MX14095","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,219.09611984,"v02","es",,,,"Teuchitlan",20.68060573,-103.8327868,
"Teúl de González Ortega",,,,"MX32047","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,679.47218374,"v02","es",,,,"Teul de Gonzalez Ortega",21.35033714,-103.40502588,
"Texcaltitlán",,,,"MX15097","México",,,,"MX15","México",,,,"MX",2021-06-18,,149.21874863,"v02","es",,,,"Texcaltitlan",18.94105982,-99.94037164,4.82057768431036
"Texcalyacac",,,,"MX15098","México",,,,"MX15","México",,,,"MX",2021-06-18,,24.73029069,"v02","es",,,,"Texcalyacac",19.12317144,-99.51056121,5.31152172640278
"Texcatepec",,,,"MX30170","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,195.24926827,"v02","es",,,,"Texcatepec",20.62218576,-98.30074437,4.35983592819455
"Texcoco",,,,"MX15099","México",,,,"MX15","México",,,,"MX",2021-06-18,,428.06518622,"v02","es",,,,"Texcoco",19.47559074,-98.85539649,5.67328588682143
"Texhuacán",,,,"MX30171","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,42.67317409,"v02","es",,,,"Texhuacan",18.61603614,-97.03065281,4.96416330524077
"Texistepec",,,,"MX30172","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,445.2833557,"v02","es",,,,"Texistepec",17.77746789,-94.80123555,
"Teya",,,,"MX31088","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,77.86398469,"v02","es",,,,"Teya",21.05709052,-89.07859849,
"Teziutlán",,,,"MX21174","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,92.52422769,"v02","es",,,,"Teziutlan",19.87399267,-97.37156292,4.54949215884421
"Tezonapa",,,,"MX30173","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,522.50870327,"v02","es",,,,"Tezonapa",18.55873096,-96.78234117,4.70943214773479
"Tezontepec de Aldama",,,,"MX13067","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,163.35080675,"v02","es",,,,"Tezontepec de Aldama",20.17395573,-99.28868973,4.36511042216719
"Tezoyuca",,,,"MX15100","México",,,,"MX15","México",,,,"MX",2021-06-18,,16.50340553,"v02","es",,,,"Tezoyuca",19.59431805,-98.92640967,5.39275619913794
"Tianguismanalco",,,,"MX21175","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,133.25094754,"v02","es",,,,"Tianguismanalco",19.00006734,-98.49776416,7.10684700917569
"Tianguistenco",,,,"MX15101","México",,,,"MX15","México",,,,"MX",2021-06-18,,131.77858012,"v02","es",,,,"Tianguistenco",19.16224284,-99.46169966,5.42644813490863
"Tianguistengo",,,,"MX13068","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,255.45572667,"v02","es",,,,"Tianguistengo",20.78136807,-98.519657,4.26528439600448
"Ticul",,,,"MX31089","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,339.92061296,"v02","es",,,,"Ticul",20.36438227,-89.5543069,
"Tierra Blanca",,,,"MX11040","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,409.37333477,"v02","es",,,,"Tierra Blanca",21.0387183,-100.13511222,3.83502206517051
"Tierra Blanca",,,,"MX30174","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1511.40228594,"v02","es",,,,"Tierra Blanca",18.52724746,-96.22105247,4.44950859832803
"Tierra Nueva",,,,"MX24043","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,478.64870516,"v02","es",,,,"Tierra Nueva",21.6451516,-100.52842387,
"Tihuatlán",,,,"MX30175","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,718.39651488,"v02","es",,,,"Tihuatlan",20.67540462,-97.49383485,4.076216426807
"Tijuana",,,,"MX02004","Baja California",,,,"MX02","México",,,,"MX",2021-06-18,,1235.29341209,"v02","es",,,,"Tijuana",32.3780102,-116.79562691,
"Tila",,,,"MX07096","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,801.25848103,"v02","es",,,,"Tila",17.37045739,-92.49589942,
"Tilapa",,,,"MX21176","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,83.63052982,"v02","es",,,,"Tilapa",18.61940992,-98.54994781,7.76737097547141
"Timilpan",,,,"MX15102","México",,,,"MX15","México",,,,"MX",2021-06-18,,166.741822,"v02","es",,,,"Timilpan",19.92238079,-99.68839252,4.22741030462021
"Timucuy",,,,"MX31090","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,134.57313778,"v02","es",,,,"Timucuy",20.7413752,-89.57341981,
"Tingambato",,,,"MX16090","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,189.75513891,"v02","es",,,,"Tingambato",19.50638659,-101.85337001,
"Tingüindín",,,,"MX16091","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,172.76205146,"v02","es",,,,"Tinguindin",19.80614441,-102.53548601,
"Tinum",,,,"MX31091","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,470.52033502,"v02","es",,,,"Tinum",20.7412144,-88.44373734,
"Tiquicheo de Nicolás Romero",,,,"MX16092","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1493.02924923,"v02","es",,,,"Tiquicheo de Nicolas Romero",19.07107741,-100.81713766,4.10602088584101
"Tixcacalcupul",,,,"MX31092","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,502.37496529,"v02","es",,,,"Tixcacalcupul",20.41284773,-88.32228064,
"Tixkokob",,,,"MX31093","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,172.26742911,"v02","es",,,,"Tixkokob",20.97561829,-89.3488739,
"Tixmehuac",,,,"MX31094","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,230.20511422,"v02","es",,,,"Tixmehuac",20.24832797,-89.0849604,
"Tixpéhual",,,,"MX31095","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,70.89702503,"v02","es",,,,"Tixpehual",20.96092244,-89.43935309,
"Tixtla de Guerrero",,,,"MX12061","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,388.63269524,"v02","es",,,,"Tixtla de Guerrero",17.60918505,-99.36843827,5.5113057176034
"Tizapán el Alto",,,,"MX14096","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,193.88083655,"v02","es",,,,"Tizapan el Alto",20.10729139,-103.09838173,
"Tizayuca",,,,"MX13069","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,76.80896777,"v02","es",,,,"Tizayuca",19.85257932,-98.95927026,4.67878230756892
"Tizimín",,,,"MX31096","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,3882.70302119,"v02","es",,,,"Tizimin",21.24859724,-87.87283577,
"Tlachichilco",,,,"MX30180","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,225.74568424,"v02","es",,,,"Tlachichilco",20.61712534,-98.17306593,4.34099551858975
"Tlachichuca",,,,"MX21179","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,421.27638355,"v02","es",,,,"Tlachichuca",19.1486197,-97.33738579,5.35504195797793
"Tlacoachistlahuaca",,,,"MX12062","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,802.78270326,"v02","es",,,,"Tlacoachistlahuaca",16.97491006,-98.27106904,4.71073254397848
"Tlacoapa",,,,"MX12063","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,279.97013965,"v02","es",,,,"Tlacoapa",17.20938264,-98.79761475,5.27107974569251
"Tlacojalpan",,,,"MX30176","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,99.6544704,"v02","es",,,,"Tlacojalpan",18.19277721,-95.92946448,4.33366929788001
"Tlacolula de Matamoros",,,,"MX20551","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,135.70665988,"v02","es",,,,"Tlacolula de Matamoros",16.93146237,-96.46110749,4.05582409349233
"Tlacolulan",,,,"MX30177","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,133.45783995,"v02","es",,,,"Tlacolulan",19.70193216,-97.01578633,4.38696345554799
"Tlacotalpan",,,,"MX30178","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,561.55010495,"v02","es",,,,"Tlacotalpan",18.52029672,-95.62259471,4.18618403959748
"Tlacotepec de Benito Juárez",,,,"MX21177","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,396.13456509,"v02","es",,,,"Tlacotepec de Benito Juarez",18.63437626,-97.637373,6.33532818603679
"Tlacotepec de Mejía",,,,"MX30179","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,65.31145904,"v02","es",,,,"Tlacotepec de Mejia",19.18281346,-96.78282041,4.35933953911402
"Tlacotepec Plumas",,,,"MX20552","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,55.86901357,"v02","es",,,,"Tlacotepec Plumas",17.87202402,-97.47039243,5.46479357352593
"Tlacuilotepec",,,,"MX21178","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,173.31689557,"v02","es",,,,"Tlacuilotepec",20.38059026,-97.97546465,4.37658304385495
"Tláhuac",,,,"MX09011","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,85.8415734,"v02","es",,,,"Tlahuac",19.2695043,-99.00409687,5.84846504631287
"Tlahualilo",,,,"MX10036","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,4741.54987074,"v02","es",,,,"Tlahualilo",26.30839304,-103.60373281,
"Tlahuapan",,,,"MX21180","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,313.85482111,"v02","es",,,,"Tlahuapan",19.3511508,-98.5894706,5.98119334992444
"Tlahuelilpan",,,,"MX13070","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,28.18403288,"v02","es",,,,"Tlahuelilpan",20.13434147,-99.20780187,4.49332374116802
"Tlahuiltepa",,,,"MX13071","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,531.59848684,"v02","es",,,,"Tlahuiltepa",20.83279911,-98.9625029,4.14820752084679
"Tlajomulco de Zúñiga",,,,"MX14097","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,713.97906014,"v02","es",,,,"Tlajomulco de Zuniga",20.48775863,-103.39886633,
"Tlalchapa",,,,"MX12064","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,472.03770465,"v02","es",,,,"Tlalchapa",18.46120624,-100.44192393,4.32753742916119
"Tlalixcoyan",,,,"MX30181","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,917.89843714,"v02","es",,,,"Tlalixcoyan",18.77316855,-96.20588652,4.43717156122622
"Tlalixtac de Cabrera",,,,"MX20553","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,81.52545199,"v02","es",,,,"Tlalixtac de Cabrera",17.07729141,-96.63636364,4.25264664803388
