"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Tlalixtaquilla de Maldonado",,,,"MX12065","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,117.45072093,"v02","es",,,,"Tlalixtaquilla de Maldonado",17.56815841,-98.3782522,6.02903432579472
"Tlalmanalco",,,,"MX15103","México",,,,"MX15","México",,,,"MX",2021-06-18,,160.17308648,"v02","es",,,,"Tlalmanalco",19.20660751,-98.73231914,6.32925448920362
"Tlalnelhuayocan",,,,"MX30182","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,36.70344149,"v02","es",,,,"Tlalnelhuayocan",19.54236515,-96.99223201,4.34849224429327
"Tlalnepantla",,,,"MX17023","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,107.8636059,"v02","es",,,,"Tlalnepantla",19.02978384,-98.98581966,6.34880510691808
"Tlalnepantla de Baz",,,,"MX15104","México",,,,"MX15","México",,,,"MX",2021-06-18,,80.35054568,"v02","es",,,,"Tlalnepantla de Baz",19.54647521,-99.1899142,5.34816969728659
"Tlalpan",,,,"MX09012","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,314.50298897,"v02","es",,,,"Tlalpan",19.20087709,-99.21701245,5.76792273085236
"Tlalpujahua",,,,"MX16093","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,197.20332681,"v02","es",,,,"Tlalpujahua",19.78378478,-100.21511133,4.02599276397909
"Tlaltenango",,,,"MX21181","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,21.48435326,"v02","es",,,,"Tlaltenango",19.16254937,-98.33978085,6.7149468706398
"Tlaltenango de Sánchez Román",,,,"MX32048","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,745.96168764,"v02","es",,,,"Tlaltenango de Sanchez Roman",21.77463226,-103.24467387,
"Tlaltetela",,,,"MX30024","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,277.80301132,"v02","es",,,,"Tlaltetela",19.2837185,-96.93302039,4.42435906397397
"Tlaltizapán de Zapata",,,,"MX17024","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,238.46330833,"v02","es",,,,"Tlaltizapan de Zapata",18.70452272,-99.14191734,6.71598211021037
"Tlanalapa",,,,"MX13072","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,82.92693817,"v02","es",,,,"Tlanalapa",19.82854831,-98.61253782,4.92815580379156
"Tlanchinol",,,,"MX13073","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,392.11130672,"v02","es",,,,"Tlanchinol",21.04469191,-98.63478545,4.09955455325767
"Tlanepantla",,,,"MX21182","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,14.92416671,"v02","es",,,,"Tlanepantla",18.85725787,-97.88507151,6.8003038368397
"Tlaola",,,,"MX21183","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,142.96860455,"v02","es",,,,"Tlaola",20.16343549,-97.91349078,4.54930750942577
"Tlapa de Comonfort",,,,"MX12066","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,609.02986218,"v02","es",,,,"Tlapa de Comonfort",17.52712918,-98.58553758,5.99207197420458
"Tlapacoya",,,,"MX21184","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,63.32961968,"v02","es",,,,"Tlapacoya",20.13690759,-97.82528805,4.44597724282258
"Tlapacoyan",,,,"MX30183","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,167.9709783,"v02","es",,,,"Tlapacoyan",20.02210875,-97.15669326,4.33346825409729
"Tlapanalá",,,,"MX21185","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,83.78141343,"v02","es",,,,"Tlapanala",18.69505504,-98.53870511,7.56213717775181
"Tlapehuala",,,,"MX12067","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,284.69558021,"v02","es",,,,"Tlapehuala",18.27719649,-100.44324593,4.23072380730739
"Tlaquilpa",,,,"MX30184","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,56.40062201,"v02","es",,,,"Tlaquilpa",18.61280011,-97.10432529,5.05885393389321
"Tlaquiltenango",,,,"MX17025","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,543.92435569,"v02","es",,,,"Tlaquiltenango",18.49892249,-99.1015285,7.0056290242329
"Tlatlauquitepec",,,,"MX21186","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,294.12222668,"v02","es",,,,"Tlatlauquitepec",19.83887695,-97.50573123,4.72906445979708
"Tlatlaya",,,,"MX15105","México",,,,"MX15","México",,,,"MX",2021-06-18,,788.58933617,"v02","es",,,,"Tlatlaya",18.52194597,-100.24034525,4.48651448111468
"Tlaxcala",,,,"MX29033","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,52.13018227,"v02","es",,,,"Tlaxcala",19.3180464,-98.23671669,6.39330545948893
"Tlaxco",,,,"MX21187","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,54.78632638,"v02","es",,,,"Tlaxco",20.40251555,-98.04589462,4.41023352016028
"Tlaxco",,,,"MX29034","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,575.47907905,"v02","es",,,,"Tlaxco",19.61988675,-98.17125314,5.53785863325333
"Tlaxcoapan",,,,"MX13074","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,42.31431877,"v02","es",,,,"Tlaxcoapan",20.09610441,-99.23349077,4.38846335618315
"Tlayacapan",,,,"MX17026","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,57.27119607,"v02","es",,,,"Tlayacapan",18.94354371,-98.97125989,6.55887872043572
"Tlazazalca",,,,"MX16094","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,203.76351887,"v02","es",,,,"Tlazazalca",20.01497899,-102.04839831,
"Tlilapan",,,,"MX30185","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,11.21259251,"v02","es",,,,"Tlilapan",18.79329509,-97.10372992,5.00629703860163
"Tocatlán",,,,"MX29035","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,14.25217008,"v02","es",,,,"Tocatlan",19.39059074,-98.01817759,6.09700213479271
"Tochimilco",,,,"MX21188","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,218.95766738,"v02","es",,,,"Tochimilco",18.92690409,-98.61788416,7.19287870299265
"Tochtepec",,,,"MX21189","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,101.86270589,"v02","es",,,,"Tochtepec",18.81934503,-97.82310984,6.73572628305459
"Tocumbo",,,,"MX16095","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,506.04105671,"v02","es",,,,"Tocumbo",19.67755688,-102.55709005,
"Tolcayuca",,,,"MX13075","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,117.11146797,"v02","es",,,,"Tolcayuca",19.9644588,-98.93959809,4.59919697918308
"Tolimán",,,,"MX14099","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,512.63120702,"v02","es",,,,"Toliman",19.54455887,-103.97344556,
"Tolimán",,,,"MX22018","Querétaro de Arteaga",,,,"MX22","México",,,,"MX",2021-06-18,,680.66564676,"v02","es",,,,"Toliman",20.9122501,-99.98088968,3.94592171844434
"Toluca",,,,"MX15106","México",,,,"MX15","México",,,,"MX",2021-06-18,,428.07967113,"v02","es",,,,"Toluca",19.28427766,-99.65263416,4.69547533094087
"Tomatlán",,,,"MX14100","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,3014.79554019,"v02","es",,,,"Tomatlan",19.93757109,-105.15095317,
"Tomatlán",,,,"MX30186","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,18.77711944,"v02","es",,,,"Tomatlan",19.01861772,-96.9904093,4.67627485117122
"Tonalá",,,,"MX07097","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,1626.85193374,"v02","es",,,,"Tonala",15.98351446,-93.69889572,
"Tonalá",,,,"MX14101","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,166.26248204,"v02","es",,,,"Tonala",20.61976264,-103.22269712,
"Tonanitla",,,,"MX15125","México",,,,"MX15","México",,,,"MX",2021-06-18,,9.04265701,"v02","es",,,,"Tonanitla",19.6798724,-99.05621535,4.89544508688395
"Tonatico",,,,"MX15107","México",,,,"MX15","México",,,,"MX",2021-06-18,,90.15097952,"v02","es",,,,"Tonatico",18.77684955,-99.62771079,5.59908799365866
"Tonaya",,,,"MX14102","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,293.57357687,"v02","es",,,,"Tonaya",19.86681278,-103.9182009,
"Tonayán",,,,"MX30187","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,50.23874382,"v02","es",,,,"Tonayan",19.72045048,-96.93756749,4.37170266837127
"Tonila",,,,"MX14103","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,145.8715101,"v02","es",,,,"Tonila",19.42940934,-103.53003759,
"Topia",,,,"MX10037","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,1627.64555591,"v02","es",,,,"Topia",25.25088611,-106.55343807,
"Torreón",,,,"MX05035","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,1282.73234291,"v02","es",,,,"Torreon",25.05725549,-103.18007317,
"Totatiche",,,,"MX14104","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,587.03406622,"v02","es",,,,"Totatiche",21.96502335,-103.44336891,
"Totolac",,,,"MX29036","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,13.81097857,"v02","es",,,,"Totolac",19.33774355,-98.24511499,6.34585542642224
"Totolapa",,,,"MX07098","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,168.52864112,"v02","es",,,,"Totolapa",16.51150473,-92.66592539,
"Totolapan",,,,"MX17027","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,59.97631702,"v02","es",,,,"Totolapan",18.99638407,-98.93154807,6.50597942990905
"Totoltepec de Guerrero",,,,"MX21190","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,155.41400747,"v02","es",,,,"Totoltepec de Guerrero",18.28333767,-97.8523549,6.86501274039061
"Totontepec Villa de Morelos",,,,"MX20554","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,266.71762726,"v02","es",,,,"Totontepec Villa de Morelos",17.23594773,-96.0358605,4.04387861217501
"Tototlán",,,,"MX14105","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,336.55190165,"v02","es",,,,"Tototlan",20.53742568,-102.74941695,
"Totutla",,,,"MX30188","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,97.91987345,"v02","es",,,,"Totutla",19.23232325,-96.93980517,4.41947176005263
"Trancoso",,,,"MX32057","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,220.80553969,"v02","es",,,,"Trancoso",22.75681669,-102.32171323,
"Tres Valles",,,,"MX30207","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,545.86969599,"v02","es",,,,"Tres Valles",18.29245387,-96.16638911,4.45798350482652
"Trincheras",,,,"MX26064","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,3010.44387469,"v02","es",,,,"Trincheras",30.28650268,-111.65299366,
"Trinidad García de la Cadena",,,,"MX32011","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,307.10594653,"v02","es",,,,"Trinidad Garcia de la Cadena",21.2228525,-103.49415916,
"Trinidad Zaachila",,,,"MX20555","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,21.30827392,"v02","es",,,,"Trinidad Zaachila",16.92432466,-96.78988281,4.29685067966341
"Tubutama",,,,"MX26065","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1725.41660439,"v02","es",,,,"Tubutama",30.93895179,-111.35407352,
"Tula",,,,"MX28039","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,3075.98081522,"v02","es",,,,"Tula",22.94788173,-99.80558827,
"Tula de Allende",,,,"MX13076","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,336.11248632,"v02","es",,,,"Tula de Allende",20.04894873,-99.37295621,4.38181965249413
"Tulancingo de Bravo",,,,"MX13077","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,217.41465447,"v02","es",,,,"Tulancingo de Bravo",20.13224107,-98.31678515,4.49646861683214
"Tulcingo",,,,"MX21191","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,277.77353319,"v02","es",,,,"Tulcingo",17.97606685,-98.37159055,6.73858636825496
"Tultepec",,,,"MX15108","México",,,,"MX15","México",,,,"MX",2021-06-18,,26.76809057,"v02","es",,,,"Tultepec",19.67825908,-99.12794967,4.88927857201109
"Tultitlán",,,,"MX15109","México",,,,"MX15","México",,,,"MX",2021-06-18,,66.03596283,"v02","es",,,,"Tultitlan",19.61686033,-99.15927319,5.07266290363656
"Tulum",,,,"MX23009","Quintana Roo",,,,"MX23","México",,,,"MX",2021-06-18,,1984.89915797,"v02","es",,,,"Tulum",20.26160009,-87.6866112,
"Tumbalá",,,,"MX07100","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,402.19491063,"v02","es",,,,"Tumbala",17.30988603,-92.28228613,
"Tumbiscatío",,,,"MX16096","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,2062.39827144,"v02","es",,,,"Tumbiscatio",18.58372296,-102.49465974,
"Tunkás",,,,"MX31097","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,413.22678336,"v02","es",,,,"Tunkas",20.89694823,-88.74630319,
"Turicato",,,,"MX16097","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1546.09202395,"v02","es",,,,"Turicato",18.94285985,-101.40251788,
"Tuxcacuesco",,,,"MX14106","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,429.9749788,"v02","es",,,,"Tuxcacuesco",19.68655579,-104.01339607,
"Tuxcueca",,,,"MX14107","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,132.40960727,"v02","es",,,,"Tuxcueca",20.13938289,-103.18939399,
"Tuxpan",,,,"MX14108","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,725.45476967,"v02","es",,,,"Tuxpan",19.43748982,-103.41147054,
"Tuxpan",,,,"MX16098","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,243.42228506,"v02","es",,,,"Tuxpan",19.57749569,-100.48763866,4.01911228327343
"Tuxpan",,,,"MX18018","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,310.94529491,"v02","es",,,,"Tuxpan",21.99295328,-105.41975462,
"Tuxpan",,,,"MX30189","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,935.82892117,"v02","es",,,,"Tuxpan",20.8475612,-97.34937596,3.96535322050093
"Tuxtilla",,,,"MX30190","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,55.61480546,"v02","es",,,,"Tuxtilla",18.19069045,-95.8659678,4.23475166441651
"Tuxtla Chico",,,,"MX07102","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,165.45036512,"v02","es",,,,"Tuxtla Chico",14.87686197,-92.19675247,
"Tuxtla Gutiérrez",,,,"MX07101","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,334.87831112,"v02","es",,,,"Tuxtla Gutierrez",16.74521825,-93.14181031,
"Tuzamapan de Galeana",,,,"MX21192","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,41.92327741,"v02","es",,,,"Tuzamapan de Galeana",20.10276672,-97.52336221,4.38578551274176
"Tuzantán",,,,"MX07103","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,174.24622934,"v02","es",,,,"Tuzantan",15.14113254,-92.40637031,
"Tuzantla",,,,"MX16099","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1018.08498297,"v02","es",,,,"Tuzantla",19.22405064,-100.60496256,4.13371905299024
"Tzicatlacoyan",,,,"MX21193","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,278.81968717,"v02","es",,,,"Tzicatlacoyan",18.8160536,-98.0342154,7.14735616479994
"Tzimol",,,,"MX07104","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,358.18938893,"v02","es",,,,"Tzimol",16.10911557,-92.24384961,
"Tzintzuntzan",,,,"MX16100","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,184.3898008,"v02","es",,,,"Tzintzuntzan",19.6111148,-101.54073619,
"Tzitzio",,,,"MX16101","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,941.31056251,"v02","es",,,,"Tzitzio",19.42642571,-100.91173091,3.91652117255458
"Tzompantepec",,,,"MX29038","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,38.40589805,"v02","es",,,,"Tzompantepec",19.38333109,-98.08622963,6.12936455781692
"Tzucacab",,,,"MX31098","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,765.58887503,"v02","es",,,,"Tzucacab",19.92196,-89.00869584,
"Uayma",,,,"MX31099","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,187.67340053,"v02","es",,,,"Uayma",20.7882424,-88.31758434,
"Ucú",,,,"MX31100","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,130.80508493,"v02","es",,,,"Ucu",21.08602569,-89.77997345,
"Umán",,,,"MX31101","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,349.09494122,"v02","es",,,,"Uman",20.84713158,-89.76791379,
"Unión de San Antonio",,,,"MX14109","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,728.82955011,"v02","es",,,,"Union de San Antonio",21.15761461,-102.0008013,
"Unión de Tula",,,,"MX14110","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,443.02613814,"v02","es",,,,"Union de Tula",20.0045244,-104.22767692,
"Unión Hidalgo",,,,"MX20557","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,112.79312934,"v02","es",,,,"Union Hidalgo",16.48755157,-94.81227337,
"Unión Juárez",,,,"MX07105","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,57.97620831,"v02","es",,,,"Union Juarez",15.07113933,-92.0979474,
"Ures",,,,"MX26066","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,3088.05839903,"v02","es",,,,"Ures",29.35820731,-110.32295749,
"Uriangato",,,,"MX11041","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,116.33430803,"v02","es",,,,"Uriangato",20.11761233,-101.13797788,3.80731358835235
"Urique",,,,"MX08065","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,3301.7283627,"v02","es",,,,"Urique",27.21905976,-107.98265955,
"Ursulo Galván",,,,"MX30191","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,122.89515822,"v02","es",,,,"Ursulo Galvan",19.44546218,-96.39843742,4.13761016976797
"Uruachi",,,,"MX08066","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2658.95903055,"v02","es",,,,"Uruachi",27.83544181,-108.48064367,
"Uruapan",,,,"MX16102","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,1012.91693117,"v02","es",,,,"Uruapan",19.40604336,-102.03429007,
"Uxpanapa",,,,"MX30210","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,1906.32943515,"v02","es",,,,"Uxpanapa",17.30609195,-94.33523608,
"Valerio Trujano",,,,"MX20558","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,54.70675695,"v02","es",,,,"Valerio Trujano",17.77245254,-96.98791607,4.72156951149635
"Valladolid",,,,"MX31102","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,1078.2409459,"v02","es",,,,"Valladolid",20.61427878,-88.09251787,
"Valle de Bravo",,,,"MX15110","México",,,,"MX15","México",,,,"MX",2021-06-18,,400.83909788,"v02","es",,,,"Valle de Bravo",19.18491015,-100.15126331,4.39757372254179
"Valle de Chalco Solidaridad",,,,"MX15122","México",,,,"MX15","México",,,,"MX",2021-06-18,,46.60783009,"v02","es",,,,"Valle de Chalco Solidaridad",19.28275059,-98.94167101,6.00002040585877
"Valle de Guadalupe",,,,"MX14111","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,352.26034267,"v02","es",,,,"Valle de Guadalupe",21.04258355,-102.67989028,
"Valle de Juárez",,,,"MX14112","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,195.23422669,"v02","es",,,,"Valle de Juarez",19.81469145,-102.98363362,
"Valle de Santiago",,,,"MX11042","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,819.63388266,"v02","es",,,,"Valle de Santiago",20.39680296,-101.25853429,3.74122445325802
"Valle de Zaragoza",,,,"MX08067","Chihuahua",,,,"MX08","México",,,,"MX",2021-06-18,,2954.30259163,"v02","es",,,,"Valle de Zaragoza",27.48070983,-105.81775961,
"Valle Hermoso",,,,"MX28040","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,899.75283066,"v02","es",,,,"Valle Hermoso",25.7823793,-97.83498484,
"Vallecillo",,,,"MX19050","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,1764.94595513,"v02","es",,,,"Vallecillo",26.64076552,-99.90778701,
"Valparaíso",,,,"MX32049","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,5708.35996726,"v02","es",,,,"Valparaiso",22.66543613,-103.52626565,
"Vanegas",,,,"MX24044","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,2799.47780635,"v02","es",,,,"Vanegas",24.14348556,-100.94816244,
"Vega de Alatorre",,,,"MX30192","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,336.70564644,"v02","es",,,,"Vega de Alatorre",19.99226793,-96.72047535,4.04532505074477
"Venado",,,,"MX24045","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1300.99665686,"v02","es",,,,"Venado",22.92228771,-101.09909491,
"Venustiano Carranza",,,,"MX07106","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,1359.98888883,"v02","es",,,,"Venustiano Carranza",16.30898431,-92.63793477,
"Venustiano Carranza",,,,"MX09017","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,33.86337231,"v02","es",,,,"Venustiano Carranza",19.43239605,-99.08806285,5.38382741035256
"Venustiano Carranza",,,,"MX16103","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,227.63072245,"v02","es",,,,"Venustiano Carranza",20.14585502,-102.68350736,
"Venustiano Carranza",,,,"MX21194","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,316.54084292,"v02","es",,,,"Venustiano Carranza",20.50503539,-97.68241471,4.19916326383866
"Veracruz",,,,"MX30193","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,245.34406861,"v02","es",,,,"Veracruz",19.18370673,-96.21553866,4.3227834333068
"Vetagrande",,,,"MX32050","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,159.94199335,"v02","es",,,,"Vetagrande",22.87075039,-102.44445289,
"Vicente Guerrero",,,,"MX10038","Durango",,,,"MX10","México",,,,"MX",2021-06-18,,369.70788411,"v02","es",,,,"Vicente Guerrero",23.72721624,-103.9464211,
"Vicente Guerrero",,,,"MX21195","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,261.278222,"v02","es",,,,"Vicente Guerrero",18.53562985,-97.17300057,5.35086675382787
"Victoria",,,,"MX11043","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,1047.36541937,"v02","es",,,,"Victoria",21.38638455,-100.23889533,3.76867927808956
"Victoria",,,,"MX28041","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1463.5681,"v02","es",,,,"Victoria",23.68894028,-99.12909176,
"Viesca",,,,"MX05036","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,4401.75916458,"v02","es",,,,"Viesca",25.19001797,-102.86091156,
"Villa Aldama",,,,"MX30194","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,51.4522467,"v02","es",,,,"Villa Aldama",19.65181012,-97.19783212,4.80624795795584
"Villa Comaltitlán",,,,"MX07071","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,445.46233265,"v02","es",,,,"Villa Comaltitlan",15.17097321,-92.61288635,
"Villa Corona",,,,"MX14114","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,318.17702846,"v02","es",,,,"Villa Corona",20.38914287,-103.68552716,
"Villa Corzo",,,,"MX07107","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,2754.97493432,"v02","es",,,,"Villa Corzo",16.1370455,-93.261366,
"Villa de Allende",,,,"MX15111","México",,,,"MX15","México",,,,"MX",2021-06-18,,309.54779149,"v02","es",,,,"Villa de Allende",19.394642,-100.14267742,4.26883162688899
"Villa de Álvarez",,,,"MX06010","Colima",,,,"MX06","México",,,,"MX",2021-06-18,,287.99037984,"v02","es",,,,"Villa de Alvarez",19.32658862,-103.92566146,
"Villa de Arista",,,,"MX24056","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,586.7420062,"v02","es",,,,"Villa de Arista",22.66849323,-100.79798967,
"Villa de Arriaga",,,,"MX24046","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,878.13772279,"v02","es",,,,"Villa de Arriaga",21.98174661,-101.21356559,
