"adm2_name","adm2_name1","adm2_name2","adm2_name3","adm2_pcode","adm1_name","adm1_name1","adm1_name2","adm1_name3","adm1_pcode","adm0_name","adm0_name1","adm0_name2","adm0_name3","adm0_pcode","valid_on","valid_to","area_sqkm","version","lang","lang1","lang2","lang3","adm2_ref_n","center_lat","center_lon","mean_intensity"
"Villa de Chilapa de Díaz",,,,"MX20405","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,174.93782577,"v02","es",,,,"Villa de Chilapa de Diaz",17.59496052,-97.65032275,5.4701606002391
"Villa de Cos",,,,"MX32051","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,6669.43472982,"v02","es",,,,"Villa de Cos",23.52908949,-102.11732963,
"Villa de Etla",,,,"MX20338","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,8.26643418,"v02","es",,,,"Villa de Etla",17.197111,-96.79628666,4.29976195471004
"Villa de Guadalupe",,,,"MX24047","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1912.44700752,"v02","es",,,,"Villa de Guadalupe",23.27592827,-100.77612033,
"Villa de la Paz",,,,"MX24048","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,143.84948697,"v02","es",,,,"Villa de la Paz",23.65509979,-100.76024994,
"Villa de Ramos",,,,"MX24049","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,2492.22269707,"v02","es",,,,"Villa de Ramos",22.91471614,-101.87689194,
"Villa de Reyes",,,,"MX24050","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1019.87880131,"v02","es",,,,"Villa de Reyes",21.83475458,-101.00412731,
"Villa de Tamazulápam del Progreso",,,,"MX20540","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,143.92186735,"v02","es",,,,"Villa de Tamazulapam del Progreso",17.69482886,-97.57806658,5.63655927628113
"Villa de Tezontepec",,,,"MX13066","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,90.72784185,"v02","es",,,,"Villa de Tezontepec",19.91440237,-98.80031128,4.71015912349357
"Villa de Tututepec de Melchor Ocampo",,,,"MX20334","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,1180.11183282,"v02","es",,,,"Villa de Tututepec de Melchor Ocampo",16.09879177,-97.56442715,4.09863859069187
"Villa de Zaachila",,,,"MX20565","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,81.42365143,"v02","es",,,,"Villa de Zaachila",16.95290211,-96.78394665,4.2536289587249
"Villa del Carbón",,,,"MX15112","México",,,,"MX15","México",,,,"MX",2021-06-18,,303.39622366,"v02","es",,,,"Villa del Carbon",19.74446362,-99.45206532,4.54338715453706
"Villa Díaz Ordaz",,,,"MX20560","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,283.31694951,"v02","es",,,,"Villa Diaz Ordaz",17.05404797,-96.38128971,4.11528338350665
"Villa García",,,,"MX32052","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,341.73911368,"v02","es",,,,"Villa Garcia",22.12535215,-101.90189172,
"Villa González Ortega",,,,"MX32053","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,431.93788917,"v02","es",,,,"Villa Gonzalez Ortega",22.54390349,-101.93899891,
"Villa Guerrero",,,,"MX14115","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,673.30076975,"v02","es",,,,"Villa Guerrero",22.01937967,-103.67905175,
"Villa Guerrero",,,,"MX15113","México",,,,"MX15","México",,,,"MX",2021-06-18,,229.31966577,"v02","es",,,,"Villa Guerrero",18.94140705,-99.68253322,5.34574886162947
"Villa Hidalgo",,,,"MX14116","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,452.94379737,"v02","es",,,,"Villa Hidalgo",21.66292634,-102.58348543,
"Villa Hidalgo",,,,"MX20038","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,58.98201313,"v02","es",,,,"Villa Hidalgo",17.18442463,-96.15459116,4.07593559934253
"Villa Hidalgo",,,,"MX24051","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,1496.49093086,"v02","es",,,,"Villa Hidalgo",22.68217192,-100.62959372,
"Villa Hidalgo",,,,"MX26067","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1471.49088023,"v02","es",,,,"Villa Hidalgo",30.25796751,-109.35284041,
"Villa Hidalgo",,,,"MX32054","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,375.35872369,"v02","es",,,,"Villa Hidalgo",22.40669691,-101.72224921,
"Villa Juárez",,,,"MX24052","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,640.10555742,"v02","es",,,,"Villa Juarez",22.29207418,-100.21950269,
"Villa Pesqueira",,,,"MX26068","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,1123.2363515,"v02","es",,,,"Villa Pesqueira",29.13691883,-109.991392,
"Villa Purificación",,,,"MX14068","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1848.08040236,"v02","es",,,,"Villa Purificacion",19.82320789,-104.73273785,
"Villa Sola de Vega",,,,"MX20277","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,972.98866443,"v02","es",,,,"Villa Sola de Vega",16.57160824,-97.10354143,4.14040458712964
"Villa Talea de Castro",,,,"MX20280","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,61.06738062,"v02","es",,,,"Villa Talea de Castro",17.37093597,-96.22948032,4.15241519884435
"Villa Tejúpam de la Unión",,,,"MX20486","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,141.49160059,"v02","es",,,,"Villa Tejupam de la Union",17.66466013,-97.45556058,5.44258968075468
"Villa Unión",,,,"MX05037","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,1854.53291097,"v02","es",,,,"Villa Union",28.09638574,-100.79781259,
"Villa Victoria",,,,"MX15114","México",,,,"MX15","México",,,,"MX",2021-06-18,,424.79533975,"v02","es",,,,"Villa Victoria",19.43234737,-99.96031814,4.30775447936129
"Villaflores",,,,"MX07108","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,1901.39238998,"v02","es",,,,"Villaflores",16.37550231,-93.3589334,
"Villagrán",,,,"MX11044","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,128.48434451,"v02","es",,,,"Villagran",20.54640833,-100.99406987,3.74056355737178
"Villagrán",,,,"MX28042","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,1288.24962169,"v02","es",,,,"Villagran",24.58791621,-99.31064136,
"Villaldama",,,,"MX19051","Nuevo León",,,,"MX19","México",,,,"MX",2021-06-18,,879.33533874,"v02","es",,,,"Villaldama",26.47074704,-100.37070644,
"Villamar",,,,"MX16104","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,350.16798637,"v02","es",,,,"Villamar",19.99176775,-102.57937897,
"Villanueva",,,,"MX32055","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,2179.15835188,"v02","es",,,,"Villanueva",22.33530128,-102.84335268,
"Vista Hermosa",,,,"MX16105","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,147.59751663,"v02","es",,,,"Vista Hermosa",20.26309768,-102.48314079,
"Xalapa",,,,"MX30087","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,124.58726191,"v02","es",,,,"Xalapa",19.5420332,-96.89982696,4.3497318922662
"Xalatlaco",,,,"MX15043","México",,,,"MX15","México",,,,"MX",2021-06-18,,108.22483192,"v02","es",,,,"Xalatlaco",19.16598179,-99.3719255,5.64589908923426
"Xalisco",,,,"MX18008","Nayarit",,,,"MX18","México",,,,"MX",2021-06-18,,503.75088818,"v02","es",,,,"Xalisco",21.39924219,-104.94217801,
"Xaloztoc",,,,"MX29039","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,41.51170742,"v02","es",,,,"Xaloztoc",19.41230011,-98.04254855,6.05627710655399
"Xalpatláhuac",,,,"MX12069","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,226.63091973,"v02","es",,,,"Xalpatlahuac",17.42855854,-98.48245492,5.70855910496014
"Xaltocan",,,,"MX29040","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,102.81324576,"v02","es",,,,"Xaltocan",19.41930745,-98.2448523,6.09278854554599
"Xayacatlán de Bravo",,,,"MX21196","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,60.31084781,"v02","es",,,,"Xayacatlan de Bravo",18.27591333,-97.95698835,6.94829379760965
"Xichú",,,,"MX11045","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,911.29054121,"v02","es",,,,"Xichu",21.35981841,-99.98056665,
"Xico",,,,"MX30092","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,179.03429904,"v02","es",,,,"Xico",19.44577984,-97.07075693,4.50233887088819
"Xicohtzinco",,,,"MX29042","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,7.31984962,"v02","es",,,,"Xicohtzinco",19.17237696,-98.23786629,6.6149224926644
"Xicoténcatl",,,,"MX28043","Tamaulipas",,,,"MX28","México",,,,"MX",2021-06-18,,870.73107933,"v02","es",,,,"Xicotencatl",22.98641455,-98.88369302,
"Xicotepec",,,,"MX21197","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,312.52562609,"v02","es",,,,"Xicotepec",20.33146237,-97.90560096,4.34751960131052
"Xicotlán",,,,"MX21198","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,204.65222994,"v02","es",,,,"Xicotlan",18.11251554,-98.54707907,6.65250931141688
"Xilitla",,,,"MX24054","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,398.60689027,"v02","es",,,,"Xilitla",21.39352694,-99.01303473,
"Xiutetelco",,,,"MX21199","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,145.88608239,"v02","es",,,,"Xiutetelco",19.74624368,-97.36057578,4.79582829616641
"Xocchel",,,,"MX31103","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,110.7666337,"v02","es",,,,"Xocchel",20.79548928,-89.10912895,
"Xochiapulco",,,,"MX21200","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,60.20092778,"v02","es",,,,"Xochiapulco",19.85312811,-97.64621298,4.94486233107675
"Xochiatipan",,,,"MX13078","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,135.41019936,"v02","es",,,,"Xochiatipan",20.86312051,-98.30296303,4.24109663640068
"Xochicoatlán",,,,"MX13079","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,187.06762804,"v02","es",,,,"Xochicoatlan",20.78929548,-98.63883375,4.21132024134446
"Xochihuehuetlán",,,,"MX12070","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,261.61464892,"v02","es",,,,"Xochihuehuetlan",17.89253821,-98.4786359,6.56145519453589
"Xochiltepec",,,,"MX21201","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,46.61215836,"v02","es",,,,"Xochiltepec",18.65327931,-98.32513503,7.61568311156786
"Xochimilco",,,,"MX09013","Distrito Federal",,,,"MX09","México",,,,"MX",2021-06-18,,114.11651431,"v02","es",,,,"Xochimilco",19.23697851,-99.08230015,5.83135941595915
"Xochistlahuaca",,,,"MX12071","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,453.2216516,"v02","es",,,,"Xochistlahuaca",16.88169478,-98.11622984,4.44070176270566
"Xochitepec",,,,"MX17028","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,93.21937668,"v02","es",,,,"Xochitepec",18.76533086,-99.23389809,6.29806680311543
"Xochitlán de Vicente Suárez",,,,"MX21202","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,78.40311415,"v02","es",,,,"Xochitlan de Vicente Suarez",19.93429736,-97.6482791,4.68481655268516
"Xochitlán Todos Santos",,,,"MX21203","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,163.62772496,"v02","es",,,,"Xochitlan Todos Santos",18.69443144,-97.78217985,6.81442919107687
"Xonacatlán",,,,"MX15115","México",,,,"MX15","México",,,,"MX",2021-06-18,,53.50931679,"v02","es",,,,"Xonacatlan",19.44155022,-99.44750188,5.05453345907858
"Xoxocotla",,,,"MX30195","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,37.35212027,"v02","es",,,,"Xoxocotla",18.62964427,-97.16562068,5.30941852307877
"Yahualica",,,,"MX13080","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,154.35402698,"v02","es",,,,"Yahualica",20.91988689,-98.36733042,4.16377493894264
"Yahualica de González Gallo",,,,"MX14118","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,563.33452256,"v02","es",,,,"Yahualica de Gonzalez Gallo",21.12341103,-102.95137192,
"Yajalón",,,,"MX07109","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,209.26475022,"v02","es",,,,"Yajalon",17.17738147,-92.35209058,
"Yanga",,,,"MX30196","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,87.89143454,"v02","es",,,,"Yanga",18.8225647,-96.78967946,4.48660359182614
"Yaonáhuac",,,,"MX21204","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,29.59077104,"v02","es",,,,"Yaonahuac",19.9153743,-97.44728112,4.59009913609754
"Yauhquemehcan",,,,"MX29043","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,36.79028067,"v02","es",,,,"Yauhquemehcan",19.40370887,-98.18067725,6.0998846438619
"Yautepec",,,,"MX17029","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,191.99691499,"v02","es",,,,"Yautepec",18.86529048,-99.0618809,6.66933228483054
"Yaxcabá",,,,"MX31104","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,1474.23018885,"v02","es",,,,"Yaxcaba",20.48456531,-88.78673018,
"Yaxe",,,,"MX20561","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,59.99035982,"v02","es",,,,"Yaxe",16.70683387,-96.44401317,4.0328551666938
"Yaxkukul",,,,"MX31105","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,49.50208317,"v02","es",,,,"Yaxkukul",21.0565156,-89.44114946,
"Yecapixtla",,,,"MX17030","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,176.7200988,"v02","es",,,,"Yecapixtla",18.85949552,-98.87444439,6.93867021663414
"Yécora",,,,"MX26069","Sonora",,,,"MX26","México",,,,"MX",2021-06-18,,2667.66552447,"v02","es",,,,"Yecora",28.41557482,-108.92545511,
"Yecuatla",,,,"MX30197","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,112.46839361,"v02","es",,,,"Yecuatla",19.84655901,-96.77772239,4.16811885535148
"Yehualtepec",,,,"MX21205","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,128.03922429,"v02","es",,,,"Yehualtepec",18.76740258,-97.66750437,6.45091323231893
"Yobaín",,,,"MX31106","Yucatán",,,,"MX31","México",,,,"MX",2021-06-18,,131.74978055,"v02","es",,,,"Yobain",21.28525296,-89.12053824,
"Yogana",,,,"MX20563","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,65.68777479,"v02","es",,,,"Yogana",16.43912919,-96.8154984,4.03705292325266
"Yurécuaro",,,,"MX16106","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,174.39163835,"v02","es",,,,"Yurecuaro",20.29454516,-102.21565932,
"Yuriria",,,,"MX11046","Guanajuato",,,,"MX11","México",,,,"MX",2021-06-18,,666.32802665,"v02","es",,,,"Yuriria",20.16649242,-101.31713418,3.80465394292903
"Yutanduchi de Guerrero",,,,"MX20564","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,64.08336033,"v02","es",,,,"Yutanduchi de Guerrero",17.07614207,-97.29215007,4.44964186286269
"Zacapala",,,,"MX21206","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,247.75745821,"v02","es",,,,"Zacapala",18.59583618,-98.04618939,7.39742838609469
"Zacapoaxtla",,,,"MX21207","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,176.53304719,"v02","es",,,,"Zacapoaxtla",19.84070458,-97.57929985,4.82835892695388
"Zacapu",,,,"MX16107","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,454.68136194,"v02","es",,,,"Zacapu",19.83028563,-101.84442155,
"Zacatecas",,,,"MX32056","Zacatecas",,,,"MX32","México",,,,"MX",2021-06-18,,441.49648035,"v02","es",,,,"Zacatecas",22.72933123,-102.66859889,
"Zacatelco",,,,"MX29044","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,29.49672024,"v02","es",,,,"Zacatelco",19.19645379,-98.25735523,6.63874885406362
"Zacatepec",,,,"MX17031","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,26.31290085,"v02","es",,,,"Zacatepec",18.65059578,-99.20307759,6.43071862994243
"Zacatlán",,,,"MX21208","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,489.20487273,"v02","es",,,,"Zacatlan",19.96059518,-98.00572138,4.69005422087958
"Zacazonapan",,,,"MX15116","México",,,,"MX15","México",,,,"MX",2021-06-18,,66.69389499,"v02","es",,,,"Zacazonapan",19.06259826,-100.26154534,4.35263503492663
"Zacoalco de Torres",,,,"MX14119","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,479.0913485,"v02","es",,,,"Zacoalco de Torres",20.24409502,-103.5931063,
"Zacualpan",,,,"MX15117","México",,,,"MX15","México",,,,"MX",2021-06-18,,292.12347688,"v02","es",,,,"Zacualpan",18.71428604,-99.79302985,5.27929895975042
"Zacualpan",,,,"MX17032","Morelos",,,,"MX17","México",,,,"MX",2021-06-18,,53.76808198,"v02","es",,,,"Zacualpan",18.81014326,-98.76256058,7.29924204409818
"Zacualpan",,,,"MX30198","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,263.74902417,"v02","es",,,,"Zacualpan",20.50470378,-98.35578868,4.37075722231494
"Zacualtipán de Ángeles",,,,"MX13081","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,272.69200523,"v02","es",,,,"Zacualtipan de Angeles",20.65203842,-98.59530569,4.36171800414404
"Zamora",,,,"MX16108","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,335.03949123,"v02","es",,,,"Zamora",20.02900335,-102.27126873,
"Zapopan",,,,"MX14120","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,1156.27288734,"v02","es",,,,"Zapopan",20.79136559,-103.49107853,
"Zapotiltic",,,,"MX14121","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,252.25583229,"v02","es",,,,"Zapotiltic",19.61823769,-103.36452721,
"Zapotitlán",,,,"MX21209","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,429.3200464,"v02","es",,,,"Zapotitlan",18.26199185,-97.50339008,6.17121186893817
"Zapotitlán de Méndez",,,,"MX21210","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,20.34600297,"v02","es",,,,"Zapotitlan de Mendez",20.00435811,-97.69115288,4.52649654024003
"Zapotitlán de Vadillo",,,,"MX14122","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,305.7688065,"v02","es",,,,"Zapotitlan de Vadillo",19.50347873,-103.7488329,
"Zapotitlán Lagunas",,,,"MX20567","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,305.43017034,"v02","es",,,,"Zapotitlan Lagunas",17.78423168,-98.39236126,6.393648761869
"Zapotitlán Palmas",,,,"MX20568","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,43.83206931,"v02","es",,,,"Zapotitlan Palmas",17.88211642,-97.83578104,6.24412491759461
"Zapotitlán Tablas",,,,"MX12072","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,228.35576629,"v02","es",,,,"Zapotitlan Tablas",17.32168595,-98.8173481,5.41563822249828
"Zapotlán de Juárez",,,,"MX13082","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,116.95280978,"v02","es",,,,"Zapotlan de Juarez",19.98759878,-98.84837649,4.59856943232767
"Zapotlán del Rey",,,,"MX14123","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,400.02331017,"v02","es",,,,"Zapotlan del Rey",20.46680929,-102.92302918,
"Zapotlán el Grande",,,,"MX14023","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,273.49219993,"v02","es",,,,"Zapotlan el Grande",19.69734656,-103.5106481,
"Zapotlanejo",,,,"MX14124","Jalisco",,,,"MX14","México",,,,"MX",2021-06-18,,718.76596933,"v02","es",,,,"Zapotlanejo",20.63958824,-103.05134533,
"Zaragoza",,,,"MX05038","Coahuila de Zaragoza",,,,"MX05","México",,,,"MX",2021-06-18,,7938.74328727,"v02","es",,,,"Zaragoza",28.8695421,-101.52453687,
"Zaragoza",,,,"MX21211","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,30.76874634,"v02","es",,,,"Zaragoza",19.74622682,-97.57330276,5.07614684288674
"Zaragoza",,,,"MX24055","San Luis Potosí",,,,"MX24","México",,,,"MX",2021-06-18,,614.17710502,"v02","es",,,,"Zaragoza",22.03788935,-100.67155435,
"Zaragoza",,,,"MX30199","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,21.69721469,"v02","es",,,,"Zaragoza",17.94751571,-94.63510635,
"Zautla",,,,"MX21212","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,266.71503505,"v02","es",,,,"Zautla",19.71391506,-97.67151004,5.09839464011021
"Zempoala",,,,"MX13083","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,319.86879256,"v02","es",,,,"Zempoala",19.9259441,-98.64335008,4.76662007440972
"Zentla",,,,"MX30200","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,178.0540927,"v02","es",,,,"Zentla",19.07809403,-96.78918198,4.39967133232061
"Zihuatanejo de Azueta",,,,"MX12038","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,1466.18330499,"v02","es",,,,"Zihuatanejo de Azueta",17.80789997,-101.4969525,
"Zihuateutla",,,,"MX21213","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,176.22402936,"v02","es",,,,"Zihuateutla",20.29121808,-97.78800363,4.36817777971621
"Ziltlaltépec de Trinidad Sánchez Santos",,,,"MX29037","Tlaxcala",,,,"MX29","México",,,,"MX",2021-06-18,,77.09139109,"v02","es",,,,"Ziltlaltepec de Trinidad Sanchez Santos",19.20938012,-97.92635554,6.36300697912679
"Zimapán",,,,"MX13084","Hidalgo",,,,"MX13","México",,,,"MX",2021-06-18,,872.49980722,"v02","es",,,,"Zimapan",20.76221773,-99.38314015,4.133844804355
"Zimatlán de Álvarez",,,,"MX20570","Oaxaca",,,,"MX20","México",,,,"MX",2021-06-18,,353.7337114,"v02","es",,,,"Zimatlan de Alvarez",16.87275359,-96.8013147,4.27431050956156
"Zinacantán",,,,"MX07111","Chiapas",,,,"MX07","México",,,,"MX",2021-06-18,,194.60661239,"v02","es",,,,"Zinacantan",16.71226716,-92.78552595,
"Zinacantepec",,,,"MX15118","México",,,,"MX15","México",,,,"MX",2021-06-18,,309.98411986,"v02","es",,,,"Zinacantepec",19.20387901,-99.81460459,4.64794473113731
"Zinacatepec",,,,"MX21214","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,62.84835705,"v02","es",,,,"Zinacatepec",18.32759252,-97.21192002,5.33964197537747
"Zináparo",,,,"MX16109","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,113.18047621,"v02","es",,,,"Zinaparo",20.17831283,-102.01145806,
"Zinapécuaro",,,,"MX16110","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,596.42948112,"v02","es",,,,"Zinapecuaro",19.85631817,-100.77090978,3.95154584149857
"Ziracuaretiro",,,,"MX16111","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,159.97464708,"v02","es",,,,"Ziracuaretiro",19.43877715,-101.92921233,
"Zirándaro",,,,"MX12073","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,2144.86860313,"v02","es",,,,"Zirandaro",18.32842227,-101.20359928,4.11644546901466
"Zitácuaro",,,,"MX16112","Michoacán de Ocampo",,,,"MX16","México",,,,"MX",2021-06-18,,512.59056739,"v02","es",,,,"Zitacuaro",19.43634268,-100.3179389,4.13844758412071
"Zitlala",,,,"MX12074","Guerrero",,,,"MX12","México",,,,"MX",2021-06-18,,304.67091288,"v02","es",,,,"Zitlala",17.74751359,-99.18679022,6.45940053796549
"Zongolica",,,,"MX30201","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,282.59497081,"v02","es",,,,"Zongolica",18.65182935,-96.94575046,4.71578821970303
"Zongozotla",,,,"MX21215","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,36.50310046,"v02","es",,,,"Zongozotla",19.97066116,-97.74302478,4.69526490302707
"Zontecomatlán de López y Fuentes",,,,"MX30202","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,242.12452664,"v02","es",,,,"Zontecomatlan de Lopez y Fuentes",20.73576036,-98.30588227,4.31627643193467
"Zoquiapan",,,,"MX21216","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,19.15174105,"v02","es",,,,"Zoquiapan",20.00735296,-97.59690502,4.36122269371881
"Zoquitlán",,,,"MX21217","Puebla",,,,"MX21","México",,,,"MX",2021-06-18,,269.26167341,"v02","es",,,,"Zoquitlan",18.38536008,-96.93471179,4.91156072555399
"Zozocolco de Hidalgo",,,,"MX30203","Veracruz de Ignacio de la Llave",,,,"MX30","México",,,,"MX",2021-06-18,,68.9422197,"v02","es",,,,"Zozocolco de Hidalgo",20.12762573,-97.55699358,4.43437210680644
"Zumpahuacán",,,,"MX15119","México",,,,"MX15","México",,,,"MX",2021-06-18,,202.35301581,"v02","es",,,,"Zumpahuacan",18.80851835,-99.56390224,5.94762255575499
"Zumpango",,,,"MX15120","México",,,,"MX15","México",,,,"MX",2021-06-18,,223.64298778,"v02","es",,,,"Zumpango",19.81293678,-99.08180958,4.82660218569214
